season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897012,13,6,Tottenham_Hotspur,Away,798835,200826,Giovani Lo Celso,lo-celso-giovani,M,False,,,,6.0,11.0,17.0,1.0,,6.0,1.0,,,2.0,,,4.0,2.0,,,1.0,1.0,,,,,2.0,,58.0,,,,,,,9.0,,7.1,,,,,2.0,,2.0,,,,13.0,11.0,22.0,0,2.0,33.0,2.0,,,2.0
2020-21,8897012,13,6,Tottenham_Hotspur,Away,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896959,14,6,Tottenham_Hotspur,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,,,,24.0,17.0,41.0,4.0,1.0,7.0,,,,,,2.0,10.0,4.0,,,1.0,,,,,,,,90.0,,,,,,,13.0,,6.1,,,,,,5.0,2.0,,1.0,,31.0,17.0,46.0,0,1.0,68.0,,,2.0,1.0
2020-21,8896959,14,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,2.0,35.0,33.0,68.0,1.0,2.0,5.0,,,,,,,5.0,3.0,,,4.0,,,,,3.0,1.0,,90.0,,1.0,,,,,12.0,,7.0,,,,,,,,,4.0,,40.0,39.0,79.0,0,1.0,87.0,1.0,,,1.0
2020-21,8896959,14,6,Tottenham_Hotspur,Home,361798,194252,Steven Bergwijn,steven-bergwijn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896959,14,6,Tottenham_Hotspur,Home,545780,157668,Harry Winks,harry-winks,M,True,,,1.0,16.0,4.0,20.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,26.0,,,,,,,2.0,,6.6,,,,,1.0,,,,2.0,,17.0,5.0,22.0,0,,24.0,,,,
2020-21,8896959,14,6,Tottenham_Hotspur,Home,798835,200826,Giovani Lo Celso,lo-celso-giovani,M,False,,,,4.0,9.0,13.0,,1.0,5.0,,,,2.0,,3.0,7.0,9.0,,,2.0,,,,,1.0,,,49.0,,1.0,,,,,6.0,,6.8,,,,,,,,,,,5.0,10.0,15.0,0,5.0,31.0,1.0,3.0,,4.0
2020-21,8896959,14,6,Tottenham_Hotspur,Home,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,,,,9.0,4.0,13.0,2.0,,2.0,,,,2.0,,1.0,5.0,4.0,,,,,,,,,,,45.0,,,,,,,3.0,,6.4,,,,,1.0,2.0,,,,,10.0,4.0,14.0,0,,21.0,1.0,2.0,2.0,
2020-21,8896926,15,6,Tottenham_Hotspur,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,1.0,6.0,3.0,9.0,,,1.0,,,,,,,,,,,,,,,,,,,20.0,,,,,,,2.0,,6.5,,,,,1.0,,,,1.0,,8.0,3.0,11.0,0,,13.0,,,,
2020-21,8896926,15,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,True,,,,2.0,2.0,4.0,,,1.0,,,,,,1.0,3.0,,,,1.0,,,,,,,,13.0,,,,,,,6.0,,6.0,,,,,,1.0,1.0,,,,5.0,2.0,6.0,0,,10.0,1.0,,,
2020-21,8896926,15,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,1.0,21.0,35.0,56.0,1.0,,8.0,,,,2.0,,2.0,7.0,2.0,,,2.0,,,,,2.0,,,90.0,,,,,,,12.0,,6.5,,,,,2.0,,,,3.0,,28.0,37.0,65.0,0,1.0,77.0,1.0,1.0,,
2020-21,8896926,15,6,Tottenham_Hotspur,Away,198028,108823,Dele Alli,dele-alli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896926,15,6,Tottenham_Hotspur,Away,361798,194252,Steven Bergwijn,steven-bergwijn,M,True,,,,4.0,3.0,7.0,2.0,,2.0,,,,1.0,,,5.0,1.0,,,1.0,,,,,,,,27.0,,,,,,,4.0,,6.4,,,,,,2.0,1.0,,,,6.0,3.0,8.0,0,,16.0,1.0,,1.0,
2020-21,8896926,15,6,Tottenham_Hotspur,Away,545780,157668,Harry Winks,harry-winks,M,False,,,4.0,22.0,27.0,49.0,1.0,,3.0,,,,3.0,,,5.0,2.0,,,1.0,,,,,1.0,,,90.0,,,,,,,13.0,,6.6,,,,,2.0,,,,5.0,,29.0,33.0,62.0,0,2.0,69.0,,,,1.0
2020-21,8896926,15,6,Tottenham_Hotspur,Away,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,1.0,,,12.0,9.0,20.0,2.0,,7.0,,,,,,1.0,5.0,10.0,,,,,1.0,,,,2.0,,70.0,1.0,,,,,,11.0,,7.8,,,,,,4.0,1.0,,1.0,,18.0,11.0,28.0,1,2.0,45.0,,6.0,2.0,1.0
2020-21,9277342,16,6,Tottenham_Hotspur,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,,,,16.0,10.0,26.0,3.0,3.0,7.0,,,1.0,3.0,,1.0,8.0,6.0,,,,,,,,1.0,,,90.0,1.0,,,,,,13.0,,6.6,,,,,3.0,3.0,,,1.0,,22.0,13.0,35.0,2,1.0,53.0,1.0,,2.0,1.0
2020-21,9277342,16,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,True,,,,4.0,1.0,5.0,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,15.0,,,,,,,2.0,,6.6,,,,,,1.0,1.0,,,,5.0,1.0,5.0,0,,9.0,,1.0,1.0,
2020-21,9277342,16,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,2.0,43.0,23.0,66.0,1.0,2.0,7.0,,1.0,,4.0,,,9.0,5.0,,,4.0,,,,,1.0,,,90.0,1.0,1.0,,,,,8.0,,6.3,,,,,,,1.0,,4.0,,48.0,25.0,72.0,1,1.0,80.0,1.0,2.0,,
2020-21,9277342,16,6,Tottenham_Hotspur,Home,198028,108823,Dele Alli,dele-alli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9277342,16,6,Tottenham_Hotspur,Home,545780,157668,Harry Winks,harry-winks,M,False,,,3.0,28.0,24.0,52.0,,1.0,5.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,3.0,1.0,,75.0,1.0,,,,,,10.0,,7.0,,,,,,,,,7.0,,35.0,27.0,62.0,2,,71.0,,1.0,,
2020-21,9277342,16,6,Tottenham_Hotspur,Home,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,1.0,,,20.0,11.0,30.0,1.0,1.0,5.0,2.0,,,1.0,,4.0,9.0,15.0,,,1.0,,,,,1.0,2.0,,81.0,,,,,,,18.0,,7.5,,,1.0,,,7.0,1.0,,2.0,,27.0,11.0,37.0,1,4.0,69.0,4.0,5.0,5.0,2.0
2020-21,8896917,17,6,Tottenham_Hotspur,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,,4.0,5.0,9.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,14.0,,,,,,,2.0,,6.4,,,,,,1.0,,,,,5.0,5.0,10.0,0,,11.0,,,,
2020-21,8896917,17,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,2.0,28.0,18.0,46.0,1.0,1.0,13.0,,,,1.0,,,5.0,12.0,,,3.0,,,,,2.0,1.0,,90.0,1.0,2.0,,,,,15.0,,8.1,,,1.0,,1.0,3.0,1.0,,6.0,,39.0,21.0,59.0,2,5.0,82.0,1.0,3.0,3.0,4.0
2020-21,8896917,17,6,Tottenham_Hotspur,Home,198028,108823,Dele Alli,dele-alli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896917,17,6,Tottenham_Hotspur,Home,361798,194252,Steven Bergwijn,steven-bergwijn,M,False,,,,17.0,9.0,26.0,2.0,,7.0,,2.0,,2.0,,3.0,9.0,3.0,,,,,,,,1.0,3.0,,90.0,1.0,,,,,1.0,15.0,,6.2,,,2.0,,,3.0,,,1.0,,22.0,11.0,33.0,3,,50.0,3.0,2.0,1.0,
2020-21,8896917,17,6,Tottenham_Hotspur,Home,545780,157668,Harry Winks,harry-winks,M,False,,,,10.0,4.0,14.0,,,6.0,,,,3.0,,,5.0,3.0,,,1.0,,,,,3.0,1.0,,76.0,,1.0,,,,,6.0,,6.8,,,1.0,,3.0,1.0,,,3.0,,12.0,6.0,18.0,1,2.0,34.0,1.0,1.0,,2.0
2020-21,8896917,17,6,Tottenham_Hotspur,Home,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,,,,11.0,5.0,16.0,,,3.0,,,1.0,1.0,,3.0,4.0,7.0,,,,,,,,1.0,,,78.0,1.0,,,,,,11.0,,6.9,,,,,,3.0,,,1.0,,17.0,5.0,22.0,2,3.0,37.0,2.0,1.0,3.0,1.0
2020-21,8896917,17,6,Tottenham_Hotspur,Home,862055,195774,Gedson Fernandes,gedson-fernandes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9356100,18,6,Tottenham_Hotspur,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,,4.0,3.0,7.0,,,3.0,,,,,,,,,,,,,,,,,,,9.0,,,,,,,2.0,,6.6,,,,,,,,,,,5.0,3.0,8.0,0,,9.0,,,,
2020-21,9356100,18,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,4.0,27.0,33.0,60.0,,1.0,8.0,,,,4.0,,,6.0,9.0,,,2.0,,,,,,,,90.0,1.0,,,,,,13.0,,7.3,,,,,2.0,1.0,,,7.0,,35.0,37.0,72.0,1,6.0,85.0,1.0,1.0,1.0,4.0
2020-21,9356100,18,6,Tottenham_Hotspur,Away,198028,108823,Dele Alli,dele-alli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9356100,18,6,Tottenham_Hotspur,Away,361798,194252,Steven Bergwijn,steven-bergwijn,M,True,,,,14.0,4.0,18.0,,,6.0,,,,,,,1.0,1.0,,,,,,,,,,,24.0,,,,,,,8.0,,6.5,,,,,,2.0,1.0,,1.0,,17.0,4.0,20.0,0,,29.0,4.0,,1.0,
2020-21,9356100,18,6,Tottenham_Hotspur,Away,798835,200826,Giovani Lo Celso,lo-celso-giovani,M,False,,,,9.0,13.0,22.0,1.0,,2.0,,,,,,,2.0,2.0,,,1.0,,,,,,1.0,,66.0,,,,,,,3.0,,6.7,,,,,,1.0,1.0,,,,11.0,14.0,24.0,0,1.0,29.0,,,1.0,1.0
2020-21,9356100,18,6,Tottenham_Hotspur,Away,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,,,1.0,20.0,23.0,43.0,,,4.0,,,,,,1.0,1.0,12.0,,,,,,,,,,,81.0,,,,,,,6.0,,7.7,,,1.0,,,6.0,,,1.0,,24.0,23.0,47.0,1,3.0,64.0,1.0,3.0,6.0,2.0
2020-21,9356100,18,6,Tottenham_Hotspur,Away,1049459,496179,Alfie Devine,alfie-devine,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897052,19,6,Tottenham_Hotspur,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897052,19,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897052,19,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,2.0,25.0,41.0,66.0,1.0,,4.0,,,1.0,1.0,,1.0,5.0,4.0,,,,1.0,,,,,2.0,,90.0,,2.0,,,,,8.0,,7.0,,,,,,2.0,,,3.0,,29.0,42.0,71.0,1,3.0,82.0,,1.0,,1.0
2020-21,8897052,19,6,Tottenham_Hotspur,Away,361798,194252,Steven Bergwijn,steven-bergwijn,M,False,,,,22.0,5.0,27.0,3.0,,5.0,,,,1.0,,2.0,8.0,8.0,,,1.0,1.0,,,,,1.0,,87.0,1.0,,,,,,10.0,,7.2,,,1.0,,,4.0,1.0,,,,23.0,6.0,28.0,2,2.0,48.0,4.0,4.0,2.0,1.0
2020-21,8897052,19,6,Tottenham_Hotspur,Away,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,,,1.0,31.0,38.0,69.0,,1.0,6.0,,,1.0,2.0,,,2.0,6.0,,,,,1.0,,,3.0,,,90.0,1.0,1.0,,,,,11.0,,7.9,,,,,,2.0,,,4.0,,38.0,40.0,78.0,2,3.0,95.0,2.0,,2.0,1.0
2020-21,8897052,19,6,Tottenham_Hotspur,Away,862055,195774,Gedson Fernandes,gedson-fernandes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897033,20,6,Tottenham_Hotspur,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897033,20,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,True,,,1.0,7.0,5.0,12.0,2.0,,2.0,,,,2.0,,,5.0,,,,,,,,,1.0,,,45.0,,,,,,,6.0,,6.2,,,,,,1.0,,,1.0,,10.0,7.0,17.0,0,,23.0,,,,
2020-21,8897033,20,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,5.0,43.0,48.0,91.0,,,13.0,,,,3.0,,2.0,7.0,7.0,,,2.0,,1.0,,,3.0,,,90.0,1.0,,,,,,17.0,,7.2,,,,,2.0,1.0,1.0,,11.0,,53.0,51.0,103.0,1,2.0,124.0,1.0,4.0,1.0,1.0
2020-21,8897033,20,6,Tottenham_Hotspur,Home,361798,194252,Steven Bergwijn,steven-bergwijn,M,False,,,,16.0,12.0,28.0,,,5.0,,,,1.0,,,2.0,4.0,,,2.0,1.0,,,,2.0,2.0,,81.0,,,,,,,13.0,,6.9,,,,,,2.0,1.0,,2.0,,24.0,14.0,37.0,0,,49.0,2.0,2.0,2.0,
2020-21,8897033,20,6,Tottenham_Hotspur,Home,545780,157668,Harry Winks,harry-winks,M,True,,,1.0,16.0,29.0,45.0,1.0,1.0,3.0,,,,1.0,,,2.0,2.0,,,,,,,,,,,45.0,,,,,,,7.0,,6.3,,,,,,,,,4.0,,22.0,30.0,52.0,0,,55.0,,1.0,,
2020-21,8897033,20,6,Tottenham_Hotspur,Home,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,,,1.0,28.0,23.0,51.0,,2.0,4.0,,,,1.0,,1.0,2.0,7.0,,,,,,,,,,,90.0,,,,,,,15.0,,6.9,,,,,1.0,4.0,,,1.0,,36.0,24.0,60.0,0,1.0,76.0,4.0,,4.0,1.0
2020-21,8897039,21,6,Tottenham_Hotspur,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,1.0,,4.0,26.0,28.0,53.0,,1.0,9.0,,,,,,1.0,4.0,4.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,24.0,,6.9,,,,,2.0,4.0,5.0,,6.0,,39.0,33.0,67.0,0,1.0,102.0,,,2.0,
2020-21,8897039,21,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,True,,,,5.0,2.0,7.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,16.0,1.0,,,,,,1.0,,6.6,,,,,,1.0,,,,,5.0,2.0,7.0,2,,11.0,,,,
2020-21,8897039,21,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,5.0,52.0,27.0,79.0,,,10.0,,,,1.0,,,1.0,7.0,,,,,,,,1.0,,,90.0,,,,,,,12.0,,7.4,,,,,,,,,7.0,,59.0,31.0,90.0,0,3.0,101.0,,4.0,,
2020-21,8897039,21,6,Tottenham_Hotspur,Away,361798,194252,Steven Bergwijn,steven-bergwijn,M,False,,,1.0,28.0,10.0,38.0,,,4.0,,,,1.0,,,5.0,1.0,,,2.0,,,,,,1.0,,90.0,,,,,,,9.0,,6.6,,,1.0,,,3.0,,,1.0,,35.0,10.0,45.0,1,,50.0,,,1.0,
2020-21,8897039,21,6,Tottenham_Hotspur,Away,545780,157668,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897039,21,6,Tottenham_Hotspur,Away,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,,,3.0,26.0,10.0,36.0,1.0,,6.0,,,,1.0,,,5.0,11.0,,,1.0,,,,,1.0,,,74.0,,,,,,,12.0,,7.3,,,,,2.0,7.0,,,4.0,,28.0,14.0,42.0,0,2.0,69.0,4.0,4.0,5.0,1.0
2020-21,8897039,21,6,Tottenham_Hotspur,Away,1049459,496179,Alfie Devine,alfie-devine,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897035,22,6,Tottenham_Hotspur,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,,,1.0,19.0,22.0,41.0,,2.0,5.0,,,,1.0,,,3.0,3.0,,,2.0,,,,,4.0,1.0,,90.0,,,,,,,10.0,,6.9,,,,,1.0,1.0,2.0,,3.0,,25.0,26.0,49.0,0,,61.0,,,1.0,
2020-21,8897035,22,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,True,,,1.0,11.0,3.0,14.0,1.0,,,,,,1.0,,1.0,5.0,2.0,,,2.0,,,,,1.0,,,21.0,1.0,,,,,,9.0,,6.8,,,,,,2.0,2.0,,1.0,,16.0,4.0,18.0,1,,29.0,2.0,,2.0,
2020-21,8897035,22,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,2.0,24.0,38.0,62.0,,1.0,11.0,,,,2.0,,1.0,5.0,3.0,,,2.0,,,,,1.0,,,90.0,,,,,,,7.0,,6.6,,,,,2.0,1.0,,,2.0,,28.0,39.0,67.0,0,,76.0,1.0,1.0,1.0,
2020-21,8897035,22,6,Tottenham_Hotspur,Home,361798,194252,Steven Bergwijn,steven-bergwijn,M,False,,,,11.0,4.0,15.0,,,3.0,,,,,,1.0,2.0,5.0,,,1.0,,,,,,,,69.0,,,,,,,5.0,,6.8,,,,,,4.0,,,,,14.0,5.0,19.0,0,1.0,25.0,,,4.0,1.0
2020-21,8897035,22,6,Tottenham_Hotspur,Home,545780,157668,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897035,22,6,Tottenham_Hotspur,Home,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,,,,8.0,17.0,25.0,2.0,1.0,2.0,,,,1.0,,,6.0,8.0,,,3.0,,,,,1.0,,,69.0,,,,,,,9.0,,6.8,,,,,,4.0,1.0,,,,13.0,20.0,32.0,0,,43.0,1.0,3.0,4.0,
2020-21,8897161,23,6,Tottenham_Hotspur,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897161,23,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,False,1.0,,,26.0,11.0,36.0,2.0,,7.0,,,,1.0,,3.0,10.0,5.0,,,3.0,,,,,,1.0,,74.0,,,,,,,17.0,,6.7,,,1.0,,,2.0,7.0,,1.0,,37.0,11.0,41.0,1,3.0,62.0,2.0,1.0,1.0,2.0
2020-21,8897161,23,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,5.0,63.0,37.0,100.0,2.0,2.0,12.0,1.0,,,,,,2.0,7.0,,,,1.0,,,,2.0,1.0,,90.0,,,,,,,11.0,,8.2,,,,,2.0,2.0,,,7.0,,71.0,40.0,111.0,0,3.0,121.0,,,2.0,2.0
2020-21,8897161,23,6,Tottenham_Hotspur,Home,361798,194252,Steven Bergwijn,steven-bergwijn,M,True,,,,,,,,,1.0,,,,,,1.0,4.0,1.0,,,1.0,,,,,,,,16.0,,,,,,,4.0,,6.2,,,,,,2.0,,,,,,,,0,1.0,5.0,1.0,,,
2020-21,8897161,23,6,Tottenham_Hotspur,Home,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,,,,50.0,26.0,76.0,,,7.0,,,1.0,,,1.0,3.0,3.0,,,1.0,,,,,,,,90.0,,,,,,,13.0,,6.6,,,,,,3.0,,,3.0,,58.0,26.0,84.0,1,,95.0,2.0,1.0,2.0,
2020-21,8897202,24,6,Tottenham_Hotspur,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,1.0,9.0,15.0,24.0,,,4.0,,,,1.0,,1.0,2.0,3.0,,,,,,,,,,,45.0,,,,,,,3.0,,6.5,,,,,,3.0,,,1.0,,10.0,15.0,25.0,0,,30.0,1.0,,3.0,
2020-21,8897202,24,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,False,,,1.0,14.0,17.0,31.0,1.0,,6.0,,,,,,1.0,8.0,3.0,,,4.0,,,,,1.0,,,72.0,,,,,,,9.0,,6.2,,,,,,4.0,,,1.0,,17.0,18.0,35.0,0,1.0,47.0,2.0,,2.0,
2020-21,8897202,24,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,,24.0,44.0,68.0,2.0,,7.0,,,,4.0,,,9.0,7.0,,,2.0,,,,,3.0,,,90.0,,,,1.0,,,5.0,,6.4,,,,,1.0,1.0,,,1.0,,27.0,45.0,72.0,0,5.0,86.0,,2.0,,2.0
2020-21,8897202,24,6,Tottenham_Hotspur,Away,198028,108823,Dele Alli,dele-alli,M,True,,,1.0,6.0,8.0,14.0,,1.0,1.0,,,,,,1.0,2.0,2.0,,,1.0,,,,,,,,26.0,,,,,,,6.0,,6.5,,,,,,1.0,,,1.0,,7.0,11.0,18.0,0,,22.0,1.0,,1.0,
2020-21,8897202,24,6,Tottenham_Hotspur,Away,361798,194252,Steven Bergwijn,steven-bergwijn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897202,24,6,Tottenham_Hotspur,Away,545780,157668,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897202,24,6,Tottenham_Hotspur,Away,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,,,1.0,5.0,11.0,16.0,,,4.0,,,1.0,,,,3.0,5.0,,,1.0,,,,,,,,64.0,1.0,,,,,,6.0,,6.7,,,,,,4.0,,,1.0,,7.0,12.0,19.0,2,1.0,30.0,,2.0,2.0,
2020-21,8897140,25,6,Tottenham_Hotspur,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897140,25,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,False,1.0,,1.0,15.0,6.0,20.0,1.0,,3.0,,,1.0,1.0,,,4.0,1.0,,,1.0,,,,,,2.0,,45.0,1.0,,,,,,7.0,,6.6,,,,,,2.0,4.0,,1.0,,20.0,6.0,22.0,2,,34.0,1.0,,1.0,
2020-21,8897140,25,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,,51.0,42.0,93.0,1.0,1.0,12.0,,,,1.0,,,2.0,2.0,,,,,,,,2.0,1.0,,90.0,,,,,,,12.0,,6.6,,,,,1.0,,,,3.0,,57.0,46.0,103.0,0,,111.0,2.0,1.0,,
2020-21,8897140,25,6,Tottenham_Hotspur,Away,198028,108823,Dele Alli,dele-alli,M,True,,,,6.0,1.0,7.0,,,,,,,,,1.0,2.0,2.0,,,,,,,,,1.0,,13.0,,,,,,,6.0,,6.6,,,,,,1.0,1.0,,1.0,,9.0,2.0,10.0,0,1.0,17.0,,1.0,,1.0
2020-21,8897140,25,6,Tottenham_Hotspur,Away,545780,157668,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897140,25,6,Tottenham_Hotspur,Away,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,,,2.0,28.0,29.0,57.0,1.0,1.0,9.0,,,,,,2.0,3.0,8.0,,,,,,,,,,,90.0,,,,,,,7.0,,7.0,,,,,,2.0,,,2.0,,30.0,32.0,62.0,0,2.0,73.0,,3.0,2.0,
2020-21,8897088,26,6,Tottenham_Hotspur,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897088,26,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,True,,,,4.0,5.0,9.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,20.0,,,,,,,2.0,,6.6,,,,,,1.0,,,1.0,,4.0,6.0,10.0,0,,13.0,1.0,1.0,1.0,
2020-21,8897088,26,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,1.0,16.0,50.0,66.0,2.0,2.0,5.0,,,,1.0,,,3.0,6.0,,,,,,,,1.0,,,90.0,,,,,,,8.0,,7.1,,,,,,1.0,,,3.0,,20.0,53.0,73.0,0,1.0,83.0,1.0,2.0,1.0,
