season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAGoal,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2014-15,5582850,21,88,Hull_City,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582850,21,88,Hull_City,Away,32844,34285,Maynor Figueroa,maynor-figueroa,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582850,21,88,Hull_City,Away,34578,49944,Jake Livermore,jake-livermore,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582850,21,88,Hull_City,Away,37327,62419,Nikica Jelavić,nikica-jelavic,F,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,33.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582850,21,88,Hull_City,Away,43442,53371,David Meyler,david-meyler,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582850,21,88,Hull_City,Away,46347,43252,James Chester,james-chester,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582850,21,88,Hull_City,Away,48547,59856,Abel Hernández,abel-hernandez,F,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,39.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582850,21,88,Hull_City,Away,122663,86176,Tom Ince,tom-ince,M,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,51.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582850,21,88,Hull_City,Away,149380,95658,Harry Maguire,harry-maguire,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582850,21,88,Hull_City,Away,267621,90517,Robbie Brady,robbie-brady,M,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,57.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582870,22,88,Hull_City,Away,596,19687,Alex Bruce,alex-bruce,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,46.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582870,22,88,Hull_City,Away,788,1881,Steve Harper,steve-harper,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582870,22,88,Hull_City,Away,927,12679,Michael Dawson,michael-dawson,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582870,22,88,Hull_City,Away,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582870,22,88,Hull_City,Away,10180,17506,Paul McShane,paul-mcshane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582870,22,88,Hull_City,Away,10281,19115,Curtis Davies,curtis-davies,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,72.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582870,22,88,Hull_City,Away,11807,20462,Stephen Quinn,stephen-quinn,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582870,22,88,Hull_City,Away,12769,12390,Allan McGregor,allan-mcgregor,G,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582870,22,88,Hull_City,Away,13251,27503,Sone Aluko,sone-aluko,F,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582870,22,88,Hull_City,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582870,22,88,Hull_City,Away,32844,34285,Maynor Figueroa,maynor-figueroa,D,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582870,22,88,Hull_City,Away,34578,49944,Jake Livermore,jake-livermore,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582870,22,88,Hull_City,Away,39050,51627,Yannick Sagbo,yannick-sagbo,F,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,18.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582870,22,88,Hull_City,Away,43442,53371,David Meyler,david-meyler,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582870,22,88,Hull_City,Away,46347,43252,James Chester,james-chester,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582870,22,88,Hull_City,Away,122663,86176,Tom Ince,tom-ince,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582870,22,88,Hull_City,Away,135590,78091,Gastón Ramírez,gaston-ramirez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582870,22,88,Hull_City,Away,149380,95658,Harry Maguire,harry-maguire,D,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,44.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582878,23,88,Hull_City,Home,596,19687,Alex Bruce,alex-bruce,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582878,23,88,Hull_City,Home,788,1881,Steve Harper,steve-harper,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582878,23,88,Hull_City,Home,927,12679,Michael Dawson,michael-dawson,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582878,23,88,Hull_City,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582878,23,88,Hull_City,Home,10180,17506,Paul McShane,paul-mcshane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582878,23,88,Hull_City,Home,10281,19115,Curtis Davies,curtis-davies,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582878,23,88,Hull_City,Home,11807,20462,Stephen Quinn,stephen-quinn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582878,23,88,Hull_City,Home,12769,12390,Allan McGregor,allan-mcgregor,G,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582878,23,88,Hull_City,Home,13251,27503,Sone Aluko,sone-aluko,F,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,34.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582878,23,88,Hull_City,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582878,23,88,Hull_City,Home,34578,49944,Jake Livermore,jake-livermore,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582878,23,88,Hull_City,Home,37327,62419,Nikica Jelavić,nikica-jelavic,F,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582878,23,88,Hull_City,Home,43442,53371,David Meyler,david-meyler,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,56.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582878,23,88,Hull_City,Home,48547,59856,Abel Hernández,abel-hernandez,F,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,67.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582878,23,88,Hull_City,Home,122663,86176,Tom Ince,tom-ince,M,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,23.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582878,23,88,Hull_City,Home,135590,78091,Gastón Ramírez,gaston-ramirez,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582878,23,88,Hull_City,Home,262911,122798,Andy Robertson,andy-robertson,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,71.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582878,23,88,Hull_City,Home,267621,90517,Robbie Brady,robbie-brady,M,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,19.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582900,24,88,Hull_City,Away,596,19687,Alex Bruce,alex-bruce,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582900,24,88,Hull_City,Away,788,1881,Steve Harper,steve-harper,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582900,24,88,Hull_City,Away,927,12679,Michael Dawson,michael-dawson,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582900,24,88,Hull_City,Away,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582900,24,88,Hull_City,Away,10180,17506,Paul McShane,paul-mcshane,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582900,24,88,Hull_City,Away,10281,19115,Curtis Davies,curtis-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582900,24,88,Hull_City,Away,11807,20462,Stephen Quinn,stephen-quinn,M,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582900,24,88,Hull_City,Away,12769,12390,Allan McGregor,allan-mcgregor,G,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582900,24,88,Hull_City,Away,13251,27503,Sone Aluko,sone-aluko,F,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,67.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582900,24,88,Hull_City,Away,30178,48337,Dame N'Doye,dame-ndoye,F,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,14.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582900,24,88,Hull_City,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582900,24,88,Hull_City,Away,34578,49944,Jake Livermore,jake-livermore,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582900,24,88,Hull_City,Away,37327,62419,Nikica Jelavić,nikica-jelavic,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582900,24,88,Hull_City,Away,43442,53371,David Meyler,david-meyler,M,False,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582900,24,88,Hull_City,Away,48547,59856,Abel Hernández,abel-hernandez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582900,24,88,Hull_City,Away,135590,78091,Gastón Ramírez,gaston-ramirez,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,76.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582900,24,88,Hull_City,Away,262911,122798,Andy Robertson,andy-robertson,D,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,23.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582900,24,88,Hull_City,Away,267621,90517,Robbie Brady,robbie-brady,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582916,25,88,Hull_City,Home,596,19687,Alex Bruce,alex-bruce,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582916,25,88,Hull_City,Home,788,1881,Steve Harper,steve-harper,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582916,25,88,Hull_City,Home,927,12679,Michael Dawson,michael-dawson,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582916,25,88,Hull_City,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582916,25,88,Hull_City,Home,10180,17506,Paul McShane,paul-mcshane,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582916,25,88,Hull_City,Home,10281,19115,Curtis Davies,curtis-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582916,25,88,Hull_City,Home,11807,20462,Stephen Quinn,stephen-quinn,M,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582916,25,88,Hull_City,Home,12769,12390,Allan McGregor,allan-mcgregor,G,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582916,25,88,Hull_City,Home,13251,27503,Sone Aluko,sone-aluko,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582916,25,88,Hull_City,Home,30178,48337,Dame N'Doye,dame-ndoye,F,False,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,87.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582916,25,88,Hull_City,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582916,25,88,Hull_City,Home,34578,49944,Jake Livermore,jake-livermore,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582916,25,88,Hull_City,Home,37327,62419,Nikica Jelavić,nikica-jelavic,F,False,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,66.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582916,25,88,Hull_City,Home,43442,53371,David Meyler,david-meyler,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582916,25,88,Hull_City,Home,48547,59856,Abel Hernández,abel-hernandez,F,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,3.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582916,25,88,Hull_City,Home,135590,78091,Gastón Ramírez,gaston-ramirez,M,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,24.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582916,25,88,Hull_City,Home,262911,122798,Andy Robertson,andy-robertson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582916,25,88,Hull_City,Home,267621,90517,Robbie Brady,robbie-brady,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582940,26,88,Hull_City,Home,596,19687,Alex Bruce,alex-bruce,D,False,,,1.0,1.0,12.0,13.0,2.0,3.0,1.0,,,,,,3.0,4.0,,1.0,0.0,0.0,,,1.0,,53.0,,,0.0,6.0,,6.6,,,,2.0,,,,2.0,,4.0,15.0,19.0,0.0,1.0,23.0,,,,
2014-15,5582940,26,88,Hull_City,Home,788,1881,Steve Harper,steve-harper,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582940,26,88,Hull_City,Home,927,12679,Michael Dawson,michael-dawson,D,False,,,1.0,13.0,20.0,33.0,2.0,11.0,5.0,,,,,,2.0,13.0,,,0.0,0.0,,,2.0,,90.0,,2.0,0.0,5.0,,7.8,,,1.0,12.0,,,,3.0,,14.0,21.0,35.0,1.0,2.0,57.0,2.0,,,1.0
2014-15,5582940,26,88,Hull_City,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,2.0,,9.0,27.0,29.0,54.0,2.0,3.0,7.0,,,,2.0,2.0,8.0,5.0,,2.0,0.0,0.0,,,2.0,3.0,90.0,,,0.0,24.0,,7.1,,,1.0,2.0,,4.0,,15.0,,43.0,32.0,71.0,1.0,1.0,87.0,,1.0,,1.0
2014-15,5582940,26,88,Hull_City,Home,10180,17506,Paul McShane,paul-mcshane,D,False,,,3.0,13.0,19.0,32.0,3.0,1.0,5.0,,,,,,4.0,4.0,,1.0,0.0,0.0,,,,,90.0,2.0,,0.0,6.0,,7.0,,,,6.0,1.0,,,7.0,,18.0,20.0,38.0,2.0,1.0,50.0,,1.0,1.0,1.0
2014-15,5582940,26,88,Hull_City,Home,10281,19115,Curtis Davies,curtis-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582940,26,88,Hull_City,Home,11807,20462,Stephen Quinn,stephen-quinn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582940,26,88,Hull_City,Home,12769,12390,Allan McGregor,allan-mcgregor,G,False,,1.0,4.0,4.0,4.0,8.0,,,8.0,,,,,,,,,,0.0,0.0,1.0,,,,90.0,,,0.0,8.0,,6.8,2.0,2.0,,2.0,,,1.0,12.0,,12.0,4.0,16.0,0.0,,25.0,,,,
2014-15,5582940,26,88,Hull_City,Home,13251,27503,Sone Aluko,sone-aluko,F,True,1.0,,1.0,5.0,,4.0,,,1.0,,,,2.0,,2.0,3.0,,,0.0,0.0,,,,,8.0,1.0,,0.0,1.0,,7.0,,,,,1.0,1.0,,2.0,,6.0,,5.0,1.0,1.0,12.0,,1.0,1.0,1.0
2014-15,5582940,26,88,Hull_City,Home,30178,48337,Dame N'Doye,dame-ndoye,F,False,,,5.0,17.0,7.0,24.0,2.0,1.0,,,1.0,1.0,,,6.0,4.0,,4.0,0.0,1.0,,,,,90.0,2.0,,0.0,6.0,,7.1,,,1.0,,1.0,,,5.0,1.0,19.0,7.0,26.0,4.0,,39.0,3.0,3.0,,
2014-15,5582940,26,88,Hull_City,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,2.0,,1.0,10.0,7.0,15.0,,4.0,2.0,,,,1.0,2.0,3.0,9.0,,,0.0,0.0,,,1.0,3.0,90.0,,,0.0,18.0,,7.3,,,,4.0,1.0,8.0,,3.0,1.0,24.0,8.0,24.0,0.0,3.0,49.0,1.0,1.0,1.0,3.0
2014-15,5582940,26,88,Hull_City,Home,34578,49944,Jake Livermore,jake-livermore,M,False,,,4.0,16.0,7.0,23.0,,,4.0,,,,,1.0,5.0,,,4.0,0.0,0.0,,,,,67.0,,,0.0,5.0,,6.4,,,1.0,,,,,4.0,,19.0,7.0,26.0,1.0,,29.0,1.0,,,
2014-15,5582940,26,88,Hull_City,Home,37327,62419,Nikica Jelavić,nikica-jelavic,F,False,,,,15.0,,15.0,3.0,5.0,2.0,,,,,,4.0,7.0,,2.0,0.0,1.0,,,,3.0,90.0,1.0,,0.0,6.0,,7.8,,,3.0,2.0,,1.0,,,4.0,20.0,,19.0,4.0,1.0,29.0,1.0,1.0,,1.0
2014-15,5582940,26,88,Hull_City,Home,43442,53371,David Meyler,david-meyler,M,False,1.0,,2.0,12.0,10.0,21.0,1.0,1.0,8.0,,,1.0,3.0,1.0,7.0,6.0,,1.0,0.0,0.0,,,,1.0,82.0,,,0.0,13.0,,6.5,,,,1.0,1.0,1.0,,5.0,1.0,19.0,12.0,30.0,1.0,2.0,50.0,1.0,4.0,,1.0
2014-15,5582940,26,88,Hull_City,Home,48547,59856,Abel Hernández,abel-hernandez,F,True,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,2.0,1.0,,1.0,0.0,0.0,,,,1.0,23.0,,,0.0,3.0,,6.9,,,1.0,2.0,,1.0,,1.0,1.0,4.0,,3.0,1.0,,7.0,,,,
2014-15,5582940,26,88,Hull_City,Home,135590,78091,Gastón Ramírez,gaston-ramirez,M,True,,,6.0,13.0,7.0,20.0,,,2.0,,,,,,1.0,3.0,,,0.0,0.0,,,,,37.0,,,0.0,8.0,,7.0,,,,,2.0,2.0,,7.0,,18.0,7.0,23.0,0.0,1.0,31.0,,1.0,1.0,1.0
2014-15,5582940,26,88,Hull_City,Home,262911,122798,Andy Robertson,andy-robertson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582940,26,88,Hull_City,Home,267621,90517,Robbie Brady,robbie-brady,M,False,1.0,,8.0,28.0,14.0,41.0,4.0,6.0,7.0,1.0,,,3.0,,12.0,14.0,,2.0,1.0,0.0,,,1.0,1.0,90.0,,,0.0,29.0,,7.4,,,,9.0,3.0,7.0,,15.0,,43.0,17.0,53.0,0.0,5.0,98.0,,3.0,,5.0
2014-15,5582966,27,88,Hull_City,Away,596,19687,Alex Bruce,alex-bruce,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582966,27,88,Hull_City,Away,788,1881,Steve Harper,steve-harper,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582966,27,88,Hull_City,Away,927,12679,Michael Dawson,michael-dawson,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582966,27,88,Hull_City,Away,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582966,27,88,Hull_City,Away,10180,17506,Paul McShane,paul-mcshane,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582966,27,88,Hull_City,Away,10281,19115,Curtis Davies,curtis-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582966,27,88,Hull_City,Away,11807,20462,Stephen Quinn,stephen-quinn,M,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,28.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582966,27,88,Hull_City,Away,12769,12390,Allan McGregor,allan-mcgregor,G,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582966,27,88,Hull_City,Away,13251,27503,Sone Aluko,sone-aluko,F,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,56.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582966,27,88,Hull_City,Away,30178,48337,Dame N'Doye,dame-ndoye,F,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,34.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582966,27,88,Hull_City,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582966,27,88,Hull_City,Away,32844,34285,Maynor Figueroa,maynor-figueroa,D,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,78.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582966,27,88,Hull_City,Away,34578,49944,Jake Livermore,jake-livermore,M,False,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582966,27,88,Hull_City,Away,39050,51627,Yannick Sagbo,yannick-sagbo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
