playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,throwInsToOppositionPlayer,lastPlayerTackle,redCards2ndYellow,clearancesOffTheLine,successfulLaunches,secondGoalAssists,setPiecesGoals,freekickTotal,attemptsFromSetPieces,hitWoodwork,expectedGoalsFreekick,foulWonPenalty,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,successfulCornersIntoBox,unsuccessfulCornersIntoBox,penaltiesConceded,headedGoals,ownGoalScored,otherGoals,penaltiesTaken,penaltyGoals,penaltiesSaved,savesFromPenalty
101582,Fred,Midfielder,Man Utd,1,Brazil,2018-19,78.0,2.0,0.6779,0.0,3.0,2.0,,0.7013,29.0,14.0,3.0,83.0,17.0,1.0,11.0,13.0,105.0,5.0,769.0,1.0,1.0,,3.0,4.0,4.0,16.0,,1.0,5.0,,1042.0,,,13.0,60.0,3.0,42.0,57.0,604.0,12.0,3.0,16.2694,11.0,8.0,19.0,,65.0,200.0,18.0,,138.0,24.0,,212.0,105.0,17.0,1.0,1.0,12.0,,6.0,358.0,16.0,8.0,,,122.0,3.0,0.0,747.0,12.0,5.0,165.0,17.0,10.0,2.0,259.0,25.0,16.0,60.0,98.0,988.0,4.0,8.0,3.0,4.0,311.0,19.0,2.0,0.8459,2.0,22.0,26.0,,,,,2.0,,,1.0,1.0,2.0,0.0568,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,
232928,James Garner,Midfielder,Man Utd,1,England,2018-19,,,,0.0,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109322,Jesse Lingard,Midfielder,Man Utd,1,England,2018-19,111.0,2.0,2.4817,0.0,8.0,14.0,,4.2488,29.0,24.0,3.0,101.0,27.0,2.0,33.0,19.0,109.0,14.0,761.0,4.0,7.0,,4.0,8.0,2.0,32.0,,5.0,2.0,5.0,1669.0,5.0,2.0,27.0,72.0,2.0,26.0,67.0,643.0,52.0,3.0,23.4717,15.0,5.0,26.0,4.0,84.0,187.0,25.0,,183.0,16.0,,147.0,66.0,27.0,5.0,4.0,11.0,,16.0,480.0,24.0,16.0,,4.0,151.0,5.0,0.0,736.0,10.0,7.0,212.0,18.0,13.0,2.0,251.0,27.0,10.0,9.0,176.0,1040.0,10.0,13.0,4.0,5.0,174.0,17.0,,4.6945,3.0,8.0,23.0,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,
43670,Juan Mata,Midfielder,Man Utd,1,Spain,2018-19,56.0,4.0,2.7825,0.0,7.0,6.0,,1.4522,9.0,12.0,6.0,79.0,22.0,2.0,24.0,16.0,98.0,23.0,700.0,3.0,8.0,,4.0,6.0,35.0,8.0,1.0,1.0,13.0,2.0,1293.0,2.0,2.0,6.0,30.0,,17.0,28.0,554.0,50.0,3.0,18.7922,28.0,5.0,15.0,3.0,50.0,137.0,9.0,,86.0,7.0,,151.0,71.0,22.0,1.0,1.0,5.0,2.0,7.0,433.0,15.0,54.0,,3.0,78.0,2.0,0.0,677.0,6.0,7.0,195.0,4.0,10.0,1.0,252.0,10.0,6.0,48.0,160.0,906.0,5.0,11.0,4.0,5.0,182.0,5.0,1.0,1.5503,3.0,19.0,17.0,1.0,,,,1.0,1.0,1.0,3.0,3.0,,0.2488,2.0,,,,,,,,,,,,,,,7.0,27.0,,,,,,,,
62398,Nemanja Matic,Midfielder,Man Utd,1,Serbia,2018-19,128.0,2.0,0.9072,1.0,5.0,3.0,,1.2107,50.0,7.0,3.0,185.0,28.0,,8.0,28.0,240.0,7.0,1836.0,1.0,1.0,,2.0,,,88.0,6.0,1.0,2.0,1.0,2440.0,1.0,,33.0,142.0,5.0,43.0,87.0,1487.0,30.0,4.0,36.3624,13.0,52.0,37.0,3.0,95.0,488.0,20.0,,270.0,21.0,,530.0,207.0,28.0,1.0,1.0,20.0,,1.0,768.0,32.0,7.0,,3.0,182.0,55.0,0.0,1780.0,4.0,3.0,322.0,30.0,18.0,18.0,651.0,27.0,31.0,109.0,167.0,2202.0,4.0,4.0,2.0,20.0,830.0,12.0,,1.2876,6.0,55.0,85.0,1.0,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74208,Paul Pogba,Midfielder,Man Utd,1,France,2018-19,259.0,3.0,5.0191,0.0,29.0,50.0,,16.5075,47.0,76.0,15.0,271.0,35.0,9.0,65.0,34.0,355.0,24.0,2068.0,13.0,5.0,,20.0,1.0,,120.0,3.0,19.0,3.0,18.0,3009.0,18.0,5.0,61.0,234.0,7.0,44.0,175.0,1548.0,114.0,5.0,42.2003,46.0,36.0,43.0,9.0,198.0,622.0,69.0,,493.0,21.0,,622.0,218.0,35.0,19.0,11.0,17.0,1.0,32.0,1136.0,36.0,25.0,,9.0,373.0,59.0,0.0,2041.0,26.0,30.0,602.0,30.0,60.0,9.0,520.0,54.0,18.0,165.0,304.0,2747.0,12.0,6.0,20.0,18.0,580.0,28.0,1.0,15.1818,6.0,84.0,67.0,,,,,1.0,,,6.0,6.0,3.0,0.4965,1.0,,,,,,,,,,,,,,,,,,1.0,,,10.0,7.0,,
195851,Scott McTominay,Midfielder,Man Utd,1,Scotland,2018-19,53.0,,0.0976,0.0,4.0,6.0,,1.3058,10.0,11.0,1.0,55.0,16.0,,3.0,9.0,75.0,2.0,449.0,2.0,1.0,,3.0,7.0,,60.0,1.0,1.0,,3.0,862.0,3.0,,26.0,61.0,4.0,9.0,27.0,357.0,18.0,1.0,13.6307,1.0,16.0,18.0,1.0,27.0,111.0,16.0,,114.0,5.0,,141.0,52.0,16.0,1.0,1.0,1.0,1.0,3.0,187.0,14.0,2.0,,1.0,54.0,34.0,0.0,443.0,5.0,6.0,105.0,9.0,1.0,4.0,152.0,11.0,15.0,17.0,45.0,582.0,2.0,1.0,3.0,8.0,187.0,2.0,,1.4889,1.0,20.0,19.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222677,Tahith Chong,Midfielder,Man Utd,1,Netherlands,2018-19,1.0,,0.0268,0.0,1.0,1.0,,0.6393,,1.0,,3.0,2.0,,,,3.0,,15.0,,,,,2.0,,,,,,1.0,37.0,1.0,,,3.0,,2.0,3.0,12.0,4.0,,0.4177,,1.0,1.0,1.0,1.0,2.0,2.0,,4.0,1.0,,5.0,,2.0,,,,,,12.0,1.0,,,1.0,4.0,,0.0,15.0,,,5.0,,1.0,,5.0,,,,3.0,26.0,,,,,,,,0.3542,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104953,Christian Atsu,Midfielder,Newcastle,4,Ghana,2018-19,140.0,8.0,0.8776,0.0,4.0,14.0,,3.2231,24.0,24.0,3.0,63.0,28.0,,17.0,15.0,69.0,32.0,383.0,1.0,4.0,,3.0,13.0,3.0,70.0,2.0,4.0,8.0,9.0,1488.0,9.0,1.0,59.0,84.0,1.0,27.0,73.0,304.0,42.0,1.0,19.3866,18.0,14.0,18.0,1.0,81.0,73.0,25.0,,224.0,10.0,,85.0,86.0,28.0,4.0,,9.0,1.0,27.0,208.0,17.0,34.0,,1.0,154.0,11.0,0.0,382.0,10.0,17.0,216.0,15.0,25.0,3.0,113.0,13.0,7.0,10.0,112.0,713.0,5.0,7.0,3.0,5.0,114.0,11.0,,2.1234,2.0,6.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
153127,Isaac Hayden,Midfielder,Newcastle,4,Jamaica,2018-19,117.0,4.0,1.6938,1.0,10.0,5.0,,0.387,73.0,12.0,5.0,120.0,25.0,4.0,5.0,21.0,148.0,7.0,720.0,1.0,,,6.0,4.0,,94.0,4.0,4.0,4.0,,1864.0,,,40.0,151.0,4.0,42.0,97.0,546.0,26.0,4.0,20.6578,18.0,28.0,25.0,4.0,77.0,133.0,14.0,,268.0,28.0,,243.0,118.0,25.0,4.0,1.0,30.0,,4.0,281.0,21.0,7.0,,4.0,174.0,54.0,1.0,683.0,7.0,6.0,228.0,43.0,12.0,4.0,192.0,32.0,40.0,26.0,152.0,1084.0,10.0,6.0,6.0,19.0,295.0,26.0,1.0,0.948,3.0,28.0,35.0,3.0,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114243,Jacob Murphy,Midfielder,Newcastle,4,England,2018-19,17.0,3.0,0.3824,0.0,,1.0,,0.2045,6.0,2.0,1.0,10.0,9.0,1.0,2.0,3.0,15.0,12.0,44.0,,1.0,,,6.0,,7.0,,1.0,3.0,,300.0,,,3.0,13.0,2.0,7.0,9.0,25.0,7.0,,4.7565,,6.0,8.0,,14.0,8.0,,,30.0,3.0,,16.0,15.0,9.0,1.0,,4.0,,5.0,25.0,6.0,13.0,,,23.0,4.0,0.0,44.0,1.0,6.0,51.0,2.0,3.0,2.0,10.0,4.0,1.0,4.0,10.0,120.0,4.0,3.0,,3.0,7.0,3.0,,0.0523,0.0,5.0,3.0,3.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50232,Jonjo Shelvey,Midfielder,Newcastle,4,England,2018-19,40.0,4.0,1.5426,0.0,4.0,8.0,,1.0755,22.0,19.0,4.0,88.0,16.0,1.0,4.0,10.0,183.0,11.0,629.0,1.0,,,3.0,6.0,31.0,24.0,4.0,6.0,14.0,1.0,944.0,1.0,,10.0,52.0,1.0,19.0,38.0,361.0,8.0,2.0,13.4149,24.0,13.0,13.0,1.0,30.0,161.0,5.0,,92.0,7.0,,276.0,83.0,16.0,6.0,1.0,11.0,,2.0,270.0,12.0,36.0,,1.0,68.0,14.0,0.0,578.0,11.0,6.0,237.0,11.0,11.0,3.0,114.0,16.0,8.0,85.0,78.0,811.0,3.0,2.0,3.0,40.0,190.0,14.0,,0.9128,1.0,95.0,25.0,,,,,12.0,,,4.0,4.0,,0.3231,,,,,,,,,,,,,,,,10.0,19.0,,,,,,,,
167767,Kenedy,Midfielder,Newcastle,4,Brazil,2018-19,115.0,7.0,0.921,0.0,11.0,6.0,,2.0092,32.0,20.0,1.0,89.0,25.0,1.0,4.0,14.0,129.0,16.0,464.0,1.0,5.0,,7.0,11.0,5.0,22.0,4.0,1.0,9.0,4.0,1343.0,4.0,,15.0,92.0,2.0,33.0,85.0,318.0,31.0,2.0,16.4592,10.0,19.0,18.0,4.0,100.0,131.0,22.0,,207.0,10.0,,159.0,111.0,25.0,1.0,,9.0,1.0,24.0,221.0,16.0,19.0,,4.0,185.0,7.0,0.0,461.0,14.0,6.0,272.0,23.0,31.0,,66.0,19.0,32.0,17.0,108.0,868.0,30.0,7.0,7.0,25.0,123.0,17.0,,2.2498,1.0,40.0,42.0,10.0,,,,3.0,,,1.0,1.0,2.0,0.1049,,,,,,,,,,,,,,,,2.0,3.0,,,,,1.0,,,
76542,Ki Sung-Yueng,Midfielder,Newcastle,4,South Korea,2018-19,47.0,,0.9983,0.0,2.0,2.0,,0.0569,14.0,7.0,2.0,62.0,18.0,1.0,3.0,14.0,89.0,7.0,597.0,,,,2.0,4.0,38.0,28.0,1.0,2.0,14.0,,1302.0,,,14.0,47.0,2.0,20.0,33.0,456.0,6.0,1.0,16.8042,15.0,19.0,20.0,,33.0,173.0,16.0,,94.0,10.0,,161.0,94.0,18.0,2.0,,4.0,,4.0,269.0,18.0,40.0,,,66.0,14.0,0.0,560.0,5.0,3.0,158.0,10.0,5.0,1.0,163.0,11.0,19.0,52.0,100.0,795.0,1.0,4.0,2.0,6.0,253.0,7.0,,0.2538,2.0,27.0,24.0,,,,,1.0,,,1.0,1.0,1.0,0.0536,,,,,,,,,,,,,,,,9.0,23.0,,,,,,,,
56983,Matt Ritchie,Midfielder,Newcastle,4,Scotland,2018-19,183.0,36.0,3.7169,0.0,13.0,10.0,,3.5551,70.0,28.0,5.0,202.0,36.0,8.0,10.0,35.0,298.0,118.0,1101.0,2.0,1.0,,6.0,1.0,102.0,100.0,6.0,4.0,68.0,4.0,2939.0,4.0,1.0,65.0,155.0,5.0,93.0,120.0,744.0,50.0,6.0,36.0488,52.0,61.0,40.0,7.0,118.0,323.0,38.0,,338.0,23.0,,397.0,172.0,36.0,4.0,,26.0,2.0,17.0,533.0,35.0,191.0,,7.0,238.0,35.0,0.0,1051.0,18.0,38.0,635.0,44.0,15.0,11.0,126.0,55.0,51.0,59.0,255.0,2050.0,163.0,14.0,6.0,44.0,338.0,39.0,1.0,5.1531,9.0,96.0,83.0,58.0,,,2.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,29.0,56.0,,,,,2.0,1.0,,
179018,Miguel Almirón,Midfielder,Newcastle,4,Paraguay,2018-19,34.0,7.0,0.7729,0.0,5.0,8.0,,1.1502,20.0,14.0,1.0,59.0,10.0,,6.0,9.0,61.0,13.0,241.0,,4.0,,1.0,1.0,1.0,10.0,,3.0,7.0,5.0,763.0,5.0,1.0,9.0,45.0,2.0,25.0,44.0,172.0,28.0,3.0,8.2113,13.0,4.0,11.0,4.0,25.0,82.0,17.0,,79.0,13.0,,66.0,61.0,10.0,3.0,,8.0,,7.0,139.0,9.0,14.0,,4.0,69.0,1.0,0.0,241.0,6.0,9.0,114.0,12.0,7.0,1.0,51.0,6.0,8.0,8.0,42.0,409.0,1.0,5.0,1.0,1.0,48.0,4.0,,1.4887,0.0,2.0,15.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
28147,Mohamed Diamé,Midfielder,Newcastle,4,Senegal,2018-19,171.0,1.0,0.3137,0.0,11.0,3.0,,0.1272,78.0,9.0,5.0,115.0,29.0,,7.0,24.0,165.0,11.0,732.0,,,,9.0,5.0,,82.0,6.0,1.0,1.0,2.0,2166.0,2.0,,46.0,149.0,4.0,46.0,113.0,528.0,18.0,4.0,31.0833,2.0,36.0,32.0,2.0,125.0,182.0,20.0,,320.0,33.0,,218.0,144.0,29.0,1.0,,31.0,,13.0,263.0,28.0,11.0,,2.0,238.0,36.0,0.0,723.0,6.0,9.0,263.0,47.0,17.0,9.0,207.0,36.0,30.0,39.0,125.0,1135.0,1.0,4.0,9.0,18.0,305.0,25.0,,1.0267,3.0,50.0,50.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
180135,Sean Longstaff,Midfielder,Newcastle,4,England,2018-19,41.0,2.0,0.4772,0.0,3.0,2.0,,0.9998,17.0,5.0,,34.0,9.0,,,8.0,56.0,1.0,293.0,1.0,,,1.0,1.0,,21.0,2.0,1.0,2.0,,687.0,,,12.0,38.0,1.0,20.0,29.0,207.0,5.0,1.0,7.1925,5.0,7.0,9.0,2.0,29.0,75.0,8.0,,79.0,15.0,,81.0,46.0,9.0,1.0,1.0,4.0,,1.0,102.0,8.0,1.0,,2.0,58.0,9.0,0.0,290.0,3.0,1.0,69.0,13.0,5.0,4.0,83.0,7.0,10.0,30.0,54.0,398.0,,2.0,1.0,8.0,137.0,5.0,,0.6876,2.0,22.0,11.0,,,,,4.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
193109,Callum Slattery,Midfielder,Southampton,20,England,2018-19,19.0,,0.0422,0.0,1.0,,,,4.0,,,7.0,3.0,,,1.0,9.0,1.0,31.0,,,,,2.0,,12.0,,,,,110.0,,,9.0,11.0,,1.0,8.0,21.0,4.0,1.0,1.7708,,1.0,1.0,1.0,10.0,8.0,3.0,,30.0,,,9.0,7.0,3.0,,,1.0,,1.0,14.0,1.0,1.0,,1.0,18.0,3.0,0.0,31.0,,1.0,17.0,3.0,1.0,1.0,11.0,4.0,2.0,1.0,3.0,60.0,,,,,8.0,3.0,,0.0795,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101178,James Ward-Prowse,Midfielder,Southampton,20,England,2018-19,119.0,5.0,3.5383,0.0,12.0,16.0,,5.2502,36.0,19.0,,122.0,26.0,,13.0,21.0,169.0,29.0,720.0,7.0,3.0,,6.0,5.0,92.0,67.0,3.0,5.0,40.0,4.0,1942.0,4.0,2.0,47.0,71.0,2.0,37.0,51.0,526.0,34.0,2.0,31.6821,47.0,52.0,41.0,6.0,72.0,139.0,10.0,,190.0,24.0,,230.0,112.0,26.0,5.0,6.0,19.0,1.0,6.0,390.0,39.0,105.0,,6.0,123.0,20.0,0.0,683.0,3.0,22.0,327.0,17.0,5.0,6.0,193.0,22.0,27.0,25.0,158.0,1179.0,22.0,2.0,6.0,18.0,201.0,11.0,1.0,3.4394,4.0,47.0,35.0,,,,1.0,6.0,2.0,2.0,7.0,7.0,1.0,0.5088,,,,,,,,,,,,,,,,28.0,62.0,1.0,,1.0,,1.0,1.0,,
153379,Josh Sims,Midfielder,Southampton,20,England,2018-19,21.0,,0.5462,0.0,2.0,1.0,,0.0227,1.0,3.0,,9.0,7.0,1.0,4.0,2.0,12.0,1.0,44.0,,1.0,,,5.0,,11.0,,1.0,,,209.0,,,10.0,10.0,,6.0,9.0,31.0,7.0,,3.817,,1.0,6.0,2.0,11.0,10.0,5.0,,31.0,2.0,,10.0,19.0,7.0,1.0,,1.0,,1.0,18.0,6.0,1.0,,2.0,20.0,1.0,0.0,43.0,2.0,1.0,25.0,,3.0,,13.0,1.0,1.0,1.0,11.0,81.0,,2.0,,2.0,14.0,,,0.6248,0.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151086,Mario Lemina,Midfielder,Southampton,20,Gabon,2018-19,108.0,3.0,0.9819,0.0,7.0,5.0,,0.879,48.0,18.0,3.0,85.0,21.0,1.0,10.0,18.0,113.0,6.0,809.0,1.0,1.0,,5.0,3.0,,45.0,3.0,2.0,3.0,2.0,1614.0,2.0,,16.0,123.0,2.0,27.0,94.0,652.0,23.0,1.0,28.8665,12.0,30.0,37.0,2.0,92.0,227.0,23.0,,231.0,23.0,,221.0,119.0,21.0,2.0,1.0,15.0,,13.0,409.0,35.0,6.0,,2.0,186.0,29.0,0.0,799.0,13.0,4.0,194.0,33.0,23.0,3.0,240.0,31.0,43.0,44.0,121.0,1153.0,4.0,5.0,5.0,9.0,290.0,20.0,1.0,1.1207,5.0,28.0,31.0,,,,1.0,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
96787,Mohamed Elyounoussi,Midfielder,Southampton,20,Norway,2018-19,54.0,4.0,1.0964,0.0,5.0,6.0,,0.8645,16.0,15.0,2.0,51.0,16.0,,8.0,8.0,59.0,21.0,222.0,,2.0,,2.0,8.0,24.0,24.0,1.0,3.0,13.0,3.0,790.0,3.0,,15.0,48.0,,28.0,39.0,155.0,28.0,,7.9738,15.0,5.0,10.0,3.0,39.0,47.0,13.0,,102.0,10.0,,64.0,44.0,16.0,3.0,,5.0,,9.0,129.0,10.0,35.0,,3.0,78.0,9.0,0.0,214.0,9.0,8.0,133.0,11.0,10.0,1.0,55.0,10.0,6.0,8.0,56.0,410.0,2.0,5.0,2.0,5.0,47.0,6.0,,1.9912,0.0,8.0,14.0,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,8.0,13.0,,,,,,,,
78056,Oriol Romeu,Midfielder,Southampton,20,Spain,2018-19,149.0,1.0,0.7693,0.0,6.0,4.0,,0.9432,81.0,4.0,1.0,169.0,31.0,,7.0,25.0,228.0,2.0,1103.0,1.0,,,5.0,6.0,,85.0,4.0,2.0,1.0,1.0,2139.0,1.0,,39.0,161.0,6.0,49.0,115.0,820.0,7.0,1.0,32.5384,8.0,36.0,37.0,1.0,110.0,234.0,17.0,,310.0,26.0,,417.0,186.0,31.0,2.0,,35.0,1.0,6.0,487.0,31.0,2.0,,1.0,225.0,46.0,0.0,1093.0,,4.0,273.0,46.0,17.0,17.0,298.0,46.0,52.0,55.0,154.0,1472.0,3.0,10.0,5.0,36.0,389.0,26.0,1.0,0.9586,11.0,59.0,64.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132015,Pierre-Emile Højbjerg,Midfielder,Southampton,20,Denmark,2018-19,179.0,7.0,2.3285,2.0,10.0,19.0,,3.8073,71.0,43.0,7.0,217.0,31.0,3.0,20.0,31.0,307.0,20.0,1793.0,4.0,,,6.0,,2.0,78.0,4.0,14.0,8.0,1.0,2764.0,1.0,1.0,30.0,188.0,4.0,71.0,140.0,1379.0,45.0,1.0,45.9621,25.0,28.0,58.0,4.0,149.0,493.0,48.0,,367.0,42.0,,543.0,269.0,31.0,14.0,3.0,22.0,1.0,13.0,891.0,54.0,21.0,,4.0,289.0,48.0,1.0,1733.0,24.0,13.0,452.0,49.0,22.0,8.0,487.0,47.0,60.0,107.0,270.0,2364.0,9.0,2.0,6.0,36.0,603.0,28.0,3.0,2.5636,7.0,90.0,69.0,2.0,,1.0,,6.0,,,2.0,2.0,1.0,0.0908,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
17339,Steven Davis,Midfielder,Southampton,20,Northern Ireland,2018-19,2.0,1.0,0.4895,0.0,,,,,2.0,,1.0,3.0,3.0,1.0,,1.0,4.0,,68.0,,,,,2.0,,1.0,,,1.0,,97.0,,,,3.0,,2.0,2.0,60.0,1.0,1.0,4.4054,2.0,5.0,4.0,,2.0,21.0,,,5.0,2.0,,20.0,8.0,3.0,,,,,,38.0,4.0,,,,4.0,1.0,0.0,68.0,,,5.0,2.0,,,16.0,2.0,1.0,4.0,11.0,82.0,,,,1.0,27.0,2.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91047,Stuart Armstrong,Midfielder,Southampton,20,Scotland,2018-19,108.0,1.0,1.0224,0.0,12.0,12.0,,3.0373,28.0,20.0,,121.0,29.0,2.0,21.0,16.0,133.0,12.0,615.0,3.0,3.0,,6.0,13.0,13.0,39.0,,6.0,4.0,3.0,1431.0,3.0,4.0,22.0,85.0,5.0,43.0,68.0,461.0,41.0,,24.3187,27.0,11.0,26.0,6.0,86.0,155.0,21.0,,193.0,14.0,,176.0,80.0,29.0,6.0,3.0,8.0,,8.0,354.0,21.0,20.0,,6.0,154.0,17.0,0.0,595.0,8.0,10.0,237.0,20.0,19.0,,152.0,20.0,12.0,21.0,132.0,904.0,6.0,13.0,6.0,6.0,132.0,10.0,2.0,1.9716,2.0,12.0,31.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,8.0,1.0,,,,,,,
80607,Christian Eriksen,Midfielder,Spurs,6,Denmark,2018-19,140.0,15.0,7.6736,0.0,28.0,30.0,,6.7772,41.0,55.0,24.0,275.0,35.0,12.0,37.0,30.0,355.0,37.0,1872.0,8.0,2.0,,19.0,5.0,67.0,47.0,6.0,15.0,33.0,7.0,2771.0,7.0,2.0,34.0,88.0,4.0,60.0,75.0,1438.0,72.0,3.0,42.3385,61.0,7.0,37.0,9.0,106.0,466.0,16.0,,228.0,23.0,,564.0,188.0,35.0,15.0,5.0,16.0,3.0,18.0,1053.0,33.0,84.0,,9.0,181.0,13.0,0.0,1794.0,25.0,28.0,560.0,25.0,18.0,3.0,516.0,17.0,15.0,79.0,326.0,2392.0,10.0,3.0,19.0,11.0,497.0,9.0,1.0,5.4401,3.0,80.0,60.0,,,,,2.0,1.0,1.0,12.0,12.0,3.0,0.7775,,,,,,,,,,,,,,,,16.0,33.0,,,,,,,,
108823,Dele Alli,Midfielder,Spurs,6,England,2018-19,116.0,2.0,2.1944,0.0,7.0,19.0,,5.9268,33.0,32.0,18.0,180.0,25.0,3.0,22.0,22.0,203.0,8.0,1028.0,5.0,3.0,,3.0,3.0,3.0,40.0,5.0,2.0,2.0,12.0,1833.0,12.0,2.0,20.0,102.0,3.0,61.0,82.0,799.0,100.0,1.0,20.6028,24.0,17.0,21.0,4.0,96.0,370.0,20.0,,218.0,28.0,,247.0,124.0,25.0,2.0,1.0,14.0,,25.0,543.0,18.0,8.0,,4.0,178.0,20.0,0.0,995.0,13.0,21.0,333.0,19.0,29.0,5.0,171.0,23.0,19.0,26.0,240.0,1408.0,9.0,12.0,3.0,3.0,284.0,19.0,,4.7647,4.0,23.0,28.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,
204820,George Marsh,Midfielder,Spurs,6,England,2018-19,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168566,Georges-Kévin N'Koudou,Midfielder,Spurs,6,Cameroon,2018-19,,1.0,0.3676,0.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,3.0,,,,,1.0,,,,,1.0,,4.0,,1.0,,1.0,,,1.0,2.0,,,,,,,,,2.0,1.0,,1.0,,,,1.0,1.0,,,,,,3.0,,1.0,,,1.0,,0.0,3.0,,,2.0,,,,,,,,1.0,6.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
