season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090343,23,57,Watford,Away,359640,173514,Isaac Success,isaac-success,F,True,,,,1.0,,1.0,,1.0,2.0,,,,1.0,,,,4.0,3.0,,,1.0,,,,,1.0,,20.0,,,,,,,,7.0,,6.5,,,,,1.0,3.0,,,,,2.0,2.0,4.0,0,1.0,12.0,1.0,,1.0,1.0
2016-17,7090237,24,57,Watford,Home,13148,20046,Stefano Okaka,stefano-okaka,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090237,24,57,Watford,Home,22109,41725,Troy Deeney,troy-deeney,F,False,,,,13.0,2.0,15.0,19.0,6.0,,,1.0,,,,,2.0,22.0,6.0,,,2.0,,1.0,,,1.0,2.0,90.0,2.0,,,,,,,20.0,,7.3,,,,,3.0,,,,1.0,2.0,26.0,4.0,30.0,2,,44.0,3.0,,,
2016-17,7090237,24,57,Watford,Home,32893,49696,Mauro Zárate,mauro-zarate,F,False,,,1.0,28.0,7.0,35.0,1.0,1.0,2.0,,,2.0,1.0,,,3.0,6.0,5.0,,,,,,,,,1.0,87.0,1.0,,,,,,,13.0,,6.9,,,1.0,,,3.0,3.0,,1.0,,33.0,9.0,39.0,4,,57.0,2.0,2.0,2.0,
2016-17,7090237,24,57,Watford,Home,139228,96764,M'Baye Niang,mbaye-niang,F,False,3.0,,1.0,20.0,10.0,27.0,3.0,,7.0,2.0,,1.0,,,,1.0,7.0,2.0,,,,1.0,1.0,,,,2.0,81.0,3.0,,,,,,,16.0,,8.4,,,,,,4.0,5.0,,2.0,,29.0,10.0,34.0,4,,53.0,1.0,1.0,1.0,
2016-17,7090237,24,57,Watford,Home,359640,173514,Isaac Success,isaac-success,F,True,1.0,,,4.0,,3.0,,1.0,1.0,,,,,,,,,3.0,,,,,,,,1.0,,9.0,,,,,,,,4.0,,6.9,,,,,,1.0,2.0,,,,6.0,1.0,5.0,0,1.0,11.0,1.0,,1.0,1.0
2016-17,7090255,25,57,Watford,Away,13148,20046,Stefano Okaka,stefano-okaka,F,True,,,,3.0,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,16.0,,,,,,,,3.0,,6.7,,,,,1.0,2.0,,,,,4.0,,4.0,0,,8.0,1.0,,1.0,
2016-17,7090255,25,57,Watford,Away,22109,41725,Troy Deeney,troy-deeney,F,False,,,,18.0,1.0,19.0,10.0,1.0,,,,,1.0,,,2.0,15.0,5.0,,,1.0,,,,,,,90.0,1.0,,,,,,,15.0,,6.6,,,1.0,,,3.0,,,,,25.0,3.0,28.0,2,,40.0,3.0,2.0,2.0,
2016-17,7090255,25,57,Watford,Away,32893,49696,Mauro Zárate,mauro-zarate,F,False,1.0,,,9.0,8.0,16.0,,1.0,3.0,,,1.0,4.0,,,5.0,12.0,5.0,,,1.0,,,,,1.0,1.0,74.0,2.0,,,,,,,11.0,,5.7,,,,,,4.0,2.0,,,,13.0,8.0,19.0,3,,39.0,,2.0,2.0,
2016-17,7090255,25,57,Watford,Away,139228,96764,M'Baye Niang,mbaye-niang,F,False,1.0,,1.0,20.0,10.0,29.0,,,8.0,1.0,,,2.0,,,3.0,15.0,5.0,,,5.0,,,,,1.0,1.0,90.0,,,,,,,,19.0,,5.9,,,1.0,,,7.0,2.0,,1.0,,24.0,12.0,34.0,1,2.0,59.0,3.0,1.0,2.0,2.0
2016-17,7090255,25,57,Watford,Away,359640,173514,Isaac Success,isaac-success,F,True,,,,,2.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,7.0,,,,,,,,3.0,,6.4,,,,,,1.0,,,1.0,,1.0,2.0,3.0,0,,6.0,,1.0,,
2016-17,7090278,26,57,Watford,Home,13148,20046,Stefano Okaka,stefano-okaka,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090278,26,57,Watford,Home,22109,41725,Troy Deeney,troy-deeney,F,False,,,,12.0,5.0,17.0,10.0,8.0,2.0,,1.0,,,,,,11.0,8.0,,,1.0,,1.0,,,1.0,1.0,90.0,1.0,,,,,,,14.0,,7.1,,,1.0,,4.0,,,,,2.0,23.0,6.0,29.0,2,,44.0,,1.0,,
2016-17,7090278,26,57,Watford,Home,32893,49696,Mauro Zárate,mauro-zarate,F,False,,,,5.0,4.0,9.0,,,5.0,,,1.0,,,,1.0,2.0,4.0,,,,,,,,,2.0,45.0,,,,,,,1.0,7.0,,7.1,,,,,,2.0,,,,,5.0,4.0,9.0,1,,22.0,4.0,3.0,1.0,
2016-17,7090278,26,57,Watford,Home,139228,96764,M'Baye Niang,mbaye-niang,F,False,,,,4.0,5.0,9.0,2.0,3.0,5.0,,,1.0,2.0,,,,10.0,11.0,,,3.0,,,,,,,82.0,,,,,,,,13.0,,6.6,,,1.0,,,6.0,,,,,9.0,7.0,16.0,2,2.0,32.0,1.0,3.0,3.0,
2016-17,7090278,26,57,Watford,Home,359640,173514,Isaac Success,isaac-success,F,True,,,,2.0,1.0,3.0,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,8.0,,,,,,,,4.0,,5.8,,,,,,2.0,,,,,2.0,1.0,3.0,0,,8.0,2.0,1.0,,
2016-17,7090270,27,57,Watford,Home,13148,20046,Stefano Okaka,stefano-okaka,F,False,,,,10.0,6.0,16.0,3.0,8.0,5.0,,,1.0,1.0,,,,12.0,11.0,,,6.0,,1.0,,,,1.0,89.0,2.0,,,,,,,11.0,,7.2,,,2.0,,,5.0,,,,1.0,12.0,6.0,18.0,5,1.0,36.0,6.0,,2.0,
2016-17,7090270,27,57,Watford,Home,22109,41725,Troy Deeney,troy-deeney,F,False,,,,9.0,3.0,12.0,9.0,12.0,1.0,,,,,,,1.0,11.0,13.0,,,1.0,,1.0,,,1.0,1.0,90.0,1.0,,,,,,,20.0,,7.4,,,1.0,,2.0,,2.0,,,,23.0,6.0,27.0,2,,42.0,1.0,1.0,,
2016-17,7090270,27,57,Watford,Home,139228,96764,M'Baye Niang,mbaye-niang,F,False,1.0,,1.0,6.0,9.0,14.0,3.0,1.0,9.0,,,1.0,1.0,,,,8.0,7.0,,,,,,,,1.0,,90.0,,1.0,,,,,,18.0,,6.9,,,2.0,,1.0,7.0,5.0,,1.0,1.0,15.0,11.0,21.0,3,2.0,48.0,2.0,1.0,3.0,1.0
2016-17,7090270,27,57,Watford,Home,359640,173514,Isaac Success,isaac-success,F,True,1.0,,,3.0,,2.0,,,1.0,,,1.0,,,,2.0,3.0,,,,1.0,1.0,,,,,1.0,20.0,,,,,,,,6.0,,6.7,,,,,,,1.0,,,,5.0,,4.0,1,,10.0,2.0,,,
2016-17,7389498,28,57,Watford,Away,13148,20046,Stefano Okaka,stefano-okaka,F,True,,,,5.0,1.0,6.0,,1.0,1.0,,,,1.0,,,3.0,4.0,3.0,,,,,1.0,,,,1.0,19.0,1.0,,,,,,,5.0,,7.3,,,,,,2.0,,,,,6.0,1.0,7.0,1,,14.0,1.0,,2.0,
2016-17,7389498,28,57,Watford,Away,22109,41725,Troy Deeney,troy-deeney,F,True,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2016-17,7389498,28,57,Watford,Away,139228,96764,M'Baye Niang,mbaye-niang,F,False,,,1.0,11.0,3.0,14.0,6.0,1.0,3.0,,,1.0,1.0,,,3.0,11.0,1.0,,,,,,,,,,71.0,,,,,,,,16.0,,6.0,,,,,,1.0,,,1.0,,15.0,3.0,18.0,1,,32.0,7.0,1.0,,
2016-17,7090262,29,57,Watford,Away,13148,20046,Stefano Okaka,stefano-okaka,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090262,29,57,Watford,Away,22109,41725,Troy Deeney,troy-deeney,F,False,,,1.0,11.0,3.0,14.0,11.0,7.0,2.0,,,,,,,1.0,12.0,8.0,,,,,,,,,1.0,90.0,,,1.0,,,,,17.0,,6.6,,,,,3.0,,,,4.0,,23.0,5.0,28.0,0,,38.0,2.0,1.0,,
2016-17,7090262,29,57,Watford,Away,139228,96764,M'Baye Niang,mbaye-niang,F,False,,,1.0,13.0,14.0,27.0,2.0,2.0,6.0,,,,,,,3.0,10.0,5.0,,,1.0,,,,,,,90.0,1.0,,,,,,,17.0,,6.2,,,1.0,,,5.0,3.0,,1.0,1.0,18.0,14.0,29.0,2,1.0,52.0,5.0,1.0,1.0,1.0
2016-17,7090262,29,57,Watford,Away,359640,173514,Isaac Success,isaac-success,F,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,11.0,,,,,,,,5.0,,6.1,,,,,,2.0,,,1.0,,3.0,1.0,4.0,0,,10.0,1.0,,,
2016-17,7090276,30,57,Watford,Home,13148,20046,Stefano Okaka,stefano-okaka,F,False,,,1.0,13.0,3.0,16.0,4.0,7.0,3.0,1.0,,1.0,,,,1.0,6.0,12.0,,,1.0,,,,1.0,,4.0,90.0,1.0,,,,,,,13.0,,7.7,,,1.0,,3.0,2.0,1.0,,1.0,,19.0,3.0,21.0,3,1.0,41.0,5.0,2.0,2.0,
2016-17,7090276,30,57,Watford,Home,22109,41725,Troy Deeney,troy-deeney,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090276,30,57,Watford,Home,139228,96764,M'Baye Niang,mbaye-niang,F,False,1.0,,3.0,18.0,12.0,29.0,9.0,,2.0,,,2.0,1.0,,,1.0,13.0,5.0,,,2.0,,,,,1.0,1.0,87.0,2.0,,,,,,,8.0,,7.0,,,,,1.0,3.0,5.0,,4.0,,24.0,12.0,31.0,4,,55.0,1.0,2.0,3.0,
2016-17,7090276,30,57,Watford,Home,359640,173514,Isaac Success,isaac-success,F,True,,,,3.0,1.0,4.0,3.0,1.0,,,1.0,1.0,,,,1.0,5.0,7.0,,,1.0,,,,,,,37.0,2.0,1.0,,,,,,5.0,,7.2,,,,,3.0,,,,,1.0,4.0,1.0,5.0,3,5.0,23.0,2.0,1.0,,
2016-17,7090268,31,57,Watford,Home,13148,20046,Stefano Okaka,stefano-okaka,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090268,31,57,Watford,Home,22109,41725,Troy Deeney,troy-deeney,F,False,,,,7.0,10.0,17.0,5.0,2.0,4.0,,,1.0,1.0,,,1.0,10.0,3.0,,,2.0,1.0,1.0,,,,2.0,90.0,1.0,,,,,,,11.0,,7.5,,,,,2.0,1.0,,,,1.0,9.0,13.0,22.0,2,,34.0,4.0,1.0,,
2016-17,7090268,31,57,Watford,Home,139228,96764,M'Baye Niang,mbaye-niang,F,False,1.0,,3.0,22.0,6.0,27.0,4.0,,5.0,1.0,,1.0,1.0,,,,10.0,5.0,,,1.0,1.0,1.0,,,,2.0,79.0,1.0,,,,,,,15.0,,8.0,,,1.0,,1.0,6.0,1.0,,4.0,,28.0,6.0,33.0,3,1.0,54.0,5.0,2.0,2.0,
2016-17,7090268,31,57,Watford,Home,359640,173514,Isaac Success,isaac-success,F,True,,,,2.0,1.0,3.0,,,1.0,,,,1.0,,,1.0,3.0,2.0,,,1.0,,,,,,1.0,11.0,,,,,,,,5.0,,6.7,,,,,2.0,,,,1.0,,4.0,2.0,6.0,0,,14.0,1.0,2.0,,
2016-17,7090302,32,57,Watford,Away,13148,20046,Stefano Okaka,stefano-okaka,F,False,,,,13.0,4.0,17.0,6.0,1.0,2.0,,,,1.0,,,,10.0,4.0,,,1.0,,,,,,1.0,84.0,,,,,,,,16.0,,6.3,,,,,2.0,4.0,,,1.0,,19.0,8.0,27.0,0,1.0,42.0,3.0,1.0,1.0,1.0
2016-17,7090302,32,57,Watford,Away,22109,41725,Troy Deeney,troy-deeney,F,True,,,,3.0,3.0,6.0,2.0,1.0,2.0,,,,,,,,2.0,1.0,,,,,,,,,,20.0,,,,,,,,2.0,,6.7,,,1.0,,,,,,,,5.0,3.0,8.0,1,,11.0,,1.0,,
2016-17,7090302,32,57,Watford,Away,139228,96764,M'Baye Niang,mbaye-niang,F,False,,,,13.0,8.0,21.0,1.0,2.0,7.0,,,,2.0,,,,11.0,9.0,,,2.0,,,,,2.0,2.0,90.0,1.0,,,,,,,14.0,,6.1,,,,,1.0,10.0,1.0,,,1.0,16.0,10.0,25.0,1,,48.0,1.0,3.0,4.0,
2016-17,7090302,32,57,Watford,Away,359640,173514,Isaac Success,isaac-success,F,False,1.0,,,11.0,11.0,21.0,1.0,1.0,8.0,,,,1.0,,,3.0,12.0,11.0,,,2.0,,,,,,,90.0,,1.0,,,,,,17.0,,6.2,,,1.0,,,11.0,3.0,,,,16.0,11.0,24.0,1,1.0,56.0,3.0,3.0,6.0,1.0
2016-17,7090338,33,57,Watford,Home,13148,20046,Stefano Okaka,stefano-okaka,F,True,,,,2.0,,2.0,1.0,,2.0,,,,,,,1.0,3.0,4.0,,,1.0,,,,,,1.0,12.0,,,,,,,,4.0,,6.9,,,,,,2.0,,,,1.0,2.0,,2.0,0,,10.0,2.0,2.0,2.0,
2016-17,7090338,33,57,Watford,Home,22109,41725,Troy Deeney,troy-deeney,F,False,,,,13.0,5.0,18.0,8.0,7.0,2.0,,,,,,,3.0,14.0,11.0,,,1.0,,,,,,2.0,90.0,1.0,,,,,,,21.0,,6.8,,,,,1.0,4.0,1.0,,,1.0,23.0,7.0,29.0,1,1.0,45.0,4.0,1.0,2.0,1.0
2016-17,7090338,33,57,Watford,Home,139228,96764,M'Baye Niang,mbaye-niang,F,False,,,1.0,10.0,13.0,23.0,4.0,2.0,4.0,,,,1.0,,,1.0,10.0,10.0,,,1.0,,,,,,,78.0,2.0,,,,,,,18.0,,7.2,,,1.0,,,7.0,1.0,,2.0,1.0,20.0,14.0,33.0,3,,56.0,3.0,4.0,4.0,
2016-17,7090338,33,57,Watford,Home,359640,173514,Isaac Success,isaac-success,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090313,34,57,Watford,Away,13148,20046,Stefano Okaka,stefano-okaka,F,True,,,,7.0,1.0,8.0,,,3.0,,,,,,,,,1.0,,,,,,,,,1.0,17.0,,,,,,,,7.0,,6.7,,,,,,,,,,,13.0,1.0,14.0,0,,18.0,1.0,1.0,,
2016-17,7090313,34,57,Watford,Away,22109,41725,Troy Deeney,troy-deeney,F,False,,,1.0,7.0,3.0,10.0,5.0,4.0,1.0,,,,,,,1.0,8.0,6.0,,,2.0,,,,,,,90.0,,,,,,,,7.0,,6.8,,,1.0,,1.0,,,,1.0,2.0,11.0,3.0,14.0,1,2.0,26.0,2.0,,,1.0
2016-17,7090313,34,57,Watford,Away,139228,96764,M'Baye Niang,mbaye-niang,F,False,,,2.0,20.0,13.0,33.0,4.0,3.0,6.0,,,1.0,2.0,,,2.0,10.0,7.0,,,2.0,,,,,1.0,,90.0,,,,,,,,20.0,,5.7,,,1.0,,,3.0,1.0,,3.0,,27.0,15.0,41.0,2,1.0,62.0,5.0,2.0,1.0,1.0
2016-17,7090313,34,57,Watford,Away,359640,173514,Isaac Success,isaac-success,F,True,,,,2.0,1.0,3.0,,,1.0,,,1.0,,,,2.0,3.0,,,,,,,,,,,23.0,,,,,,,,6.0,,6.5,,,,,,1.0,,,,,4.0,1.0,5.0,1,,10.0,1.0,,,
2016-17,7090328,35,57,Watford,Home,13148,20046,Stefano Okaka,stefano-okaka,F,True,,,,2.0,,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,5.0,,,,,,,,,,6.8,,,,,,,,,,1.0,2.0,,2.0,0,,3.0,,1.0,,
2016-17,7090328,35,57,Watford,Home,22109,41725,Troy Deeney,troy-deeney,F,False,,,,7.0,6.0,13.0,7.0,4.0,2.0,,,1.0,1.0,,,1.0,9.0,4.0,,,,,,,,,1.0,90.0,,,,,,,,17.0,,6.4,,,,,,,,,4.0,3.0,17.0,8.0,25.0,1,,32.0,3.0,,,
2016-17,7090328,35,57,Watford,Home,139228,96764,M'Baye Niang,mbaye-niang,F,False,,,,8.0,5.0,13.0,7.0,,,,,,1.0,,,1.0,11.0,3.0,,,2.0,,,,,,,90.0,1.0,,,,,,,11.0,,6.4,,,,,,,1.0,,,1.0,13.0,5.0,17.0,1,,30.0,5.0,3.0,,
2016-17,7090328,35,57,Watford,Home,359640,173514,Isaac Success,isaac-success,F,True,,,,1.0,2.0,3.0,,,1.0,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,17.0,,,,,,,,3.0,,6.4,,,,,,,1.0,,1.0,,3.0,2.0,4.0,0,1.0,8.0,,,,1.0
2016-17,7090332,36,57,Watford,Away,13148,20046,Stefano Okaka,stefano-okaka,F,False,,,2.0,14.0,4.0,18.0,5.0,5.0,2.0,,,1.0,,,,3.0,10.0,8.0,,,1.0,,,,,,,90.0,1.0,1.0,,,,,,14.0,,7.1,,,3.0,,1.0,2.0,,,2.0,2.0,20.0,5.0,25.0,5,,44.0,2.0,2.0,1.0,
2016-17,7090332,36,57,Watford,Away,22109,41725,Troy Deeney,troy-deeney,F,True,,,,8.0,2.0,10.0,,3.0,2.0,,,,,,,,1.0,3.0,,,1.0,,,,,,,23.0,,,,,,,,2.0,,6.6,,,,,,,,,1.0,1.0,10.0,2.0,12.0,0,,14.0,,1.0,,
2016-17,7090332,36,57,Watford,Away,139228,96764,M'Baye Niang,mbaye-niang,F,False,,,2.0,25.0,9.0,34.0,,1.0,9.0,,,,1.0,,,,7.0,4.0,,,1.0,,,,,2.0,,83.0,1.0,,,,,,,18.0,,6.8,,,,,4.0,6.0,5.0,,2.0,,34.0,11.0,40.0,1,,65.0,1.0,2.0,1.0,
2016-17,7090332,36,57,Watford,Away,359640,173514,Isaac Success,isaac-success,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090372,37,57,Watford,Away,13148,20046,Stefano Okaka,stefano-okaka,F,False,,,,12.0,1.0,13.0,8.0,4.0,2.0,,1.0,2.0,1.0,,,3.0,17.0,11.0,,,5.0,,,,,,1.0,90.0,1.0,,,,,,,14.0,,6.7,,,1.0,,1.0,1.0,,,,,17.0,2.0,19.0,4,2.0,43.0,4.0,4.0,1.0,2.0
2016-17,7090372,37,57,Watford,Away,22109,41725,Troy Deeney,troy-deeney,F,False,,,,10.0,5.0,15.0,8.0,9.0,4.0,,1.0,,1.0,,,1.0,12.0,11.0,,,1.0,,,,,,3.0,90.0,,1.0,,,,,,20.0,,7.2,,,2.0,,3.0,1.0,,,1.0,,26.0,5.0,31.0,2,2.0,44.0,1.0,,,1.0
2016-17,7090372,37,57,Watford,Away,139228,96764,M'Baye Niang,mbaye-niang,F,True,,,,3.0,1.0,4.0,1.0,,3.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,9.0,,,,,,,,4.0,,6.5,,,,,,,4.0,,,,7.0,1.0,4.0,1,,12.0,,1.0,,
2016-17,7090372,37,57,Watford,Away,359640,173514,Isaac Success,isaac-success,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090317,38,57,Watford,Home,13148,20046,Stefano Okaka,stefano-okaka,F,False,,,1.0,3.0,2.0,5.0,4.0,2.0,3.0,,,,2.0,,,4.0,12.0,6.0,,,2.0,,,,,,,90.0,1.0,,,,,,,16.0,,6.4,,,1.0,,,2.0,,,1.0,,8.0,3.0,11.0,2,2.0,31.0,5.0,1.0,2.0,1.0
2016-17,7090317,38,57,Watford,Home,22109,41725,Troy Deeney,troy-deeney,F,True,,,,1.0,1.0,2.0,2.0,2.0,,,,,1.0,,,,3.0,3.0,,,,,,,,,,31.0,,,,,,,,2.0,,6.5,,,,,1.0,,,,,,2.0,2.0,4.0,0,,6.0,,1.0,,
2016-17,7090317,38,57,Watford,Home,139228,96764,M'Baye Niang,mbaye-niang,F,False,,,,9.0,7.0,16.0,,,3.0,,,,1.0,,,3.0,12.0,6.0,,,3.0,,,,,1.0,1.0,74.0,1.0,,,,,,,13.0,,5.9,,,1.0,,,9.0,2.0,,,,12.0,8.0,18.0,2,1.0,39.0,1.0,1.0,4.0,
