season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7828055,22,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,,,3.0,23.0,3.0,26.0,,1.0,5.0,,,1.0,,,,4.0,6.0,7.0,,,1.0,1.0,,,,,1.0,,87.0,,,,,,,28.0,,7.0,,,,,,6.0,3.0,,3.0,1.0,37.0,6.0,40.0,1,,61.0,6.0,1.0,5.0,
2018-19,7828055,22,8,Chelsea,Home,35428,49579,Pedro,pedro,F,False,,,,19.0,13.0,32.0,,1.0,5.0,,,,1.0,,,1.0,3.0,6.0,,,,,1.0,,,2.0,,,81.0,4.0,,,,,,9.0,,7.8,,,,,,2.0,,,2.0,1.0,24.0,14.0,38.0,4,2.0,53.0,,2.0,1.0,2.0
2018-19,7828055,22,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,2.0,0,,3.0,,,,
2018-19,7828112,23,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,,,2.0,28.0,5.0,33.0,1.0,,1.0,,,,,,,6.0,11.0,6.0,,1.0,,,,,,,1.0,,90.0,,,,,,,26.0,,6.4,,,2.0,,,7.0,6.0,,3.0,,41.0,5.0,40.0,2,,72.0,3.0,3.0,3.0,
2018-19,7828112,23,8,Chelsea,Away,35428,49579,Pedro,pedro,F,False,,,5.0,27.0,13.0,40.0,1.0,,3.0,,1.0,,4.0,,,1.0,8.0,4.0,,,2.0,,,,,1.0,1.0,,80.0,,,,,,,13.0,,6.8,,,2.0,,1.0,3.0,4.0,,5.0,,36.0,14.0,46.0,2,1.0,64.0,1.0,,3.0,
2018-19,7828112,23,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,3.0,1.0,4.0,,4.0,,,,,,,,,,4.0,,,,,,,,,,,22.0,,,,,,,4.0,,6.6,,,,,,,,,,,4.0,2.0,6.0,0,,10.0,2.0,,,
2018-19,7828126,24,8,Chelsea,Away,19438,40232,Gonzalo Higuaín,gonzalo-higuain,F,False,,,1.0,16.0,1.0,17.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,65.0,,,,,,,6.0,,6.7,,,,,1.0,1.0,,,1.0,2.0,21.0,1.0,22.0,0,,29.0,1.0,,1.0,
2018-19,7828126,24,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,1.0,,6.0,52.0,2.0,53.0,,,3.0,,,1.0,,,,,1.0,1.0,,,,,,,,,5.0,,90.0,2.0,,,,,,19.0,,7.5,,,,,,2.0,7.0,,9.0,1.0,67.0,2.0,62.0,3,,79.0,2.0,,1.0,
2018-19,7828126,24,8,Chelsea,Away,35428,49579,Pedro,pedro,F,False,1.0,,,41.0,5.0,45.0,1.0,,1.0,2.0,,,1.0,,,1.0,4.0,5.0,,1.0,,,,,,,2.0,,61.0,2.0,,,,,,14.0,,7.7,,,,,,4.0,5.0,,,,50.0,6.0,51.0,2,,68.0,1.0,2.0,3.0,
2018-19,7828126,24,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,4.0,3.0,7.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,25.0,,1.0,,,,,,,6.6,,,,,,,,,,,4.0,3.0,7.0,0,,8.0,,,,
2018-19,7828146,25,8,Chelsea,Home,19438,40232,Gonzalo Higuaín,gonzalo-higuain,F,False,,,1.0,23.0,8.0,31.0,,2.0,5.0,,,3.0,2.0,,,3.0,9.0,5.0,,,1.0,,2.0,,,,2.0,,90.0,2.0,,,,,,20.0,,8.4,,,1.0,,,5.0,,,1.0,,35.0,9.0,44.0,6,1.0,63.0,,,2.0,1.0
2018-19,7828146,25,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,,,2.0,38.0,9.0,47.0,,,4.0,,,1.0,,,,,1.0,15.0,,,1.0,,2.0,,,,1.0,,77.0,3.0,,,,,,21.0,,10.0,,,,,,13.0,3.0,,2.0,,54.0,9.0,60.0,4,,87.0,1.0,2.0,13.0,
2018-19,7828146,25,8,Chelsea,Home,35428,49579,Pedro,pedro,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828146,25,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828171,26,8,Chelsea,Away,19438,40232,Gonzalo Higuaín,gonzalo-higuain,F,False,,,,11.0,5.0,16.0,,,,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,1.0,,90.0,1.0,,,,,,4.0,,6.7,,,,,1.0,3.0,,,,1.0,13.0,5.0,18.0,4,,27.0,,1.0,1.0,
2018-19,7828171,26,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,,,1.0,26.0,6.0,32.0,1.0,,2.0,,,1.0,,,,1.0,3.0,9.0,,,1.0,,,,,,3.0,,90.0,,,,,,,12.0,,7.3,,,1.0,,,6.0,4.0,,1.0,,35.0,6.0,37.0,2,,57.0,1.0,3.0,6.0,
2018-19,7828171,26,8,Chelsea,Away,35428,49579,Pedro,pedro,F,False,,,1.0,26.0,8.0,34.0,,,4.0,,1.0,,1.0,,,,1.0,3.0,,,,,,,,,1.0,,65.0,2.0,,,,,,8.0,,6.7,,,,,1.0,1.0,3.0,,1.0,,30.0,8.0,35.0,2,1.0,48.0,4.0,1.0,1.0,1.0
2018-19,7828171,26,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,8170431,27,8,Chelsea,Home,19438,40232,Gonzalo Higuaín,gonzalo-higuain,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,8170431,27,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,3.0,,4.0,57.0,4.0,58.0,2.0,,3.0,2.0,,,,,,5.0,8.0,9.0,,,,1.0,1.0,,,1.0,3.0,,84.0,1.0,,,,,,19.0,,9.4,,,2.0,,,6.0,7.0,,4.0,,67.0,4.0,64.0,3,1.0,98.0,3.0,3.0,5.0,1.0
2018-19,8170431,27,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,9.0,2.0,11.0,1.0,3.0,1.0,,1.0,2.0,,,,,1.0,3.0,,,,,1.0,,,,1.0,,90.0,1.0,,,,,,12.0,,7.1,,,2.0,,,,,,,,18.0,2.0,20.0,5,,30.0,3.0,,,
2018-19,7828207,28,8,Chelsea,Home,19438,40232,Gonzalo Higuaín,gonzalo-higuain,F,False,,,3.0,11.0,9.0,20.0,4.0,1.0,2.0,,,1.0,,,,4.0,12.0,4.0,,,,,,,1.0,,1.0,,84.0,,,,,,,13.0,,6.6,,,2.0,,,5.0,,,4.0,1.0,14.0,10.0,24.0,3,1.0,40.0,1.0,1.0,1.0,1.0
2018-19,7828207,28,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,,,5.0,23.0,3.0,26.0,,,1.0,,,,,,,2.0,2.0,2.0,,,,,,,,,1.0,,60.0,,,,,,,13.0,,6.8,,,,,,,2.0,,6.0,,33.0,3.0,34.0,0,1.0,42.0,1.0,1.0,,1.0
2018-19,7828207,28,8,Chelsea,Home,35428,49579,Pedro,pedro,F,False,1.0,,1.0,21.0,14.0,34.0,,2.0,7.0,,,,1.0,,,3.0,6.0,7.0,,,2.0,,1.0,,,2.0,,,90.0,1.0,,,,,,13.0,,7.7,,,2.0,,,2.0,2.0,,2.0,,25.0,17.0,40.0,3,2.0,60.0,3.0,1.0,2.0,1.0
2018-19,7828207,28,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,10.0,,,,,,,2.0,,6.4,,,,,,,,,,,1.0,1.0,2.0,0,,3.0,,,,
2018-19,7828222,29,8,Chelsea,Away,19438,40232,Gonzalo Higuaín,gonzalo-higuain,F,False,,,1.0,13.0,7.0,20.0,,,,,,1.0,,,,2.0,2.0,,,,,,1.0,,,,3.0,,90.0,2.0,,,,,,9.0,,7.7,,,3.0,,,,,,1.0,,17.0,7.0,24.0,6,,36.0,3.0,,,
2018-19,7828222,29,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,1.0,,3.0,27.0,6.0,32.0,,,3.0,,,3.0,,,,,,3.0,,,,1.0,,,,,3.0,,74.0,2.0,,,,,,10.0,,7.7,,,,,,2.0,2.0,,5.0,,34.0,7.0,39.0,5,,51.0,2.0,1.0,2.0,
2018-19,7828222,29,8,Chelsea,Away,35428,49579,Pedro,pedro,F,True,,,,2.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,1.0,,6.5,,,,,,,,,,,2.0,4.0,6.0,0,,8.0,1.0,,,
2018-19,7828222,29,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828240,30,8,Chelsea,Home,19438,40232,Gonzalo Higuaín,gonzalo-higuain,F,False,,,2.0,10.0,1.0,11.0,,2.0,1.0,,1.0,3.0,,,,,2.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,2.0,,,,,,10.0,,6.9,,,1.0,,,2.0,,,3.0,1.0,15.0,2.0,17.0,6,2.0,31.0,3.0,,1.0,2.0
2018-19,7828240,30,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,2.0,,2.0,59.0,6.0,63.0,1.0,,2.0,,,,2.0,,,2.0,9.0,11.0,,,,,1.0,,,1.0,2.0,,90.0,1.0,,,,,,31.0,,7.9,,,,,,9.0,12.0,,2.0,,80.0,6.0,74.0,1,1.0,109.0,4.0,5.0,5.0,1.0
2018-19,7828240,30,8,Chelsea,Home,35428,49579,Pedro,pedro,F,False,1.0,,,33.0,5.0,37.0,,,5.0,,,,,,,3.0,4.0,4.0,,,,,,,,,3.0,,61.0,1.0,,,,,,13.0,,7.0,,,,,,3.0,3.0,,,,38.0,7.0,42.0,1,1.0,58.0,1.0,1.0,2.0,1.0
2018-19,7828240,30,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828264,31,8,Chelsea,Away,19438,40232,Gonzalo Higuaín,gonzalo-higuain,F,False,,,3.0,13.0,6.0,19.0,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,2.0,,66.0,1.0,,,,,,5.0,,6.8,,,1.0,,,,,,4.0,,16.0,6.0,22.0,3,1.0,28.0,1.0,,,1.0
2018-19,7828264,31,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,2.0,,1.0,42.0,9.0,49.0,3.0,,3.0,,,2.0,,,,2.0,6.0,6.0,,,,,,,1.0,1.0,2.0,,90.0,1.0,,,,,,16.0,,7.6,,,,,,2.0,5.0,,1.0,,52.0,9.0,56.0,3,,80.0,3.0,5.0,1.0,
2018-19,7828264,31,8,Chelsea,Away,35428,49579,Pedro,pedro,F,False,1.0,,3.0,24.0,14.0,37.0,1.0,,6.0,,,,,,,,1.0,10.0,,,,,,,,,2.0,,90.0,,,,,,,9.0,,7.8,,,2.0,,,6.0,4.0,,3.0,1.0,33.0,14.0,43.0,2,,59.0,,4.0,6.0,
2018-19,7828264,31,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,1.0,7.0,1.0,8.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,24.0,,,,,,,3.0,,6.6,,,,,,,,,1.0,,9.0,2.0,11.0,1,,12.0,,,,
2018-19,7828262,32,8,Chelsea,Away,19438,40232,Gonzalo Higuaín,gonzalo-higuain,F,False,,,,19.0,7.0,26.0,3.0,,1.0,,,2.0,,,,3.0,6.0,,,,,,,,,,,,77.0,,,,,,,10.0,,6.4,,,1.0,,,,,,,,24.0,7.0,31.0,3,,41.0,2.0,,,
2018-19,7828262,32,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,True,1.0,,,25.0,5.0,29.0,,,5.0,1.0,,,1.0,,,2.0,7.0,7.0,,,,,,,,,1.0,,37.0,,,,,,,12.0,,6.6,,,,,,8.0,2.0,,,,28.0,6.0,32.0,0,,50.0,1.0,3.0,4.0,
2018-19,7828262,32,8,Chelsea,Away,35428,49579,Pedro,pedro,F,False,,,2.0,20.0,9.0,29.0,3.0,,2.0,,,,2.0,,,1.0,8.0,1.0,,,1.0,,,,,,2.0,,53.0,,,,,,,11.0,,6.6,,,1.0,,,2.0,,,4.0,,26.0,10.0,36.0,1,,42.0,2.0,,1.0,
2018-19,7828262,32,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,2.0,,2.0,3.0,1.0,2.0,,,,,,,1.0,4.0,2.0,,,,,,,,,,,13.0,,,,,,,2.0,,6.5,,,,,,,,,,,3.0,,3.0,0,,7.0,,1.0,,
2018-19,7828158,33,8,Chelsea,Home,19438,40232,Gonzalo Higuaín,gonzalo-higuain,F,False,,,1.0,19.0,6.0,25.0,2.0,,3.0,1.0,,1.0,,,,1.0,3.0,2.0,,,,,,,1.0,,1.0,,76.0,1.0,,,,,,9.0,,7.2,,,,,,,,,2.0,1.0,26.0,6.0,32.0,2,2.0,39.0,,,,1.0
2018-19,7828158,33,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,2.0,,2.0,41.0,5.0,44.0,,,7.0,,,,,,,2.0,7.0,11.0,,,,,2.0,,,,5.0,,90.0,3.0,,,,,,17.0,,9.9,,,1.0,,,13.0,8.0,,2.0,1.0,50.0,5.0,47.0,4,,86.0,1.0,3.0,8.0,
2018-19,7828158,33,8,Chelsea,Home,35428,49579,Pedro,pedro,F,True,,,1.0,,4.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,3.0,,6.6,,,,,,,,,1.0,,3.0,4.0,7.0,0,,7.0,,,,
2018-19,7828158,33,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,14.0,1.0,,,,,,1.0,,6.7,,,,,,,,,,,2.0,1.0,3.0,1,,5.0,,,,
2018-19,7828173,34,8,Chelsea,Away,19438,40232,Gonzalo Higuaín,gonzalo-higuain,F,True,,,1.0,9.0,,9.0,1.0,,3.0,,,,1.0,,,1.0,3.0,,,,,,,,,,,,34.0,,,,,,,4.0,,6.4,,,,,1.0,,,,1.0,,11.0,1.0,12.0,0,,15.0,,,,
2018-19,7828173,34,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,,,1.0,20.0,2.0,22.0,2.0,,1.0,,2.0,,,,,2.0,6.0,11.0,,,1.0,,,,1.0,,,,90.0,2.0,,,,,,16.0,,6.9,,,1.0,,,11.0,2.0,,2.0,2.0,28.0,2.0,28.0,3,,53.0,4.0,2.0,9.0,
2018-19,7828173,34,8,Chelsea,Away,35428,49579,Pedro,pedro,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828173,34,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828195,35,8,Chelsea,Home,19438,40232,Gonzalo Higuaín,gonzalo-higuain,F,False,,,,8.0,,8.0,,1.0,4.0,,1.0,1.0,1.0,,,2.0,4.0,2.0,,,,,1.0,,,,1.0,,77.0,3.0,,,,,,9.0,,7.2,,,1.0,,1.0,2.0,1.0,,,,13.0,,12.0,5,,25.0,1.0,,1.0,
2018-19,7828195,35,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,2.0,,8.0,62.0,1.0,61.0,2.0,1.0,2.0,1.0,,,,,,1.0,5.0,6.0,,,1.0,1.0,,,,1.0,4.0,,90.0,1.0,,,,,,25.0,,8.6,,,1.0,,,5.0,17.0,,8.0,,81.0,1.0,65.0,2,,100.0,3.0,1.0,4.0,
2018-19,7828195,35,8,Chelsea,Home,35428,49579,Pedro,pedro,F,True,,,1.0,15.0,7.0,22.0,,1.0,3.0,,,,1.0,,,,3.0,4.0,,,1.0,,,,,,1.0,,49.0,1.0,,,,,,14.0,,6.8,,,,,,3.0,2.0,,1.0,,25.0,8.0,31.0,1,1.0,42.0,1.0,1.0,1.0,
2018-19,7828195,35,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,,,,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,13.0,,,,,,,2.0,,6.5,,,,,,,,,,,,,,0,,4.0,2.0,,,
2018-19,7828212,36,8,Chelsea,Away,19438,40232,Gonzalo Higuaín,gonzalo-higuain,F,False,,,,12.0,4.0,16.0,1.0,,2.0,,1.0,2.0,2.0,,,,5.0,1.0,,,2.0,,,,,,1.0,,90.0,1.0,,,,,,7.0,,6.3,,,,,1.0,,,,1.0,5.0,14.0,5.0,19.0,3,1.0,28.0,4.0,,,
2018-19,7828212,36,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,3.0,,2.0,31.0,10.0,38.0,1.0,1.0,4.0,,,2.0,,,,2.0,5.0,10.0,,,,,,,,,2.0,,90.0,,,,,,,14.0,,7.6,,,,,,7.0,5.0,,2.0,,36.0,13.0,44.0,2,1.0,70.0,,3.0,5.0,1.0
2018-19,7828212,36,8,Chelsea,Away,35428,49579,Pedro,pedro,F,True,,,,7.0,,7.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,2.0,,14.0,,1.0,,,,,3.0,,8.2,,,2.0,,,,1.0,,,,9.0,,8.0,2,,15.0,,1.0,,
2018-19,7828212,36,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828239,37,8,Chelsea,Home,19438,40232,Gonzalo Higuaín,gonzalo-higuain,F,False,,,,10.0,5.0,15.0,1.0,1.0,4.0,,,1.0,,,,1.0,3.0,4.0,,,,,1.0,,,,2.0,,79.0,2.0,,,,,,13.0,,7.6,,,,,,2.0,1.0,,2.0,,18.0,7.0,24.0,3,2.0,38.0,1.0,,1.0,1.0
2018-19,7828239,37,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,2.0,,1.0,45.0,4.0,47.0,,,3.0,2.0,1.0,,1.0,,,2.0,8.0,10.0,,,,2.0,,,,,6.0,,90.0,2.0,,,,,,22.0,,8.7,,,1.0,,,11.0,8.0,,2.0,1.0,54.0,5.0,51.0,3,1.0,87.0,5.0,3.0,6.0,1.0
2018-19,7828239,37,8,Chelsea,Home,35428,49579,Pedro,pedro,F,False,,,,21.0,12.0,33.0,1.0,1.0,5.0,,,1.0,1.0,,,1.0,4.0,6.0,,,1.0,1.0,,,,,2.0,,90.0,1.0,1.0,,,,,10.0,,8.2,,,2.0,,2.0,1.0,3.0,,2.0,,29.0,13.0,39.0,4,4.0,59.0,,,1.0,3.0
2018-19,7828239,37,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,4.0,,4.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,11.0,1.0,,,,,,3.0,,6.2,,,2.0,,,,,,,,6.0,,6.0,3,,10.0,,,,
2018-19,7828250,38,8,Chelsea,Away,19438,40232,Gonzalo Higuaín,gonzalo-higuain,F,False,,,,9.0,2.0,11.0,,,1.0,,1.0,,3.0,,,3.0,7.0,1.0,,,1.0,,,,,,,,84.0,,,,,,,8.0,,6.0,,,2.0,,,1.0,,,,,12.0,3.0,15.0,2,,22.0,1.0,,1.0,
2018-19,7828250,38,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,True,,,,10.0,1.0,11.0,,,,,,,1.0,,,2.0,3.0,4.0,,,,,,,,,1.0,,21.0,,,,,,,4.0,,6.7,,,,,,4.0,,,,,11.0,1.0,12.0,0,,21.0,,,4.0,
2018-19,7828250,38,8,Chelsea,Away,35428,49579,Pedro,pedro,F,False,1.0,,3.0,25.0,13.0,37.0,1.0,1.0,5.0,,,1.0,2.0,,,2.0,5.0,6.0,,,,,,,,,1.0,,90.0,1.0,,,,,,21.0,,7.3,,,1.0,,,1.0,5.0,,6.0,2.0,38.0,16.0,49.0,3,1.0,72.0,3.0,3.0,1.0,1.0
2018-19,7828250,38,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,6.5,,,,,,,,,,,1.0,1.0,2.0,0,,2.0,,,,
