season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7827946,5,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,True,,,,3.0,,3.0,4.0,1.0,,,,,,,,1.0,5.0,1.0,,,,,,,,,,,20.0,,,,,,,,3.0,,6.4,,,,,,,,,,3.0,,3.0,0,,8.0,2.0,,,
2018-19,7827946,5,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,3.0,3.0,6.0,1.0,,1.0,,,,,,,1.0,3.0,2.0,,,,,,,,,1.0,,34.0,,,,,,,,3.0,,6.7,,,1.0,1.0,1.0,,,,,3.0,3.0,6.0,1,1.0,14.0,1.0,1.0,,1.0
2018-19,7827946,5,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827946,5,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827946,5,90,Burnley,Away,115441,83314,Jeff Hendrick,jeff-hendrick,M,False,,,,15.0,29.0,44.0,,2.0,7.0,,,,,,,,1.0,6.0,,,,,,,,1.0,1.0,,79.0,,,,,,,,8.0,,6.9,,,,1.0,2.0,,,1.0,,18.0,31.0,49.0,0,1.0,60.0,1.0,2.0,1.0,
2018-19,7827946,5,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,5.0,17.0,32.0,49.0,4.0,2.0,7.0,,,,,,,,5.0,5.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,15.0,,6.8,,,,4.0,,,,12.0,,27.0,34.0,61.0,0,3.0,75.0,2.0,,,
2018-19,7827946,5,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,6.0,12.0,22.0,34.0,1.0,5.0,6.0,,,,2.0,1.0,,1.0,4.0,10.0,,,,,,,,1.0,,,90.0,,5.0,,,,,,10.0,,7.8,,,,3.0,,,,10.0,,18.0,24.0,42.0,0,4.0,63.0,1.0,1.0,,1.0
2018-19,7827946,5,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,1.0,12.0,20.0,32.0,4.0,6.0,7.0,,,,1.0,,,1.0,8.0,10.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,19.0,,6.7,,,,1.0,1.0,4.0,,4.0,,25.0,22.0,43.0,0,3.0,72.0,1.0,1.0,,2.0
2018-19,7827955,6,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827955,6,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,1.0,,1.0,16.0,7.0,22.0,,,2.0,,,1.0,1.0,,,,4.0,4.0,,,3.0,1.0,1.0,,,2.0,2.0,,90.0,1.0,,,,,,,8.0,,8.4,,,,,,2.0,,1.0,,23.0,7.0,28.0,2,4.0,45.0,,,,3.0
2018-19,7827955,6,90,Burnley,Home,16817,15749,Joe Hart,joe-hart,G,False,,,14.0,13.0,3.0,16.0,,,7.0,,,,,,1.0,,,,,,,,,,,,,,90.0,,,,,,,,18.0,,8.1,2.0,5.0,,2.0,,,,32.0,,30.0,4.0,34.0,0,,43.0,,,,
2018-19,7827955,6,90,Burnley,Home,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827955,6,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,False,,,,11.0,1.0,12.0,7.0,5.0,,,,,,,,2.0,10.0,5.0,,,1.0,,,,,,1.0,,69.0,,,,,,,,14.0,,6.6,,,1.0,1.0,,1.0,,,1.0,21.0,2.0,22.0,1,,32.0,1.0,,,
2018-19,7827955,6,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,,,6.0,16.0,11.0,27.0,1.0,3.0,4.0,,,,1.0,,,1.0,4.0,3.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,8.0,,6.6,,,,3.0,,,,8.0,,22.0,12.0,34.0,0,,42.0,,1.0,,
2018-19,7827955,6,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,1.0,2.0,1.0,3.0,2.0,2.0,1.0,,,,,,,,3.0,2.0,,,1.0,,2.0,,,,,,21.0,2.0,1.0,,,,,,3.0,,8.6,,,,1.0,,,,1.0,,5.0,1.0,6.0,2,,10.0,,,,
2018-19,7827955,6,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,5.0,26.0,17.0,43.0,1.0,1.0,14.0,,,2.0,1.0,,,,3.0,4.0,,,1.0,,,,,3.0,1.0,,90.0,,1.0,,,,,,15.0,,7.1,,,,2.0,,,,11.0,,36.0,20.0,56.0,2,2.0,72.0,2.0,1.0,,1.0
2018-19,7827955,6,90,Burnley,Home,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,3.0,,1.0,14.0,5.0,16.0,,,6.0,1.0,,1.0,1.0,,,1.0,4.0,2.0,,,1.0,1.0,,,1.0,,2.0,,90.0,1.0,1.0,,,,,,18.0,,7.5,,,,1.0,1.0,8.0,,2.0,,25.0,5.0,22.0,2,2.0,46.0,4.0,,,1.0
2018-19,7827955,6,90,Burnley,Home,50480,60689,Chris Wood,chris-wood,F,True,,,,4.0,,4.0,1.0,,,,,,1.0,,,1.0,3.0,1.0,,,,,,,,,,,30.0,,,,,,,,5.0,,6.5,,,1.0,1.0,,,,,,6.0,,6.0,1,1.0,14.0,2.0,,,1.0
2018-19,7827955,6,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,False,,,,10.0,1.0,11.0,1.0,,3.0,,,,1.0,,,1.0,5.0,,,,2.0,,1.0,,,1.0,,,60.0,1.0,,,,,,,8.0,,7.1,,,,,,,,1.0,,13.0,2.0,15.0,1,,25.0,3.0,,,
2018-19,7827955,6,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,False,1.0,,3.0,11.0,8.0,18.0,1.0,1.0,5.0,,,,4.0,,,,8.0,3.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,18.0,,6.3,,,,3.0,1.0,4.0,,10.0,,24.0,11.0,31.0,0,2.0,58.0,,,,1.0
2018-19,7827955,6,90,Burnley,Home,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827955,6,90,Burnley,Home,115441,83314,Jeff Hendrick,jeff-hendrick,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827955,6,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,3.0,8.0,12.0,20.0,1.0,5.0,4.0,,,,,,,,1.0,7.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,15.0,,7.2,,,,8.0,,,,10.0,,17.0,17.0,34.0,0,1.0,49.0,1.0,2.0,,1.0
2018-19,7827955,6,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,3.0,8.0,19.0,27.0,3.0,5.0,3.0,,,,1.0,,,,7.0,8.0,,,3.0,,,,,3.0,1.0,,90.0,,2.0,,,,,,11.0,,7.6,,,,7.0,,1.0,,7.0,,15.0,22.0,36.0,0,2.0,54.0,,1.0,,
2018-19,7827955,6,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,1.0,11.0,13.0,24.0,3.0,3.0,3.0,,,,,,,,5.0,5.0,,,2.0,,,,,1.0,,,90.0,,1.0,,,,,,17.0,,7.1,,,1.0,2.0,,4.0,,5.0,,21.0,19.0,36.0,1,1.0,61.0,1.0,1.0,,1.0
2018-19,7827955,6,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827970,7,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827970,7,90,Burnley,Away,5942,39847,Steven Defour,steven-defour,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827970,7,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,7.0,5.0,12.0,1.0,,5.0,,,,,,,1.0,3.0,4.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,12.0,,6.6,,,,2.0,2.0,1.0,,2.0,,12.0,8.0,19.0,0,1.0,32.0,3.0,1.0,2.0,1.0
2018-19,7827970,7,90,Burnley,Away,16817,15749,Joe Hart,joe-hart,G,False,,2.0,6.0,5.0,4.0,9.0,,2.0,4.0,,,,,,,,,2.0,,,,,,,,,,,90.0,,,,,,,,26.0,2.0,6.9,2.0,3.0,,4.0,,,2.0,32.0,,30.0,5.0,35.0,0,,43.0,,,,
2018-19,7827970,7,90,Burnley,Away,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827970,7,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,False,,,,7.0,4.0,11.0,18.0,9.0,2.0,,,,,,,2.0,24.0,9.0,,,4.0,,1.0,,,,,,90.0,1.0,1.0,,,,,,17.0,,7.2,,,,6.0,,,,,1.0,15.0,6.0,21.0,1,,41.0,5.0,1.0,,
2018-19,7827970,7,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,,13.0,11.0,24.0,10.0,1.0,4.0,,,,,,,1.0,11.0,2.0,,,,,,,,,,,90.0,,,,,,,,8.0,,6.3,,,,5.0,,1.0,,2.0,,18.0,13.0,30.0,0,,41.0,,1.0,,
2018-19,7827970,7,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827970,7,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,1.0,,2.0,17.0,12.0,28.0,5.0,1.0,2.0,,,,2.0,,,,8.0,3.0,,,1.0,1.0,,,,3.0,3.0,,90.0,,,,,,,,14.0,,7.0,,,,5.0,,1.0,,7.0,,27.0,15.0,41.0,0,2.0,58.0,1.0,,,
2018-19,7827970,7,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,,,1.0,8.0,4.0,12.0,2.0,7.0,8.0,,,,1.0,,,2.0,5.0,9.0,,,,1.0,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,16.0,,7.8,,,,3.0,1.0,2.0,,4.0,,19.0,6.0,23.0,1,,38.0,,1.0,1.0,
2018-19,7827970,7,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,True,,,,1.0,,1.0,3.0,2.0,1.0,,,,,,,,4.0,2.0,,,,,,,,,,,18.0,,,,,,,,5.0,,6.4,,,,2.0,1.0,,,,,3.0,,3.0,0,,9.0,2.0,,,
2018-19,7827970,7,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,False,,,,2.0,2.0,4.0,3.0,1.0,,,,,,1.0,,1.0,4.0,1.0,,,,,,,,,,,72.0,,1.0,,,,,,10.0,,7.0,,,1.0,2.0,,,,1.0,,6.0,4.0,10.0,1,,21.0,3.0,,,
2018-19,7827970,7,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,5.0,15.0,6.0,21.0,2.0,5.0,8.0,,,,2.0,,,,8.0,10.0,,,4.0,,,,,2.0,,,90.0,,1.0,,,,,,16.0,,7.0,,,,8.0,,2.0,,13.0,,25.0,11.0,34.0,0,2.0,60.0,1.0,3.0,,2.0
2018-19,7827970,7,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,True,,,1.0,1.0,8.0,9.0,5.0,3.0,2.0,,,,,,,,5.0,6.0,,,,,,,,1.0,,,63.0,,2.0,,,,,,6.0,,7.1,,,,10.0,,,,5.0,,6.0,9.0,15.0,0,2.0,32.0,,1.0,,1.0
2018-19,7827970,7,90,Burnley,Away,115441,83314,Jeff Hendrick,jeff-hendrick,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827970,7,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,5.0,6.0,7.0,13.0,11.0,5.0,3.0,,,,,,,1.0,13.0,8.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,14.0,,6.6,,,,11.0,,,,10.0,,14.0,10.0,24.0,0,2.0,45.0,2.0,1.0,,1.0
2018-19,7827970,7,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,1.0,1.0,2.0,3.0,,1.0,2.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,27.0,,,,,,,,3.0,,6.6,,,,4.0,,,,1.0,,3.0,3.0,6.0,0,,11.0,,,,
2018-19,7827970,7,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,1.0,,1.0,8.0,5.0,12.0,7.0,2.0,3.0,,,,,,,,8.0,7.0,,,2.0,,,,,,,,90.0,,2.0,,,,,,20.0,,6.9,,,,4.0,,1.0,,8.0,,15.0,12.0,26.0,0,3.0,65.0,2.0,2.0,,1.0
2018-19,7827985,8,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827985,8,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,6.0,5.0,11.0,1.0,,3.0,,,,1.0,,,,3.0,5.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,10.0,,6.9,,,,2.0,1.0,2.0,,,,9.0,7.0,14.0,0,3.0,35.0,4.0,2.0,,1.0
2018-19,7827985,8,90,Burnley,Home,16817,15749,Joe Hart,joe-hart,G,False,,,10.0,6.0,7.0,13.0,,,9.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,25.0,,6.3,,1.0,,1.0,,,,35.0,,31.0,7.0,38.0,0,,42.0,,,,
2018-19,7827985,8,90,Burnley,Home,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827985,8,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,False,,,,10.0,,10.0,9.0,9.0,,,,,,,,1.0,11.0,9.0,,,1.0,,1.0,,,,1.0,,89.0,3.0,,,,,,,13.0,,7.6,,,,1.0,,,,,,18.0,2.0,20.0,3,,28.0,2.0,,,
2018-19,7827985,8,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,,,,15.0,4.0,19.0,3.0,1.0,5.0,,,,,,,1.0,4.0,4.0,,,,,,,,,,,90.0,,2.0,,,,,,7.0,,6.9,,,,3.0,,,,1.0,,19.0,5.0,24.0,0,2.0,35.0,1.0,1.0,,2.0
2018-19,7827985,8,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,False,,,,3.0,1.0,4.0,1.0,3.0,,,,,,,,1.0,2.0,4.0,,,1.0,,,,,,,,61.0,,,,,,,,3.0,,6.6,,,,1.0,,,,,,4.0,2.0,6.0,0,,12.0,,2.0,,
2018-19,7827985,8,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,2.0,,,10.0,3.0,11.0,1.0,,3.0,,,2.0,,,,,2.0,3.0,,,1.0,,,,,,1.0,,73.0,,1.0,,,,,,6.0,,7.1,,,,1.0,,2.0,,1.0,,14.0,4.0,16.0,2,3.0,26.0,1.0,,,2.0
2018-19,7827985,8,90,Burnley,Home,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,2.0,,2.0,13.0,5.0,16.0,1.0,2.0,8.0,,,1.0,2.0,,,,5.0,7.0,,,,1.0,,,,3.0,2.0,,90.0,,1.0,,,,,,17.0,,7.5,,,,4.0,5.0,6.0,,3.0,,24.0,5.0,23.0,1,2.0,51.0,2.0,,3.0,1.0
2018-19,7827985,8,90,Burnley,Home,50480,60689,Chris Wood,chris-wood,F,True,,,,4.0,3.0,7.0,2.0,2.0,2.0,,,,,,,,3.0,2.0,,,1.0,,,,,,,,29.0,,,,,,,,4.0,,6.5,,,,,,,,,2.0,7.0,4.0,11.0,0,,11.0,,,,
2018-19,7827985,8,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,2.0,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,3.0,,6.3,,,,,1.0,,,,,3.0,,3.0,0,,5.0,1.0,,,
2018-19,7827985,8,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,False,1.0,,4.0,12.0,6.0,17.0,,,6.0,,,,,,,1.0,5.0,3.0,,,2.0,,,,,3.0,,,90.0,,,,,,,,21.0,,6.6,,,,4.0,3.0,2.0,,8.0,,22.0,11.0,31.0,0,2.0,63.0,1.0,,1.0,1.0
2018-19,7827985,8,90,Burnley,Home,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827985,8,90,Burnley,Home,115441,83314,Jeff Hendrick,jeff-hendrick,M,True,,,1.0,3.0,5.0,8.0,,,3.0,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,3.0,,6.5,,,,1.0,,,,2.0,,4.0,6.0,10.0,0,,13.0,1.0,,,
2018-19,7827985,8,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,3.0,5.0,10.0,15.0,3.0,2.0,4.0,,,,,,,,4.0,7.0,,1.0,1.0,,,,,,,,90.0,,2.0,,,,,,9.0,,6.9,,,,8.0,,,,5.0,,11.0,12.0,23.0,0,3.0,41.0,,2.0,,
2018-19,7827985,8,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,1.0,2.0,10.0,12.0,4.0,4.0,4.0,,,,,,,,5.0,7.0,,,1.0,,,,,1.0,,,90.0,,2.0,,,,,,12.0,,7.3,,,,13.0,,,,6.0,1.0,7.0,14.0,21.0,0,2.0,44.0,3.0,1.0,,2.0
2018-19,7827985,8,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,5.0,14.0,10.0,24.0,1.0,2.0,7.0,,,,1.0,,,,3.0,5.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,14.0,,7.0,,,,3.0,1.0,2.0,,8.0,,21.0,16.0,35.0,0,,67.0,,2.0,1.0,
2018-19,7827985,8,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828009,9,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828009,9,90,Burnley,Away,5942,39847,Steven Defour,steven-defour,M,False,,,1.0,11.0,13.0,24.0,3.0,,3.0,,,,,,,,3.0,3.0,,,,,,,,1.0,1.0,,75.0,,1.0,,,,,,9.0,,6.6,,,,,,1.0,,6.0,,19.0,14.0,32.0,0,3.0,38.0,,,,2.0
2018-19,7828009,9,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,6.0,6.0,12.0,1.0,,2.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,69.0,,,,,,,,4.0,,6.3,,,1.0,1.0,,,,,,9.0,6.0,15.0,1,,19.0,,1.0,,
2018-19,7828009,9,90,Burnley,Away,16817,15749,Joe Hart,joe-hart,G,False,,,11.0,11.0,4.0,15.0,,,5.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,13.0,,5.6,5.0,5.0,,,,,,24.0,,23.0,5.0,28.0,0,,37.0,,,,
2018-19,7828009,9,90,Burnley,Away,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828009,9,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,False,,,,2.0,8.0,10.0,2.0,7.0,1.0,,,,,,,1.0,3.0,8.0,,,,,,,,,,,69.0,,,,,,,,10.0,,6.8,,,2.0,,,,,,,8.0,9.0,17.0,2,,26.0,2.0,1.0,,
2018-19,7828009,9,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,3.0,17.0,12.0,29.0,,1.0,5.0,,,,,,,1.0,2.0,6.0,,,1.0,,,,,,,,90.0,,,,,,,,3.0,,6.4,,,,2.0,2.0,,,3.0,,18.0,13.0,31.0,0,2.0,42.0,,1.0,2.0,1.0
2018-19,7828009,9,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,3.0,4.0,7.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,15.0,,,,,,,,3.0,,6.5,,,,,,,,,,6.0,4.0,10.0,0,,10.0,,,,
2018-19,7828009,9,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,True,,,,3.0,5.0,8.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,21.0,,,,,,,,3.0,,6.3,,,,,,,,1.0,,4.0,7.0,11.0,0,1.0,15.0,,,,
2018-19,7828009,9,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,2.0,,,7.0,5.0,10.0,2.0,1.0,4.0,,,,2.0,,,2.0,7.0,5.0,,,,,,,,4.0,2.0,,90.0,,,,,,,,12.0,,6.4,,,1.0,3.0,1.0,3.0,,2.0,,9.0,10.0,16.0,1,1.0,39.0,2.0,3.0,,1.0
2018-19,7828009,9,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,True,,,,,2.0,2.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,21.0,,,,,,,,3.0,,6.5,,,,,,,,,,1.0,4.0,5.0,0,,6.0,,,,
2018-19,7828009,9,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828009,9,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,3.0,1.0,14.0,15.0,,,7.0,,,,1.0,,,,3.0,4.0,,,1.0,,,,,2.0,,,90.0,,2.0,,,,,,8.0,,6.3,,,,5.0,1.0,2.0,,3.0,,6.0,15.0,19.0,0,2.0,44.0,,2.0,,1.0
2018-19,7828009,9,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828009,9,90,Burnley,Away,115441,83314,Jeff Hendrick,jeff-hendrick,M,False,1.0,,1.0,13.0,16.0,28.0,1.0,,1.0,,,1.0,,,,3.0,8.0,1.0,,,1.0,,,,,,,,90.0,,,,,,,,8.0,,6.2,,,,1.0,4.0,1.0,,1.0,,14.0,17.0,30.0,1,,43.0,,,1.0,
2018-19,7828009,9,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,4.0,4.0,17.0,21.0,,1.0,3.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,8.0,,5.9,,,,2.0,,,,10.0,,9.0,19.0,28.0,0,,36.0,,,,
2018-19,7828009,9,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,1.0,5.0,15.0,20.0,3.0,2.0,7.0,,,,,,,1.0,5.0,4.0,,,1.0,,,,,2.0,,,90.0,,2.0,,,,,,9.0,,6.3,,,,2.0,,,,5.0,,10.0,17.0,27.0,0,2.0,46.0,1.0,1.0,,
2018-19,7828009,9,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,3.0,11.0,14.0,25.0,2.0,1.0,4.0,,,,2.0,,,,4.0,3.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,10.0,,6.0,,,,3.0,,2.0,,6.0,,19.0,16.0,33.0,0,1.0,50.0,,1.0,,1.0
2018-19,7827929,10,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827929,10,90,Burnley,Home,5942,39847,Steven Defour,steven-defour,M,False,,,6.0,18.0,24.0,42.0,2.0,,7.0,,,,3.0,,,,5.0,3.0,,,,,,,,,,,90.0,,,,,,,,3.0,,6.3,,,,3.0,,,,6.0,,19.0,26.0,45.0,0,3.0,56.0,,,,
2018-19,7827929,10,90,Burnley,Home,16817,15749,Joe Hart,joe-hart,G,False,,,10.0,10.0,2.0,12.0,,,2.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,9.0,,5.8,4.0,4.0,,,,,,19.0,,17.0,4.0,21.0,0,,26.0,,,,
2018-19,7827929,10,90,Burnley,Home,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827929,10,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,False,,,,3.0,4.0,7.0,3.0,7.0,,,,,,,,,4.0,11.0,,,1.0,,,,,,,,59.0,,,,,,,,6.0,,6.9,,,1.0,1.0,,,,,1.0,9.0,4.0,13.0,1,1.0,20.0,,3.0,,
2018-19,7827929,10,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,,,2.0,18.0,13.0,31.0,1.0,,4.0,,,,1.0,,,1.0,6.0,3.0,,,2.0,,,,,,1.0,,73.0,,1.0,,,,,,7.0,,6.3,,,,2.0,2.0,,,2.0,,18.0,15.0,33.0,0,,45.0,3.0,2.0,1.0,
2018-19,7827929,10,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,4.0,2.0,6.0,,,1.0,,,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,25.0,,,,,,,,2.0,,6.4,,,,,,,,,1.0,4.0,2.0,6.0,0,1.0,9.0,1.0,,,1.0
