season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576123,21,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,True,,,,2.0,,2.0,,,1.0,,,,,,,,1.0,2.0,,,1.0,,,,,,1.0,,,9.0,,,,,,,1.0,,6.7,,,,,,,,,,,2.0,,2.0,0,,6.0,1.0,2.0,,
2021-22,9576316,22,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,8.0,8.0,16.0,4.0,1.0,3.0,,,1.0,,,,1.0,8.0,4.0,,,2.0,,1.0,,,,2.0,,,80.0,1.0,,,,,,9.0,,7.0,,,,,2.0,2.0,,,2.0,,10.0,11.0,21.0,2,,38.0,1.0,2.0,1.0,
2021-22,9576316,22,39,Wolverhampton_Wanderers,Home,286165,159533,Adama Traoré,adama-traore,F,True,,,,2.0,,2.0,1.0,,,,,,,,,,1.0,2.0,,,,,1.0,,,1.0,,,,12.0,1.0,,,,,,2.0,,7.6,,,1.0,,,,1.0,,,,4.0,,3.0,2,,8.0,,2.0,,
2021-22,9576316,22,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,True,,,,1.0,1.0,2.0,,,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,,10.0,1.0,,,,,,1.0,,6.8,,,,,,2.0,,,,,1.0,1.0,2.0,1,1.0,7.0,,1.0,1.0,1.0
2021-22,9576451,23,39,Wolverhampton_Wanderers,Away,286165,159533,Adama Traoré,adama-traore,F,True,,,,4.0,2.0,6.0,2.0,1.0,1.0,,,,,,,,4.0,3.0,,,2.0,,,,,,,,,15.0,,,,,,,5.0,,6.7,,,,,,2.0,2.0,,,2.0,7.0,2.0,7.0,0,,13.0,2.0,,2.0,
2021-22,9576451,23,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,False,,,,7.0,4.0,11.0,6.0,2.0,3.0,,,,2.0,,,2.0,11.0,3.0,,,,,,,,,,,,75.0,,,,,,,14.0,,6.4,,,2.0,,1.0,2.0,,,1.0,2.0,10.0,7.0,17.0,2,,29.0,5.0,,1.0,
2021-22,9576451,23,39,Wolverhampton_Wanderers,Away,1015826,510363,Chiquinho,chiquinho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576290,24,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,12.0,5.0,17.0,5.0,4.0,2.0,,,,,,,,11.0,5.0,,,1.0,,,,,,,1.0,,90.0,2.0,,,,,,16.0,,6.5,,,1.0,,1.0,5.0,,,,1.0,14.0,8.0,22.0,3,,41.0,5.0,1.0,,
2021-22,9576290,24,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576290,24,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,True,,,,4.0,,4.0,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,9.0,,,,,,,3.0,,6.6,,,1.0,,,,1.0,,,,7.0,,6.0,1,,8.0,,,,
2021-22,9576290,24,39,Wolverhampton_Wanderers,Home,1015826,510363,Chiquinho,chiquinho,F,True,1.0,,1.0,4.0,2.0,5.0,1.0,,1.0,,,1.0,,,,,5.0,2.0,,,2.0,,,,,,,1.0,,28.0,,,,,,,9.0,,6.6,,,,,,2.0,5.0,,2.0,,9.0,3.0,7.0,1,1.0,21.0,1.0,1.0,,1.0
2021-22,9576295,25,39,Wolverhampton_Wanderers,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,1.0,9.0,6.0,15.0,2.0,2.0,5.0,,1.0,,1.0,,,2.0,7.0,5.0,,,1.0,,1.0,,,,,1.0,,86.0,3.0,,,,,,16.0,,7.2,,,,,1.0,1.0,,,3.0,,18.0,6.0,24.0,3,2.0,40.0,3.0,1.0,,1.0
2021-22,9576295,25,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,4.0,4.0,8.0,,,3.0,,,,,,,,1.0,2.0,,,,,,,,,,,,9.0,,,,,,,3.0,,6.5,,,,,,1.0,,,1.0,,4.0,5.0,9.0,0,,13.0,1.0,2.0,,
2021-22,9576295,25,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,True,,,,2.0,,2.0,2.0,,1.0,,,,1.0,,,1.0,4.0,,,,,,,,,,,,,10.0,,,,,,,3.0,,6.4,,,,,,,,,,,3.0,,3.0,0,,6.0,1.0,,,
2021-22,9576295,25,39,Wolverhampton_Wanderers,Away,1015826,510363,Chiquinho,chiquinho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576223,26,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,5.0,5.0,10.0,2.0,2.0,2.0,,,,1.0,,,2.0,9.0,5.0,,,1.0,1.0,,,,,1.0,1.0,,90.0,,,,,,,13.0,,6.7,,,1.0,,4.0,3.0,,,,,8.0,7.0,15.0,1,2.0,38.0,2.0,1.0,,1.0
2021-22,9576223,26,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,5.0,3.0,8.0,,1.0,2.0,,,,1.0,,,,1.0,7.0,,,,,,,,,,,,32.0,,,,,,,2.0,,6.9,,,,,,,,,,,6.0,3.0,9.0,0,3.0,17.0,1.0,3.0,,1.0
2021-22,9576223,26,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576201,27,39,Wolverhampton_Wanderers,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,True,,,,3.0,,3.0,1.0,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,9.0,,,,,,,5.0,,6.6,,,,,,2.0,,,,,6.0,1.0,7.0,1,,12.0,,1.0,1.0,
2021-22,9576201,27,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,,27.0,11.0,38.0,,,3.0,,,1.0,,,,1.0,1.0,4.0,,,,,,,,,,2.0,,81.0,,,,,,,7.0,,7.0,,,1.0,,,,,,,,31.0,12.0,43.0,2,1.0,53.0,1.0,3.0,,
2021-22,9576201,27,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,False,,,,8.0,6.0,14.0,3.0,,1.0,,1.0,3.0,,,,1.0,5.0,1.0,,,,,,,,,,,,90.0,,,,,,,11.0,,6.1,,,1.0,,,2.0,1.0,,,1.0,13.0,7.0,19.0,4,,31.0,3.0,,1.0,
2021-22,9576288,28,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,True,,,1.0,7.0,1.0,8.0,,1.0,3.0,,,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,27.0,,,,,,,4.0,,6.6,,,,,,,1.0,,1.0,,9.0,1.0,9.0,0,,15.0,1.0,,,
2021-22,9576288,28,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,1.0,15.0,8.0,23.0,2.0,,4.0,,,,2.0,,,,7.0,6.0,,,1.0,,,,,,1.0,,,90.0,,,,,,,10.0,,6.8,,,1.0,,1.0,5.0,1.0,,3.0,,21.0,9.0,29.0,1,2.0,48.0,1.0,1.0,3.0,
2021-22,9576288,28,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576288,28,39,Wolverhampton_Wanderers,Home,1015826,510363,Chiquinho,chiquinho,F,True,,,,1.0,,1.0,,,1.0,,1.0,,,,,,2.0,,,,2.0,,,,,,,,,11.0,1.0,,,,,,4.0,,6.3,,,,,,,3.0,,,,4.0,,1.0,1,,7.0,1.0,,,
2021-22,9576252,29,39,Wolverhampton_Wanderers,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,2.0,16.0,7.0,23.0,3.0,,5.0,,,2.0,1.0,,,3.0,9.0,4.0,,,1.0,,,,,,,1.0,,88.0,,,,,,,10.0,,6.7,,,2.0,,1.0,1.0,,,3.0,,20.0,8.0,28.0,4,1.0,44.0,1.0,3.0,,1.0
2021-22,9576252,29,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,16.0,,,,,,,3.0,,6.5,,,,,,,,,,,,1.0,1.0,0,,7.0,1.0,3.0,,
2021-22,9576252,29,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,True,,,,2.0,1.0,3.0,,,2.0,,,,,,,1.0,3.0,,,,,,,,,,,,,2.0,,,,,,,4.0,,,,,,,,2.0,,,,,3.0,1.0,4.0,0,,8.0,,,,
2021-22,9576252,29,39,Wolverhampton_Wanderers,Away,1015826,510363,Chiquinho,chiquinho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576425,30,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,6.0,4.0,10.0,,1.0,1.0,,1.0,,2.0,,,1.0,8.0,4.0,,,3.0,,,,,,,1.0,,53.0,,,,,,,10.0,,5.1,,,2.0,,,2.0,,,,,9.0,4.0,13.0,2,,26.0,3.0,3.0,,
2021-22,9576425,30,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,12.0,1.0,,,,,,1.0,,6.7,,,,,,,,,,,1.0,1.0,2.0,1,,4.0,,1.0,,
2021-22,9576425,30,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,True,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0,,3.0,,,,
2021-22,9576425,30,39,Wolverhampton_Wanderers,Home,1015826,510363,Chiquinho,chiquinho,F,True,1.0,,,1.0,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,0,1.0,5.0,,1.0,1.0,
2021-22,9576447,31,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,2.0,5.0,7.0,,,2.0,,1.0,,,,,,2.0,3.0,,,1.0,,,,,,,,,22.0,,,,,,,5.0,,6.3,,,1.0,,,1.0,,,,,5.0,5.0,10.0,1,2.0,16.0,1.0,1.0,,1.0
2021-22,9576447,31,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,False,,,,6.0,7.0,13.0,2.0,2.0,2.0,,2.0,,,,,3.0,9.0,5.0,,,3.0,,,,,,,,,89.0,3.0,,,,,,9.0,,6.3,,,,,,2.0,,,,,6.0,10.0,16.0,3,2.0,30.0,2.0,,1.0,1.0
2021-22,9576447,31,39,Wolverhampton_Wanderers,Home,1015826,510363,Chiquinho,chiquinho,F,True,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576280,32,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,1.0,15.0,14.0,29.0,1.0,,3.0,,,1.0,,,,2.0,5.0,3.0,,,,,,,,,1.0,,,78.0,,,,,,,7.0,,6.5,,,,,,3.0,,,1.0,,16.0,14.0,30.0,1,1.0,42.0,2.0,1.0,1.0,1.0
2021-22,9576280,32,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,False,,,1.0,8.0,6.0,14.0,3.0,2.0,2.0,,,,2.0,,,,11.0,3.0,,,3.0,,,,,,,,,90.0,1.0,,,,,,7.0,,6.4,,,1.0,,,3.0,,,1.0,,12.0,6.0,18.0,2,,27.0,,1.0,,
2021-22,9576280,32,39,Wolverhampton_Wanderers,Away,1015826,510363,Chiquinho,chiquinho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10277713,33,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,2.0,7.0,4.0,11.0,,,2.0,,,,,,,5.0,8.0,3.0,,,,,,,,,,1.0,,72.0,1.0,,,,,,11.0,,6.4,,,,,,5.0,,,2.0,1.0,7.0,5.0,12.0,1,,29.0,1.0,1.0,2.0,
2021-22,10277713,33,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,18.0,,,,,,,4.0,,6.4,,,1.0,,,1.0,,,,,,2.0,2.0,1,,6.0,2.0,,,
2021-22,10277713,33,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10277713,33,39,Wolverhampton_Wanderers,Home,1015826,510363,Chiquinho,chiquinho,F,False,1.0,,1.0,9.0,11.0,19.0,3.0,1.0,7.0,,,,,,,3.0,9.0,15.0,,,1.0,,,,,,1.0,,,90.0,,,,,,,16.0,,7.0,,,2.0,,,5.0,3.0,,1.0,,17.0,13.0,27.0,2,6.0,57.0,,5.0,3.0,4.0
2021-22,9576262,34,39,Wolverhampton_Wanderers,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,3.0,19.0,5.0,24.0,1.0,1.0,5.0,,,,1.0,,,1.0,5.0,6.0,,,1.0,,,,,,,2.0,,90.0,1.0,,,,,,16.0,,7.4,,,,,,2.0,1.0,,3.0,1.0,29.0,5.0,33.0,1,3.0,49.0,3.0,1.0,1.0,2.0
2021-22,9576262,34,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,1.0,22.0,14.0,36.0,,,7.0,,,1.0,2.0,,,1.0,8.0,3.0,,,4.0,,,,,,2.0,3.0,,90.0,1.0,,,,,,11.0,,7.1,,,,,1.0,2.0,,,1.0,,28.0,15.0,43.0,2,1.0,58.0,2.0,1.0,1.0,
2021-22,9576262,34,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,False,,,,5.0,2.0,7.0,3.0,,,,,2.0,,,,1.0,5.0,2.0,,,1.0,,,,,,,,,67.0,,,,,,,9.0,,6.5,,,,,,1.0,,,,,11.0,2.0,13.0,2,,21.0,2.0,1.0,1.0,
2021-22,9576262,34,39,Wolverhampton_Wanderers,Away,1015826,510363,Chiquinho,chiquinho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576318,35,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,True,,,,5.0,5.0,10.0,2.0,1.0,1.0,,,,,,,1.0,4.0,2.0,,,,,,,,,,,,45.0,,,,,,,11.0,,6.4,,,,,1.0,1.0,1.0,,,,10.0,6.0,15.0,0,,24.0,2.0,1.0,,
2021-22,9576318,35,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,,14.0,6.0,20.0,,,4.0,,,,1.0,,,1.0,5.0,7.0,,,1.0,,,,,,,3.0,,90.0,,,,,,,8.0,,7.1,,,,,,6.0,,,1.0,,17.0,6.0,23.0,0,1.0,37.0,2.0,2.0,4.0,
2021-22,9576318,35,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,False,,,1.0,4.0,3.0,7.0,1.0,,1.0,,,,,,,3.0,5.0,1.0,,,1.0,,,,,,,1.0,,45.0,,,,,,,7.0,,6.6,,,1.0,,,1.0,,,1.0,,4.0,5.0,9.0,1,,16.0,1.0,,1.0,
2021-22,9576318,35,39,Wolverhampton_Wanderers,Home,1015826,510363,Chiquinho,chiquinho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576343,36,39,Wolverhampton_Wanderers,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,2.0,4.0,6.0,10.0,2.0,1.0,4.0,,,,1.0,,,2.0,8.0,4.0,,,2.0,,,,,,1.0,,,90.0,,1.0,,,,,11.0,,6.7,,,2.0,,2.0,1.0,1.0,,3.0,1.0,10.0,7.0,16.0,2,,33.0,1.0,3.0,,
2021-22,9576343,36,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,6.0,3.0,9.0,1.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,20.0,1.0,,,,,,5.0,,6.7,,,,,,2.0,1.0,,,,8.0,3.0,10.0,1,,16.0,2.0,,1.0,
2021-22,9576343,36,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576343,36,39,Wolverhampton_Wanderers,Away,1015826,510363,Chiquinho,chiquinho,F,True,2.0,,,6.0,2.0,6.0,1.0,1.0,2.0,1.0,,,,,,1.0,2.0,5.0,,,,2.0,,,,,,2.0,,20.0,,,,,,,10.0,,8.2,,,,,,3.0,7.0,,,,11.0,3.0,7.0,0,1.0,24.0,3.0,,3.0,1.0
2021-22,9576462,37,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,3.0,,,19.0,2.0,18.0,,2.0,1.0,,,,,,,2.0,2.0,4.0,,,,,,,,,,2.0,,90.0,,,,,,,8.0,,7.0,,,1.0,,1.0,1.0,3.0,,,,22.0,2.0,21.0,1,,35.0,3.0,1.0,1.0,
2021-22,9576462,37,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,2.0,20.0,3.0,23.0,3.0,,2.0,,,1.0,1.0,,,,7.0,4.0,,,1.0,,,,,,1.0,,,74.0,,,,,,,8.0,,6.7,,,1.0,,,4.0,,,2.0,,25.0,3.0,28.0,2,,39.0,1.0,2.0,2.0,
2021-22,9576462,37,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,True,,,,5.0,,5.0,,1.0,1.0,,,,1.0,,,2.0,4.0,2.0,,,,,,,,,,,,16.0,,,,,,,7.0,,6.4,,,1.0,,,2.0,,,,,8.0,,8.0,1,,16.0,1.0,,1.0,
2021-22,9576462,37,39,Wolverhampton_Wanderers,Home,1015826,510363,Chiquinho,chiquinho,F,True,2.0,,,16.0,7.0,21.0,,1.0,5.0,1.0,,,1.0,,,2.0,7.0,4.0,,,2.0,,,,,,1.0,1.0,,45.0,1.0,,,,,,17.0,,7.0,,,,,1.0,4.0,6.0,,1.0,,24.0,10.0,28.0,1,,50.0,2.0,1.0,2.0,
2021-22,9576299,38,39,Wolverhampton_Wanderers,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,2.0,10.0,9.0,19.0,2.0,2.0,3.0,1.0,1.0,,1.0,1.0,,2.0,5.0,5.0,,,,1.0,,,,,,2.0,,90.0,,1.0,,,,,10.0,,7.3,,,,,,1.0,,,3.0,1.0,11.0,13.0,24.0,0,2.0,36.0,3.0,,1.0,1.0
2021-22,9576299,38,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,8.0,1.0,9.0,1.0,,2.0,,1.0,,,,,1.0,6.0,2.0,,,1.0,,,,,,1.0,,,68.0,2.0,,,,,,20.0,,6.1,,,1.0,,,4.0,1.0,,,,16.0,3.0,18.0,3,,36.0,5.0,2.0,,
2021-22,9576299,38,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576299,38,39,Wolverhampton_Wanderers,Away,1015826,510363,Chiquinho,chiquinho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
