season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,totalShots
2009-10,1062496,4,30,Bolton_Wanderers,Home,2272736,18621,Tamir Cohen,tamir-cohen,M,False,0.0,1.0,78.0,0.0,0.0
2009-10,1062509,5,30,Bolton_Wanderers,Away,495,9765,Ivan Klasnić,ivan-klasnic,F,True,0.0,0.0,19.0,0.0,0.0
2009-10,1062509,5,30,Bolton_Wanderers,Away,541,3754,Jlloyd Samuel,jlloyd-samuel,M,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062509,5,30,Bolton_Wanderers,Away,546,1999,Gavin McCann,gavin-mccann,,True,0.0,0.0,13.0,0.0,0.0
2009-10,1062509,5,30,Bolton_Wanderers,Away,666,1587,Zat Knight,zat-knight,D,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062509,5,30,Bolton_Wanderers,Away,864,3289,Matthew Taylor,matthew-taylor,D,False,0.0,1.0,90.0,0.0,0.0
2009-10,1062509,5,30,Bolton_Wanderers,Away,1005,2004,Paul Robinson,paul-robinson,D,True,,,,,
2009-10,1062509,5,30,Bolton_Wanderers,Away,1244,3630,Kevin Davies,kevin-davies,F,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062509,5,30,Bolton_Wanderers,Away,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062509,5,30,Bolton_Wanderers,Away,4503,28183,Gretar Rafn Steinsson,gretar-rafn-steinsson,D,False,1.0,0.0,90.0,0.0,0.0
2009-10,1062509,5,30,Bolton_Wanderers,Away,9628,19419,Gary Cahill,gary-cahill,D,False,0.0,1.0,90.0,0.0,0.0
2009-10,1062509,5,30,Bolton_Wanderers,Away,10673,19930,Mark Davies,mark-davies,M,False,0.0,0.0,71.0,0.0,0.0
2009-10,1062509,5,30,Bolton_Wanderers,Away,11095,7712,Sam Ricketts,sam-ricketts,D,False,0.0,0.0,71.0,0.0,0.0
2009-10,1062509,5,30,Bolton_Wanderers,Away,13175,19575,Joey O'Brien,joey-obrien,M,True,,,,,
2009-10,1062509,5,30,Bolton_Wanderers,Away,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062509,5,30,Bolton_Wanderers,Away,33854,40386,Chris Basham,chris-basham,D,True,1.0,0.0,19.0,0.0,0.0
2009-10,1062509,5,30,Bolton_Wanderers,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,,
2009-10,1062509,5,30,Bolton_Wanderers,Away,761412,28491,Ali Al-Habsi,ali-al-habsi,G,True,,,,,
2009-10,1062509,5,30,Bolton_Wanderers,Away,2272736,18621,Tamir Cohen,tamir-cohen,M,False,0.0,1.0,77.0,0.0,0.0
2009-10,1062516,6,30,Bolton_Wanderers,Home,495,9765,Ivan Klasnić,ivan-klasnic,F,True,0.0,0.0,44.0,0.0,0.0
2009-10,1062516,6,30,Bolton_Wanderers,Home,541,3754,Jlloyd Samuel,jlloyd-samuel,M,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062516,6,30,Bolton_Wanderers,Home,546,1999,Gavin McCann,gavin-mccann,,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062516,6,30,Bolton_Wanderers,Home,666,1587,Zat Knight,zat-knight,D,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062516,6,30,Bolton_Wanderers,Home,864,3289,Matthew Taylor,matthew-taylor,D,False,0.0,1.0,90.0,0.0,0.0
2009-10,1062516,6,30,Bolton_Wanderers,Home,933,1589,Sean Davis,sean-davis,M,True,,,,,
2009-10,1062516,6,30,Bolton_Wanderers,Home,1242,1307,Ricardo Wayne Gardner,ricardo-wayne-gardner,D,True,0.0,0.0,44.0,0.0,0.0
2009-10,1062516,6,30,Bolton_Wanderers,Home,1244,3630,Kevin Davies,kevin-davies,F,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062516,6,30,Bolton_Wanderers,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062516,6,30,Bolton_Wanderers,Home,4503,28183,Gretar Rafn Steinsson,gretar-rafn-steinsson,D,False,0.0,0.0,46.0,0.0,0.0
2009-10,1062516,6,30,Bolton_Wanderers,Home,9628,19419,Gary Cahill,gary-cahill,D,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062516,6,30,Bolton_Wanderers,Home,11095,7712,Sam Ricketts,sam-ricketts,D,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062516,6,30,Bolton_Wanderers,Home,13175,19575,Joey O'Brien,joey-obrien,M,True,,,,,
2009-10,1062516,6,30,Bolton_Wanderers,Home,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,46.0,0.0,0.0
2009-10,1062516,6,30,Bolton_Wanderers,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,,
2009-10,1062516,6,30,Bolton_Wanderers,Home,761412,28491,Ali Al-Habsi,ali-al-habsi,G,True,,,,,
2009-10,1062516,6,30,Bolton_Wanderers,Home,1422568,4739,Johan Elmander,johan-elmander,F,True,,,,,
2009-10,1062516,6,30,Bolton_Wanderers,Home,2272736,18621,Tamir Cohen,tamir-cohen,M,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062524,7,30,Bolton_Wanderers,Away,495,9765,Ivan Klasnić,ivan-klasnic,F,False,0.0,0.0,54.0,0.0,0.0
2009-10,1062524,7,30,Bolton_Wanderers,Away,541,3754,Jlloyd Samuel,jlloyd-samuel,M,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062524,7,30,Bolton_Wanderers,Away,546,1999,Gavin McCann,gavin-mccann,,True,0.0,0.0,19.0,0.0,0.0
2009-10,1062524,7,30,Bolton_Wanderers,Away,666,1587,Zat Knight,zat-knight,D,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062524,7,30,Bolton_Wanderers,Away,864,3289,Matthew Taylor,matthew-taylor,D,False,1.0,0.0,90.0,0.0,0.0
2009-10,1062524,7,30,Bolton_Wanderers,Away,1242,1307,Ricardo Wayne Gardner,ricardo-wayne-gardner,D,False,0.0,0.0,71.0,0.0,0.0
2009-10,1062524,7,30,Bolton_Wanderers,Away,1244,3630,Kevin Davies,kevin-davies,F,False,1.0,0.0,90.0,0.0,0.0
2009-10,1062524,7,30,Bolton_Wanderers,Away,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062524,7,30,Bolton_Wanderers,Away,4503,28183,Gretar Rafn Steinsson,gretar-rafn-steinsson,D,True,,,,,
2009-10,1062524,7,30,Bolton_Wanderers,Away,9628,19419,Gary Cahill,gary-cahill,D,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062524,7,30,Bolton_Wanderers,Away,10673,19930,Mark Davies,mark-davies,M,True,,,,,
2009-10,1062524,7,30,Bolton_Wanderers,Away,11095,7712,Sam Ricketts,sam-ricketts,D,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062524,7,30,Bolton_Wanderers,Away,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062524,7,30,Bolton_Wanderers,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,0.0,1.0,36.0,0.0,0.0
2009-10,1062524,7,30,Bolton_Wanderers,Away,761412,28491,Ali Al-Habsi,ali-al-habsi,G,True,,,,,
2009-10,1062524,7,30,Bolton_Wanderers,Away,1422131,1629,Andy O'Brien,andy-obrien,D,True,,,,,
2009-10,1062524,7,30,Bolton_Wanderers,Away,1422568,4739,Johan Elmander,johan-elmander,F,True,,,,,
2009-10,1062524,7,30,Bolton_Wanderers,Away,2272736,18621,Tamir Cohen,tamir-cohen,M,False,0.0,1.0,90.0,0.0,0.0
2009-10,1062536,8,30,Bolton_Wanderers,Home,495,9765,Ivan Klasnić,ivan-klasnic,F,True,0.0,0.0,3.0,0.0,0.0
2009-10,1062536,8,30,Bolton_Wanderers,Home,541,3754,Jlloyd Samuel,jlloyd-samuel,M,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062536,8,30,Bolton_Wanderers,Home,546,1999,Gavin McCann,gavin-mccann,,True,0.0,0.0,16.0,0.0,0.0
2009-10,1062536,8,30,Bolton_Wanderers,Home,666,1587,Zat Knight,zat-knight,D,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062536,8,30,Bolton_Wanderers,Home,864,3289,Matthew Taylor,matthew-taylor,D,False,0.0,0.0,81.0,0.0,0.0
2009-10,1062536,8,30,Bolton_Wanderers,Home,1005,2004,Paul Robinson,paul-robinson,D,True,,,,,
2009-10,1062536,8,30,Bolton_Wanderers,Home,1242,1307,Ricardo Wayne Gardner,ricardo-wayne-gardner,D,False,0.0,1.0,90.0,0.0,0.0
2009-10,1062536,8,30,Bolton_Wanderers,Home,1244,3630,Kevin Davies,kevin-davies,F,False,0.0,1.0,90.0,0.0,0.0
2009-10,1062536,8,30,Bolton_Wanderers,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062536,8,30,Bolton_Wanderers,Home,4503,28183,Gretar Rafn Steinsson,gretar-rafn-steinsson,D,True,,,,,
2009-10,1062536,8,30,Bolton_Wanderers,Home,9628,19419,Gary Cahill,gary-cahill,D,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062536,8,30,Bolton_Wanderers,Home,10673,19930,Mark Davies,mark-davies,M,True,0.0,0.0,9.0,0.0,0.0
2009-10,1062536,8,30,Bolton_Wanderers,Home,11095,7712,Sam Ricketts,sam-ricketts,D,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062536,8,30,Bolton_Wanderers,Home,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,74.0,0.0,0.0
2009-10,1062536,8,30,Bolton_Wanderers,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,False,1.0,0.0,87.0,0.0,0.0
2009-10,1062536,8,30,Bolton_Wanderers,Home,761412,28491,Ali Al-Habsi,ali-al-habsi,G,True,,,,,
2009-10,1062536,8,30,Bolton_Wanderers,Home,1422750,5539,Danny Shittu,danny-shittu,D,True,,,,,
2009-10,1062536,8,30,Bolton_Wanderers,Home,2272736,18621,Tamir Cohen,tamir-cohen,M,False,1.0,0.0,90.0,0.0,0.0
2009-10,1062549,9,30,Bolton_Wanderers,Away,495,9765,Ivan Klasnić,ivan-klasnic,F,True,0.0,0.0,37.0,0.0,0.0
2009-10,1062549,9,30,Bolton_Wanderers,Away,541,3754,Jlloyd Samuel,jlloyd-samuel,M,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062549,9,30,Bolton_Wanderers,Away,546,1999,Gavin McCann,gavin-mccann,,True,,,,,
2009-10,1062549,9,30,Bolton_Wanderers,Away,666,1587,Zat Knight,zat-knight,D,False,0.0,0.0,90.0,1.0,0.0
2009-10,1062549,9,30,Bolton_Wanderers,Away,864,3289,Matthew Taylor,matthew-taylor,D,False,0.0,1.0,90.0,0.0,0.0
2009-10,1062549,9,30,Bolton_Wanderers,Away,1005,2004,Paul Robinson,paul-robinson,D,True,,,,,
2009-10,1062549,9,30,Bolton_Wanderers,Away,1242,1307,Ricardo Wayne Gardner,ricardo-wayne-gardner,D,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062549,9,30,Bolton_Wanderers,Away,1244,3630,Kevin Davies,kevin-davies,F,False,1.0,0.0,90.0,0.0,0.0
2009-10,1062549,9,30,Bolton_Wanderers,Away,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062549,9,30,Bolton_Wanderers,Away,4503,28183,Gretar Rafn Steinsson,gretar-rafn-steinsson,D,True,,,,,
2009-10,1062549,9,30,Bolton_Wanderers,Away,9628,19419,Gary Cahill,gary-cahill,D,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062549,9,30,Bolton_Wanderers,Away,10673,19930,Mark Davies,mark-davies,M,True,0.0,0.0,27.0,0.0,0.0
2009-10,1062549,9,30,Bolton_Wanderers,Away,11095,7712,Sam Ricketts,sam-ricketts,D,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062549,9,30,Bolton_Wanderers,Away,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,77.0,0.0,0.0
2009-10,1062549,9,30,Bolton_Wanderers,Away,33854,40386,Chris Basham,chris-basham,D,True,0.0,0.0,13.0,0.0,0.0
2009-10,1062549,9,30,Bolton_Wanderers,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,False,0.0,0.0,53.0,0.0,0.0
2009-10,1062549,9,30,Bolton_Wanderers,Away,761412,28491,Ali Al-Habsi,ali-al-habsi,G,True,,,,,
2009-10,1062549,9,30,Bolton_Wanderers,Away,2272736,18621,Tamir Cohen,tamir-cohen,M,False,0.0,0.0,63.0,0.0,0.0
2009-10,1062555,10,30,Bolton_Wanderers,Home,495,9765,Ivan Klasnić,ivan-klasnic,F,True,0.0,1.0,26.0,0.0,0.0
2009-10,1062555,10,30,Bolton_Wanderers,Home,541,3754,Jlloyd Samuel,jlloyd-samuel,M,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062555,10,30,Bolton_Wanderers,Home,666,1587,Zat Knight,zat-knight,D,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062555,10,30,Bolton_Wanderers,Home,864,3289,Matthew Taylor,matthew-taylor,D,False,1.0,0.0,90.0,0.0,0.0
2009-10,1062555,10,30,Bolton_Wanderers,Home,1005,2004,Paul Robinson,paul-robinson,D,True,,,,,
2009-10,1062555,10,30,Bolton_Wanderers,Home,1242,1307,Ricardo Wayne Gardner,ricardo-wayne-gardner,D,False,0.0,0.0,64.0,0.0,0.0
2009-10,1062555,10,30,Bolton_Wanderers,Home,1244,3630,Kevin Davies,kevin-davies,F,False,1.0,0.0,90.0,0.0,0.0
2009-10,1062555,10,30,Bolton_Wanderers,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062555,10,30,Bolton_Wanderers,Home,4503,28183,Gretar Rafn Steinsson,gretar-rafn-steinsson,D,True,,,,,
2009-10,1062555,10,30,Bolton_Wanderers,Home,9628,19419,Gary Cahill,gary-cahill,D,False,0.0,1.0,90.0,0.0,0.0
2009-10,1062555,10,30,Bolton_Wanderers,Home,10673,19930,Mark Davies,mark-davies,M,True,,,,,
2009-10,1062555,10,30,Bolton_Wanderers,Home,11095,7712,Sam Ricketts,sam-ricketts,D,False,1.0,0.0,90.0,0.0,0.0
2009-10,1062555,10,30,Bolton_Wanderers,Home,13175,19575,Joey O'Brien,joey-obrien,M,True,,,,,
2009-10,1062555,10,30,Bolton_Wanderers,Home,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062555,10,30,Bolton_Wanderers,Home,33854,40386,Chris Basham,chris-basham,D,True,0.0,0.0,2.0,0.0,0.0
2009-10,1062555,10,30,Bolton_Wanderers,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,False,0.0,1.0,88.0,0.0,0.0
2009-10,1062555,10,30,Bolton_Wanderers,Home,761412,28491,Ali Al-Habsi,ali-al-habsi,G,True,,,,,
2009-10,1062555,10,30,Bolton_Wanderers,Home,2272736,18621,Tamir Cohen,tamir-cohen,M,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062566,11,30,Bolton_Wanderers,Home,541,3754,Jlloyd Samuel,jlloyd-samuel,M,False,0.0,0.0,45.0,0.0,0.0
2009-10,1062566,11,30,Bolton_Wanderers,Home,666,1587,Zat Knight,zat-knight,D,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062566,11,30,Bolton_Wanderers,Home,864,3289,Matthew Taylor,matthew-taylor,D,True,,,,,
2009-10,1062566,11,30,Bolton_Wanderers,Home,1005,2004,Paul Robinson,paul-robinson,D,True,0.0,0.0,44.0,0.0,0.0
2009-10,1062566,11,30,Bolton_Wanderers,Home,1242,1307,Ricardo Wayne Gardner,ricardo-wayne-gardner,D,True,0.0,0.0,44.0,0.0,0.0
2009-10,1062566,11,30,Bolton_Wanderers,Home,1244,3630,Kevin Davies,kevin-davies,F,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062566,11,30,Bolton_Wanderers,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062566,11,30,Bolton_Wanderers,Home,4503,28183,Gretar Rafn Steinsson,gretar-rafn-steinsson,D,True,,,,,
2009-10,1062566,11,30,Bolton_Wanderers,Home,9628,19419,Gary Cahill,gary-cahill,D,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062566,11,30,Bolton_Wanderers,Home,10673,19930,Mark Davies,mark-davies,M,True,0.0,0.0,25.0,0.0,0.0
2009-10,1062566,11,30,Bolton_Wanderers,Home,11095,7712,Sam Ricketts,sam-ricketts,D,False,0.0,0.0,90.0,0.0,0.0
2009-10,1062566,11,30,Bolton_Wanderers,Home,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,65.0,0.0,0.0
2009-10,1062566,11,30,Bolton_Wanderers,Home,33854,40386,Chris Basham,chris-basham,D,False,0.0,0.0,46.0,0.0,0.0
2009-10,1062566,11,30,Bolton_Wanderers,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,False,0.0,0.0,46.0,0.0,0.0
