season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,totalShots
2010-11,1379802,5,30,Bolton_Wanderers,Away,1422131,1629,Andy O'Brien,andy-obrien,D,False,0.0,0.0,18.0,0.0,,0.0
2010-11,1379802,5,30,Bolton_Wanderers,Away,1422568,4739,Johan Elmander,johan-elmander,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379815,6,30,Bolton_Wanderers,Home,495,9765,Ivan Klasnić,ivan-klasnic,F,True,,,,,,
2010-11,1379815,6,30,Bolton_Wanderers,Home,571,1615,Robert Blake,robert-blake,,True,0.0,0.0,1.0,0.0,,0.0
2010-11,1379815,6,30,Bolton_Wanderers,Home,666,1587,Zat Knight,zat-knight,D,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379815,6,30,Bolton_Wanderers,Home,864,3289,Matthew Taylor,matthew-taylor,D,True,0.0,0.0,1.0,0.0,,0.0
2010-11,1379815,6,30,Bolton_Wanderers,Home,1005,2004,Paul Robinson,paul-robinson,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379815,6,30,Bolton_Wanderers,Home,1244,3630,Kevin Davies,kevin-davies,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379815,6,30,Bolton_Wanderers,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379815,6,30,Bolton_Wanderers,Home,2841,10089,Martin Petrov,martin-petrov,F,False,1.0,1.0,90.0,0.0,,0.0
2010-11,1379815,6,30,Bolton_Wanderers,Home,4503,28183,Gretar Rafn Steinsson,gretar-rafn-steinsson,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379815,6,30,Bolton_Wanderers,Home,10673,19930,Mark Davies,mark-davies,M,True,0.0,0.0,27.0,0.0,,0.0
2010-11,1379815,6,30,Bolton_Wanderers,Home,11095,7712,Sam Ricketts,sam-ricketts,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379815,6,30,Bolton_Wanderers,Home,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,63.0,0.0,,0.0
2010-11,1379815,6,30,Bolton_Wanderers,Home,38534,19948,Stuart Holden,stuart-holden,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379815,6,30,Bolton_Wanderers,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379815,6,30,Bolton_Wanderers,Home,39316,45175,Ádám Bogdán,adam-bogdan,G,True,,,,,,
2010-11,1379815,6,30,Bolton_Wanderers,Home,69408,82263,Marcos Alonso,marcos-alonso,D,True,,,,,,
2010-11,1379815,6,30,Bolton_Wanderers,Home,542472,80954,Rodrigo,rodrigo,M,True,,,,,,
2010-11,1379815,6,30,Bolton_Wanderers,Home,1422568,4739,Johan Elmander,johan-elmander,F,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,495,9765,Ivan Klasnić,ivan-klasnic,F,True,,,,,,
2010-11,1379829,7,30,Bolton_Wanderers,Away,571,1615,Robert Blake,robert-blake,,True,,,,,,
2010-11,1379829,7,30,Bolton_Wanderers,Away,666,1587,Zat Knight,zat-knight,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,864,3289,Matthew Taylor,matthew-taylor,D,True,0.0,0.0,14.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,1005,2004,Paul Robinson,paul-robinson,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,1244,3630,Kevin Davies,kevin-davies,F,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,2841,10089,Martin Petrov,martin-petrov,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,4503,28183,Gretar Rafn Steinsson,gretar-rafn-steinsson,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,9628,19419,Gary Cahill,gary-cahill,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,10673,19930,Mark Davies,mark-davies,M,True,0.0,0.0,9.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,11095,7712,Sam Ricketts,sam-ricketts,D,True,,,,,,
2010-11,1379829,7,30,Bolton_Wanderers,Away,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,38534,19948,Stuart Holden,stuart-holden,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,False,0.0,0.0,76.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,39316,45175,Ádám Bogdán,adam-bogdan,G,True,,,,,,
2010-11,1379829,7,30,Bolton_Wanderers,Away,542472,80954,Rodrigo,rodrigo,M,True,,,,,,
2010-11,1379829,7,30,Bolton_Wanderers,Away,1422568,4739,Johan Elmander,johan-elmander,F,False,0.0,1.0,81.0,0.0,,0.0
2010-11,1379836,8,30,Bolton_Wanderers,Home,495,9765,Ivan Klasnić,ivan-klasnic,F,True,0.0,1.0,13.0,0.0,,0.0
2010-11,1379836,8,30,Bolton_Wanderers,Home,571,1615,Robert Blake,robert-blake,,True,,,,,,
2010-11,1379836,8,30,Bolton_Wanderers,Home,666,1587,Zat Knight,zat-knight,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379836,8,30,Bolton_Wanderers,Home,864,3289,Matthew Taylor,matthew-taylor,D,True,0.0,0.0,25.0,0.0,,0.0
2010-11,1379836,8,30,Bolton_Wanderers,Home,1005,2004,Paul Robinson,paul-robinson,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379836,8,30,Bolton_Wanderers,Home,1244,3630,Kevin Davies,kevin-davies,F,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379836,8,30,Bolton_Wanderers,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379836,8,30,Bolton_Wanderers,Home,2841,10089,Martin Petrov,martin-petrov,F,False,0.0,0.0,65.0,0.0,,0.0
2010-11,1379836,8,30,Bolton_Wanderers,Home,4503,28183,Gretar Rafn Steinsson,gretar-rafn-steinsson,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379836,8,30,Bolton_Wanderers,Home,9628,19419,Gary Cahill,gary-cahill,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379836,8,30,Bolton_Wanderers,Home,10673,19930,Mark Davies,mark-davies,M,True,0.0,0.0,4.0,0.0,,0.0
2010-11,1379836,8,30,Bolton_Wanderers,Home,11095,7712,Sam Ricketts,sam-ricketts,D,True,,,,,,
2010-11,1379836,8,30,Bolton_Wanderers,Home,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379836,8,30,Bolton_Wanderers,Home,38534,19948,Stuart Holden,stuart-holden,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379836,8,30,Bolton_Wanderers,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,False,0.0,1.0,86.0,0.0,,0.0
2010-11,1379836,8,30,Bolton_Wanderers,Home,39316,45175,Ádám Bogdán,adam-bogdan,G,True,,,,,,
2010-11,1379836,8,30,Bolton_Wanderers,Home,542472,80954,Rodrigo,rodrigo,M,True,,,,,,
2010-11,1379836,8,30,Bolton_Wanderers,Home,1422568,4739,Johan Elmander,johan-elmander,F,False,0.0,0.0,77.0,0.0,,0.0
2010-11,1379851,9,30,Bolton_Wanderers,Away,571,1615,Robert Blake,robert-blake,,True,,,,,,
2010-11,1379851,9,30,Bolton_Wanderers,Away,666,1587,Zat Knight,zat-knight,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379851,9,30,Bolton_Wanderers,Away,864,3289,Matthew Taylor,matthew-taylor,D,True,,,,,,
2010-11,1379851,9,30,Bolton_Wanderers,Away,1005,2004,Paul Robinson,paul-robinson,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379851,9,30,Bolton_Wanderers,Away,1244,3630,Kevin Davies,kevin-davies,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379851,9,30,Bolton_Wanderers,Away,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379851,9,30,Bolton_Wanderers,Away,2841,10089,Martin Petrov,martin-petrov,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379851,9,30,Bolton_Wanderers,Away,4503,28183,Gretar Rafn Steinsson,gretar-rafn-steinsson,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379851,9,30,Bolton_Wanderers,Away,9628,19419,Gary Cahill,gary-cahill,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379851,9,30,Bolton_Wanderers,Away,10673,19930,Mark Davies,mark-davies,M,True,0.0,0.0,4.0,0.0,,0.0
2010-11,1379851,9,30,Bolton_Wanderers,Away,11095,7712,Sam Ricketts,sam-ricketts,D,True,,,,,,
2010-11,1379851,9,30,Bolton_Wanderers,Away,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,86.0,0.0,,0.0
2010-11,1379851,9,30,Bolton_Wanderers,Away,38534,19948,Stuart Holden,stuart-holden,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379851,9,30,Bolton_Wanderers,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,False,0.0,0.0,65.0,0.0,,0.0
2010-11,1379851,9,30,Bolton_Wanderers,Away,39316,45175,Ádám Bogdán,adam-bogdan,G,True,,,,,,
2010-11,1379851,9,30,Bolton_Wanderers,Away,542472,80954,Rodrigo,rodrigo,M,True,0.0,0.0,25.0,0.0,,0.0
2010-11,1379851,9,30,Bolton_Wanderers,Away,1422568,4739,Johan Elmander,johan-elmander,F,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379851,9,30,Bolton_Wanderers,Away,2272736,18621,Tamir Cohen,tamir-cohen,M,True,,,,,,
2010-11,1379856,10,30,Bolton_Wanderers,Home,495,9765,Ivan Klasnić,ivan-klasnic,F,True,0.0,0.0,9.0,0.0,,0.0
2010-11,1379856,10,30,Bolton_Wanderers,Home,571,1615,Robert Blake,robert-blake,,True,0.0,0.0,2.0,0.0,,0.0
2010-11,1379856,10,30,Bolton_Wanderers,Home,666,1587,Zat Knight,zat-knight,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379856,10,30,Bolton_Wanderers,Home,864,3289,Matthew Taylor,matthew-taylor,D,False,0.0,0.0,88.0,0.0,,0.0
2010-11,1379856,10,30,Bolton_Wanderers,Home,1005,2004,Paul Robinson,paul-robinson,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379856,10,30,Bolton_Wanderers,Home,1244,3630,Kevin Davies,kevin-davies,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379856,10,30,Bolton_Wanderers,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379856,10,30,Bolton_Wanderers,Home,4503,28183,Gretar Rafn Steinsson,gretar-rafn-steinsson,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379856,10,30,Bolton_Wanderers,Home,9628,19419,Gary Cahill,gary-cahill,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379856,10,30,Bolton_Wanderers,Home,10673,19930,Mark Davies,mark-davies,M,True,,,,,,
2010-11,1379856,10,30,Bolton_Wanderers,Home,11095,7712,Sam Ricketts,sam-ricketts,D,True,,,,,,
2010-11,1379856,10,30,Bolton_Wanderers,Home,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379856,10,30,Bolton_Wanderers,Home,38534,19948,Stuart Holden,stuart-holden,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379856,10,30,Bolton_Wanderers,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,False,0.0,0.0,74.0,0.0,,0.0
2010-11,1379856,10,30,Bolton_Wanderers,Home,39316,45175,Ádám Bogdán,adam-bogdan,G,True,,,,,,
2010-11,1379856,10,30,Bolton_Wanderers,Home,542472,80954,Rodrigo,rodrigo,M,True,0.0,0.0,16.0,0.0,,0.0
2010-11,1379856,10,30,Bolton_Wanderers,Home,1422568,4739,Johan Elmander,johan-elmander,F,False,0.0,0.0,81.0,0.0,,0.0
2010-11,1379856,10,30,Bolton_Wanderers,Home,2272736,18621,Tamir Cohen,tamir-cohen,M,True,,,,,,
2010-11,1379866,11,30,Bolton_Wanderers,Home,495,9765,Ivan Klasnić,ivan-klasnic,F,True,,,,,,
2010-11,1379866,11,30,Bolton_Wanderers,Home,571,1615,Robert Blake,robert-blake,,True,,,,,,
2010-11,1379866,11,30,Bolton_Wanderers,Home,666,1587,Zat Knight,zat-knight,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379866,11,30,Bolton_Wanderers,Home,864,3289,Matthew Taylor,matthew-taylor,D,False,0.0,0.0,82.0,0.0,,0.0
2010-11,1379866,11,30,Bolton_Wanderers,Home,1005,2004,Paul Robinson,paul-robinson,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379866,11,30,Bolton_Wanderers,Home,1244,3630,Kevin Davies,kevin-davies,F,False,1.0,2.0,90.0,0.0,,0.0
2010-11,1379866,11,30,Bolton_Wanderers,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379866,11,30,Bolton_Wanderers,Home,2841,10089,Martin Petrov,martin-petrov,F,True,0.0,1.0,8.0,0.0,,0.0
2010-11,1379866,11,30,Bolton_Wanderers,Home,4503,28183,Gretar Rafn Steinsson,gretar-rafn-steinsson,D,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379866,11,30,Bolton_Wanderers,Home,9628,19419,Gary Cahill,gary-cahill,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379866,11,30,Bolton_Wanderers,Home,10673,19930,Mark Davies,mark-davies,M,True,0.0,0.0,1.0,0.0,,0.0
2010-11,1379866,11,30,Bolton_Wanderers,Home,11095,7712,Sam Ricketts,sam-ricketts,D,True,,,,,,
2010-11,1379866,11,30,Bolton_Wanderers,Home,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379866,11,30,Bolton_Wanderers,Home,38534,19948,Stuart Holden,stuart-holden,M,False,0.0,0.0,90.0,0.0,,0.0
