season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025184,6,94,Brentford,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,8.0,7.0,9.0,16.0,,1.0,,5.0,,,,,,,,1.0,,,0.00156667,,,,0.0,,1.4251,2.0,,,1.0,,,,,,,90.0,,,,,1.0,,1.0,,12.0,,1.0,8.3,3.0,5.0,,,,1.0,,,,20.0,,18.0,10.0,28.0,,,0,,40.0,,,,
2025-26,14025184,6,94,Brentford,Home,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025219,7,94,Brentford,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,6.0,3.0,19.0,22.0,,,3.0,10.0,,,,,,,,1.0,,,0.00101639,,,,0.0,,-0.3488,2.0,,,,,,,,,,90.0,,,,,,,,,7.0,,,6.7,2.0,3.0,,,13.975829215287,,,,,13.0,,7.0,22.0,29.0,1.995,,0,,45.0,,1.0,,
2025-26,14025219,7,94,Brentford,Home,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14504827,8,94,Brentford,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,9.0,6.0,18.0,24.0,,,8.0,5.0,,,,,,,,,,,0.00206191,,,,0.0,,0.2026,2.0,,,,,,,,,,90.0,,,,,,,,,4.0,,,7.3,,1.0,,,41.217313168937,,,,,13.0,,10.0,18.0,28.0,13.335,,0,,36.0,,,,
2025-26,14504827,8,94,Brentford,Away,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025259,9,94,Brentford,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,1.0,7.0,7.0,12.0,19.0,,,2.0,10.0,,,,,,,,2.0,,,0.00127983,,,,0.0,,0.0593,,,,,,,,,,,90.0,,,,,,,,,15.0,,,7.8,1.0,3.0,,,6.8315724011859,,,,1.0,22.0,,17.0,17.0,34.0,4.095,,0,,44.0,,2.0,,
2025-26,14025259,9,94,Brentford,Home,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025277,10,94,Brentford,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,3.0,,25.0,25.0,,,10.0,14.0,,,,,,,,,,,0.00013448,,,,0.0,,-1.1818,3.0,,,,,,,,,,90.0,,,,,,,,,6.0,,,6.9,1.0,2.0,,,46.203283354978,,,,,9.0,,6.0,25.0,31.0,22.89,,0,,44.0,,,,
2025-26,14025277,10,94,Brentford,Away,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025017,11,94,Brentford,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,3.0,1.0,12.0,13.0,,,,3.0,,,,,,,,1.0,,,0.0003854,,,,0.0,,-0.7845,,,,,,,,,,,90.0,,,,,,,,,7.0,,1.0,6.1,,,,,,1.0,1.0,,,10.0,,7.0,13.0,20.0,,,0,,24.0,,,1.0,
2025-26,14025017,11,94,Brentford,Home,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025069,12,94,Brentford,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,6.0,6.0,19.0,25.0,,,6.0,10.0,,,,,,,,,,,0.0010228,,,,0.0,,-0.3957,,,,,,,,,,,90.0,,,,,,,,,16.0,,,6.9,2.0,3.0,,,55.809682649292,,,,,21.0,,18.0,22.0,40.0,-27.825,,0,,47.0,,,,
2025-26,14025069,12,94,Brentford,Away,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025096,13,94,Brentford,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,1.0,2.0,2.0,22.0,24.0,,,6.0,9.0,,,,,,,,,,,0.00053346,,,,0.0,,-0.0433,1.0,,,,,,,,,,90.0,,,,,1.0,,,,3.0,,,6.7,,1.0,,,41.713278735599,1.0,,,1.0,4.0,,4.0,22.0,26.0,24.57,,0,,37.0,,,,
2025-26,14025096,13,94,Brentford,Home,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025126,14,94,Brentford,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,2.0,13.0,10.0,17.0,27.0,,,21.0,6.0,,,,,,,,,1.0,,0.00593323,,,,0.0,,-0.7192,,,,,,,,,,,90.0,,,,,,,,,17.0,,,6.9,3.0,5.0,,,113.29034854981,1.0,,,2.0,30.0,,24.0,20.0,44.0,-49.14,,0,,52.0,,,,
2025-26,14025126,14,94,Brentford,Away,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025177,15,94,Brentford,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,2.0,3.0,3.0,19.0,22.0,,1.0,9.0,5.0,,,,,,,,1.0,,1.0,0.00167307,,,,0.0,,0.8873,,,,,,,,,,,90.0,,,,,,,,,14.0,,4.0,8.1,3.0,5.0,,,44.845311487929,6.0,,,2.0,16.0,,15.0,21.0,36.0,-23.94,,0,,52.0,,,,
2025-26,14025177,15,94,Brentford,Away,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025186,16,94,Brentford,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,9.0,5.0,22.0,27.0,,,9.0,6.0,,,,,,,,,,,0.00135003,,,,0.0,,0.6698,,,,,,,,,,,90.0,,,,,,,,,16.0,,2.0,7.4,3.0,3.0,,,45.507034791741,3.0,,,,25.0,,20.0,23.0,43.0,19.32,,0,,51.0,,,,
2025-26,14025186,16,94,Brentford,Home,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025232,17,94,Brentford,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,4.0,,24.0,24.0,,,12.0,2.0,,,,,,,1.0,,,,0.0001237,,,1.0,0.0,,0.9896,,,,,,,,,,,90.0,,,,1.0,1.0,,1.0,,6.0,,1.0,7.3,2.0,2.0,,,74.668254295621,4.0,,,,10.0,,6.0,24.0,30.0,25.62,,0,,37.0,,,,
2025-26,14025232,17,94,Brentford,Away,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025236,18,94,Brentford,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,2.0,12.0,7.0,18.0,25.0,,1.0,6.0,10.0,,,,,,,,1.0,,,0.00169284,,,,0.0,,0.1825,,,1.0,,,,,,,,90.0,,,,,,,,,12.0,,,8.0,3.0,9.0,,,30.086973792495,,,,2.0,24.0,,17.0,20.0,37.0,9.03,,0,,55.0,,1.0,,
2025-26,14025236,18,94,Brentford,Home,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025256,19,94,Brentford,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,6.0,6.0,21.0,27.0,,,8.0,10.0,,,,,,,,,,,0.0110591,,,,0.0,,0.8925,2.0,,,,,,,,,,90.0,,,,,,,,,15.0,,,8.1,2.0,2.0,,,52.164833641256,,,,,20.0,,19.0,22.0,41.0,19.845,,0,,51.0,,,,
2025-26,14025256,19,94,Brentford,Home,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025280,20,94,Brentford,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,8.0,3.0,23.0,26.0,,,11.0,12.0,,,,,,,,,,,0.00046076,,,,0.0,,-0.8367,,,,,,,,,,,90.0,,,,,,,,,17.0,,2.0,6.7,2.0,4.0,,,60.265752333356,2.0,,,,25.0,,19.0,24.0,43.0,22.47,,0,,61.0,,,,
2025-26,14025280,20,94,Brentford,Away,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025027,21,94,Brentford,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,8.0,7.0,10.0,17.0,,,11.0,6.0,,,,,,,,1.0,,,0.00220505,,,,0.0,,0.9991,1.0,,,1.0,,,,,,,90.0,,,,,1.0,,1.0,,15.0,,,7.9,2.0,3.0,,,86.175701479416,,,,,23.0,,20.0,12.0,32.0,36.96,,0,,41.0,,1.0,,
2025-26,14025027,21,94,Brentford,Home,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025070,22,94,Brentford,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,3.0,2.0,23.0,25.0,,,14.0,6.0,,,,,,,1.0,,,,0.00119944,,,1.0,0.0,,-0.7569,,,,,,,,,,,90.0,,,,1.0,1.0,,,,6.0,,,5.4,,,,,84.706955526937,1.0,,,,8.0,,7.0,23.0,30.0,60.27,,0,,34.0,1.0,,,
2025-26,14025070,22,94,Brentford,Away,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025101,23,94,Brentford,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,3.0,2.0,18.0,20.0,,,10.0,5.0,,,,,,,,,,,0.00044444,,,,0.0,,-1.148,1.0,,,,,,,,,,90.0,,,,,,,,,2.0,,,6.0,,,,,74.266902530095,,,,,5.0,,3.0,19.0,22.0,46.935,,0,,25.0,,,,
2025-26,14025101,23,94,Brentford,Home,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025125,24,94,Brentford,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,1.0,12.0,9.0,10.0,19.0,,,6.0,9.0,,,,,,,,1.0,,,0.00126145,,,,0.0,,0.9796,,,,,,,,,,,90.0,,,,,,,,,29.0,,2.0,7.8,4.0,5.0,,,44.123198468353,2.0,,,1.0,41.0,,37.0,11.0,48.0,21.409404761175,,0,,56.0,,1.0,,
2025-26,14025125,24,94,Brentford,Away,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025179,25,94,Brentford,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,13.0,10.0,13.0,23.0,,1.0,8.0,6.0,,,,,,,,1.0,,,0.00373957,,,,0.0,,-0.2531,,,,,,,,,,,90.0,,,,,1.0,,,,19.0,,2.0,6.4,,1.0,,,50.535698346857,2.0,,,,32.0,,27.0,15.0,42.0,13.594602803992,,0,,47.0,,,,
2025-26,14025179,25,94,Brentford,Away,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025185,26,94,Brentford,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,1.0,8.0,6.0,20.0,26.0,,,14.0,4.0,,,,,,,,,,,0.00459411,,,,0.0,,-0.0543,,,,,,,,,,,90.0,,,,,,,,,18.0,0.0,,6.7,1.0,1.0,,,86.201434711828,1.0,,,1.0,26.0,,24.0,20.0,44.0,47.630307011458,,0,,48.0,,,,
2025-26,14025185,26,94,Brentford,Home,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024006,27,94,Brentford,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,1.0,5.0,5.0,14.0,19.0,,,10.0,8.0,,,,,,,,1.0,,,0.00269873,,,,0.0,,-0.6659,,,,,,,,,,,90.0,,,,,,,,,18.0,0.0,,6.1,3.0,5.0,,,57.904505134452,1.0,1.0,,1.0,22.0,,18.0,18.0,36.0,18.731723157405,,0,,48.0,,,1.0,
2025-26,14024006,27,94,Brentford,Home,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023975,28,94,Brentford,Away,860205,235448,Ellery Balcombe,ellery-balcombe,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023975,28,94,Brentford,Away,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,False,,,12.0,7.0,23.0,30.0,,,15.0,7.0,,,,,,,,,,,0.00111148,,,,0.0,,-1.7175,,,,,,,,,,,90.0,,,,,,,,,11.0,0.0,,6.2,1.0,1.0,,,67.618534042275,,,,,23.0,,15.0,26.0,41.0,17.463247241765,,0,,48.0,,,,
2025-26,14023980,29,94,Brentford,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,11.0,5.0,25.0,30.0,,,14.0,7.0,,,,,,,,,,,0.00188278,,,,0.0,,0.4472,1.0,,,,,,,,,,90.0,,,,,,,,,16.0,0.0,1.0,7.1,1.0,2.0,,,79.965355076073,1.0,,,,26.0,,15.0,30.0,45.0,56.696305997023,,0,,54.0,,,,
2025-26,14023980,29,94,Brentford,Away,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,15408501,30,94,Brentford,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,6.0,4.0,26.0,30.0,,,14.0,7.0,,,,,,,,,,,0.179547,,,,0.0,,-0.7632,1.0,,,1.0,,,,,,,90.0,,,,,,,,,10.0,0.0,,6.4,2.0,2.0,,,82.990373791063,,,,,15.0,,10.0,29.0,39.0,22.015449628854,,0,,46.0,,,,
2025-26,15408501,30,94,Brentford,Home,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024018,31,94,Brentford,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,5.0,4.0,11.0,15.0,1.0,,5.0,12.0,,,,,,,1.0,,,,0.00235314,,,,0.0,,0.7239,,,,,,,,,,,90.0,,,,,,,,,22.0,0.0,2.0,7.1,1.0,4.0,,,33.698858812567,2.0,,,,27.0,,24.0,13.0,37.0,3.7566305991818,,0,,51.0,,,,
2025-26,14024018,31,94,Brentford,Away,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025022,32,94,Brentford,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,9.0,6.0,21.0,27.0,,1.0,8.0,5.0,,,,,,,,1.0,,,0.0019587,,,,0.0,,0.1859,1.0,,,,,,,,,,90.0,,,,,,,,,9.0,0.0,2.0,7.3,4.0,4.0,,,40.484297434877,3.0,,,,18.0,,11.0,25.0,36.0,13.037781753344,,0,,48.0,,,,
2025-26,14025022,32,94,Brentford,Home,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025031,33,94,Brentford,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,2.0,,32.0,32.0,,,17.0,14.0,,,,,,,,1.0,,,0.00013228,,,,0.0,,,2.0,,,,,,,,,,90.0,,,,,,,,,15.0,0.0,,6.5,,,,,99.331967772049,1.0,1.0,,,17.0,,14.0,33.0,47.0,67.431851389869,,0,,60.0,,,1.0,
2025-26,14025031,33,94,Brentford,Home,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023926,34,94,Brentford,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,2.0,1.0,18.0,19.0,,,9.0,7.0,,,,,,,,,,,0.00046098,,,,0.0,,-0.2149,,,,,,,,,,,90.0,,,,,,,,,4.0,0.0,,6.9,3.0,3.0,,,50.552637613769,,,,,5.0,,4.0,18.0,22.0,27.031757755121,,0,,29.0,,,,
2025-26,14023926,34,94,Brentford,Away,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023945,35,94,Brentford,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,1.0,7.0,6.0,22.0,28.0,,,10.0,8.0,,,,,,,,,,,0.00098984,,,,0.0,,0.54,,,,,,,,,,,90.0,,,,,,,,,9.0,0.0,1.0,7.4,2.0,4.0,,,66.886464163882,1.0,,,1.0,16.0,,13.0,24.0,37.0,37.185310466984,,0,,49.0,,,,
2025-26,14023945,35,94,Brentford,Home,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023946,36,94,Brentford,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,1.0,4.0,3.0,16.0,19.0,,1.0,2.0,11.0,,,,,,,,1.0,,,0.00393555,,,,0.0,,1.5027,2.0,,,,,,,,,,90.0,,,,,,,,,13.0,0.0,1.0,9.3,7.0,7.0,,,7.8874906937084,2.0,,,1.0,17.0,,15.0,17.0,32.0,4.0291338455718,,0,,49.0,,,,
2025-26,14023946,36,94,Brentford,Away,1005959,507433,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023953,37,94,Brentford,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,1.0,6.0,5.0,21.0,26.0,,,11.0,16.0,,,,,,,1.0,,1.0,,0.00209089,,,1.0,0.0,,-1.0359,,,,,,,,,,,90.0,,,,1.0,1.0,,,,9.0,0.0,,5.7,1.0,3.0,,,64.805462014633,1.0,,,1.0,15.0,,12.0,23.0,35.0,13.680142928753,,0,,48.0,,,,
