season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576163,6,94,Brentford,Home,581310,154561,David Raya,david-raya,G,False,,3.0,13.0,13.0,3.0,16.0,,,14.0,,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,25.0,,6.3,2.0,3.0,,,1.0,,,3.0,37.0,,36.0,4.0,40.0,0,,51.0,1.0,,,
2021-22,9576163,6,94,Brentford,Home,852412,240796,Álvaro Fernández,alvaro-fernandez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576376,7,94,Brentford,Away,581310,154561,David Raya,david-raya,G,False,,,7.0,2.0,13.0,15.0,,1.0,7.0,,,,,,,,,2.0,,,,,,,1.0,,,,,90.0,,,,,,,22.0,1.0,7.0,2.0,4.0,,,1.0,,,,28.0,,21.0,15.0,36.0,0,,49.0,,1.0,,
2021-22,9576376,7,94,Brentford,Away,852412,240796,Álvaro Fernández,alvaro-fernandez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576374,8,94,Brentford,Home,581310,154561,David Raya,david-raya,G,False,,1.0,14.0,7.0,30.0,37.0,,2.0,16.0,,,,,,,,,2.0,,,,,,,3.0,,,,,90.0,,,,,,,11.0,1.0,6.7,,,,,1.0,,,1.0,24.0,,16.0,32.0,48.0,0,,61.0,,,,
2021-22,9576374,8,94,Brentford,Home,852412,240796,Álvaro Fernández,alvaro-fernandez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576373,9,94,Brentford,Home,581310,154561,David Raya,david-raya,G,False,,,9.0,5.0,30.0,35.0,,,5.0,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,5.0,,6.5,1.0,4.0,,,,,,,14.0,,9.0,31.0,40.0,0,,46.0,,,,
2021-22,9576373,9,94,Brentford,Home,852412,240796,Álvaro Fernández,alvaro-fernandez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576098,10,94,Brentford,Away,852412,240796,Álvaro Fernández,alvaro-fernandez,G,False,,,6.0,5.0,24.0,29.0,1.0,,12.0,,,,,,,,1.0,,,1.0,,,,,2.0,,,,,90.0,,,,,,,11.0,,6.0,2.0,2.0,,,1.0,,,,17.0,,13.0,27.0,40.0,0,,53.0,,,,
2021-22,9576098,10,94,Brentford,Away,1065525,503300,Matthew Cox,matthew-cox,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576216,11,94,Brentford,Home,852412,240796,Álvaro Fernández,alvaro-fernandez,G,False,,1.0,10.0,7.0,23.0,30.0,,,10.0,,,,,,,,,,,,,,,,,,,,,90.0,,,,,1.0,,8.0,,6.6,1.0,4.0,,,1.0,,,1.0,18.0,,14.0,24.0,38.0,0,,47.0,,,,
2021-22,9576216,11,94,Brentford,Home,1065525,503300,Matthew Cox,matthew-cox,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576133,12,94,Brentford,Away,852412,240796,Álvaro Fernández,alvaro-fernandez,G,False,,2.0,12.0,5.0,16.0,21.0,1.0,,14.0,,,,,,,,1.0,,,,,,,,1.0,,,,,90.0,,,,,,,19.0,,6.9,4.0,6.0,,,1.0,,,2.0,31.0,,23.0,17.0,40.0,0,,55.0,,,,
2021-22,9576133,12,94,Brentford,Away,1065525,503300,Matthew Cox,matthew-cox,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576071,13,94,Brentford,Home,852412,240796,Álvaro Fernández,alvaro-fernandez,G,False,,,8.0,7.0,24.0,31.0,,,15.0,,,,,,,,,,,,,,,,3.0,,,,,90.0,,,,,,,17.0,,8.1,4.0,5.0,,,,,,,23.0,,19.0,29.0,48.0,0,,63.0,,,,
2021-22,9576071,13,94,Brentford,Home,1065525,503300,Matthew Cox,matthew-cox,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576207,14,94,Brentford,Away,852412,240796,Álvaro Fernández,alvaro-fernandez,G,False,,,5.0,,22.0,22.0,,,6.0,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,10.0,1.0,7.4,4.0,5.0,,,1.0,,,,14.0,,6.0,25.0,31.0,0,,43.0,1.0,,,
2021-22,9576207,14,94,Brentford,Away,1065525,503300,Matthew Cox,matthew-cox,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576122,15,94,Brentford,Away,852412,240796,Álvaro Fernández,alvaro-fernandez,G,False,,,6.0,4.0,17.0,21.0,,2.0,11.0,,,,,,,,,2.0,,,,,,,,,,,,90.0,,,,,,,13.0,2.0,6.9,1.0,4.0,,,3.0,,,,18.0,,14.0,20.0,34.0,0,,44.0,,,,
2021-22,9576122,15,94,Brentford,Away,1065525,503300,Matthew Cox,matthew-cox,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576380,16,94,Brentford,Home,852412,240796,Álvaro Fernández,alvaro-fernandez,G,False,,,,1.0,15.0,16.0,,,5.0,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,15.0,,6.6,1.0,1.0,,,,,,,14.0,,8.0,23.0,31.0,0,,37.0,,,,
2021-22,9576380,16,94,Brentford,Home,1065525,503300,Matthew Cox,matthew-cox,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10054009,17,94,Brentford,Home,37514,57513,Jonas Lössl,jonas-lossl,G,False,,1.0,5.0,4.0,8.0,12.0,,,8.0,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,10.0,,6.0,,2.0,,,,,,1.0,15.0,,14.0,8.0,22.0,0,,28.0,,,,
2021-22,10054009,17,94,Brentford,Home,852412,240796,Álvaro Fernández,alvaro-fernandez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10045752,18,94,Brentford,Away,37514,57513,Jonas Lössl,jonas-lossl,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10045752,18,94,Brentford,Away,852412,240796,Álvaro Fernández,alvaro-fernandez,G,False,,,6.0,4.0,24.0,28.0,,,12.0,,,,,,,,,,,,,,,,1.0,,,,,90.0,,,1.0,,,,12.0,,5.9,3.0,3.0,,,,,,,17.0,,10.0,30.0,40.0,0,,51.0,,,,
2021-22,9576390,19,94,Brentford,Away,852412,240796,Álvaro Fernández,alvaro-fernandez,G,False,,,7.0,5.0,16.0,21.0,,,12.0,,,,,,,,,1.0,,,,,,,1.0,,,,,90.0,,,,,,,12.0,,6.4,1.0,3.0,,,,,,,18.0,,12.0,21.0,33.0,0,,45.0,,1.0,,
2021-22,9576390,19,94,Brentford,Away,1065525,503300,Matthew Cox,matthew-cox,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576192,20,94,Brentford,Home,852412,240796,Álvaro Fernández,alvaro-fernandez,G,False,,1.0,8.0,7.0,12.0,19.0,,,9.0,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,21.0,,6.5,1.0,2.0,,,,,,1.0,29.0,,23.0,17.0,40.0,0,,45.0,,,,
2021-22,9576192,20,94,Brentford,Home,1065525,503300,Matthew Cox,matthew-cox,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576103,21,94,Brentford,Home,852412,240796,Álvaro Fernández,alvaro-fernandez,G,False,,,5.0,2.0,18.0,20.0,,,7.0,,,,,,,,,2.0,,,,,,,,,,,,90.0,,,,,,,12.0,1.0,7.3,4.0,4.0,,,1.0,,,,16.0,,11.0,21.0,32.0,0,,44.0,,2.0,,
2021-22,9576103,21,94,Brentford,Home,1065525,503300,Matthew Cox,matthew-cox,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576342,22,94,Brentford,Away,37514,57513,Jonas Lössl,jonas-lossl,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576342,22,94,Brentford,Away,852412,240796,Álvaro Fernández,alvaro-fernandez,G,False,,,7.0,5.0,13.0,18.0,,,14.0,,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,32.0,,7.2,6.0,10.0,,,1.0,,,,37.0,,31.0,18.0,49.0,0,,64.0,,,,
2021-22,9576451,23,94,Brentford,Home,37514,57513,Jonas Lössl,jonas-lossl,G,False,,1.0,7.0,4.0,20.0,24.0,,,5.0,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,9.0,,6.0,,,,,1.0,,,1.0,15.0,,8.0,25.0,33.0,0,,37.0,,,,
2021-22,9576451,23,94,Brentford,Home,852412,240796,Álvaro Fernández,alvaro-fernandez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576326,24,94,Brentford,Away,37514,57513,Jonas Lössl,jonas-lossl,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576326,24,94,Brentford,Away,581310,154561,David Raya,david-raya,G,False,,1.0,11.0,11.0,3.0,14.0,,,11.0,,,,,,,,,,1.0,,,,,-0.0292,1.0,,,,,90.0,,,,,1.0,,28.0,,6.4,3.0,5.0,,,1.0,,,1.0,36.0,,31.0,10.0,41.0,0,,52.0,,,,
2021-22,9576326,24,94,Brentford,Away,852412,240796,Álvaro Fernández,alvaro-fernandez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576314,25,94,Brentford,Home,37514,57513,Jonas Lössl,jonas-lossl,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576314,25,94,Brentford,Home,581310,154561,David Raya,david-raya,G,False,,,13.0,7.0,13.0,20.0,,,13.0,,,,,,,,,,,,,,,0.4675,1.0,,,,,90.0,,,,,,,17.0,,7.4,2.0,3.0,,,,,,,29.0,,18.0,19.0,37.0,0,,49.0,,,,
2021-22,9576314,25,94,Brentford,Home,852412,240796,Álvaro Fernández,alvaro-fernandez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576227,26,94,Brentford,Away,581310,154561,David Raya,david-raya,G,False,,1.0,9.0,4.0,19.0,23.0,,,11.0,,,,,,,,,,,,,,,-0.4659,1.0,,,,,90.0,,,,,,,13.0,,7.1,2.0,5.0,,,,,,1.0,22.0,,13.0,23.0,36.0,0,,49.0,,,,
2021-22,9576227,26,94,Brentford,Away,852412,240796,Álvaro Fernández,alvaro-fernandez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576307,27,94,Brentford,Home,37514,57513,Jonas Lössl,jonas-lossl,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576307,27,94,Brentford,Home,581310,154561,David Raya,david-raya,G,False,,,19.0,16.0,6.0,22.0,,1.0,7.0,,,,,,,,,1.0,,,,,,0.4055,1.0,,,,,90.0,,,,,,,24.0,,8.0,6.0,9.0,,,1.0,,,,43.0,,39.0,7.0,46.0,0,,59.0,,,,
2021-22,9576202,28,94,Brentford,Away,37514,57513,Jonas Lössl,jonas-lossl,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576202,28,94,Brentford,Away,581310,154561,David Raya,david-raya,G,False,,,7.0,4.0,14.0,18.0,,,8.0,,,,,,,,,,,,,,,0.3129,1.0,,,,,90.0,,,,,,,13.0,,7.6,4.0,6.0,,,,,,,18.0,,13.0,18.0,31.0,0,,44.0,,,,
2021-22,9576448,29,94,Brentford,Home,37514,57513,Jonas Lössl,jonas-lossl,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576448,29,94,Brentford,Home,581310,154561,David Raya,david-raya,G,False,,2.0,11.0,9.0,16.0,25.0,,1.0,14.0,,,,,,,,,1.0,,,,,,0.2062,2.0,,,,,90.0,,,,,,,16.0,1.0,7.4,,1.0,,,1.0,,,2.0,25.0,,21.0,19.0,40.0,0,,53.0,,1.0,,
2021-22,9576248,30,94,Brentford,Away,581310,154561,David Raya,david-raya,G,False,,,10.0,5.0,32.0,37.0,,,9.0,,,,,,,,,,,,,,,-0.3949,2.0,,,,,90.0,,,,,,,15.0,,6.3,1.0,2.0,,,,,,,22.0,,16.0,36.0,52.0,0,,61.0,,,,
2021-22,9576248,30,94,Brentford,Away,852412,240796,Álvaro Fernández,alvaro-fernandez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576238,31,94,Brentford,Away,581310,154561,David Raya,david-raya,G,False,,,10.0,8.0,10.0,18.0,2.0,1.0,10.0,,,,,,,,2.0,1.0,,,,,,0.3258,1.0,,,,,90.0,,,,,,,13.0,1.0,7.7,4.0,7.0,,,2.0,,,,22.0,,19.0,11.0,30.0,0,,46.0,1.0,,,
2021-22,9576238,31,94,Brentford,Away,852412,240796,Álvaro Fernández,alvaro-fernandez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576244,32,94,Brentford,Home,581310,154561,David Raya,david-raya,G,False,,,5.0,2.0,36.0,38.0,,,6.0,,,,,,,,,,,,,,,0.0349,,,,1.0,,90.0,,,,,,,4.0,1.0,7.4,1.0,1.0,,,2.0,,,,9.0,,4.0,38.0,42.0,0,,50.0,,,,
2021-22,9576244,32,94,Brentford,Home,852412,240796,Álvaro Fernández,alvaro-fernandez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576296,33,94,Brentford,Away,581310,154561,David Raya,david-raya,G,False,,,11.0,6.0,24.0,30.0,,1.0,11.0,,,,,,,,,1.0,,,,,,-0.2487,1.0,,,,,90.0,,,,,,,3.0,1.0,6.8,1.0,3.0,,,1.0,,,,14.0,,9.0,24.0,33.0,0,,44.0,,,,
2021-22,9576296,33,94,Brentford,Away,852412,240796,Álvaro Fernández,alvaro-fernandez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576263,34,94,Brentford,Home,37514,57513,Jonas Lössl,jonas-lossl,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576263,34,94,Brentford,Home,581310,154561,David Raya,david-raya,G,False,,,19.0,13.0,19.0,32.0,,,7.0,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,14.0,,6.9,,,,,,,,,33.0,,25.0,21.0,46.0,0,,47.0,,,,
2021-22,9576283,35,94,Brentford,Away,581310,154561,David Raya,david-raya,G,False,,,8.0,4.0,19.0,23.0,,,7.0,,,,,,,,,,,,,,,-1.2513,1.0,,,,,90.0,,,,,1.0,,8.0,,6.2,1.0,3.0,,,,,,,15.0,,10.0,21.0,31.0,0,,38.0,,,,
2021-22,9576283,35,94,Brentford,Away,852412,240796,Álvaro Fernández,alvaro-fernandez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576330,36,94,Brentford,Home,37514,57513,Jonas Lössl,jonas-lossl,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576330,36,94,Brentford,Home,581310,154561,David Raya,david-raya,G,False,,,10.0,9.0,10.0,19.0,,,16.0,,,,,,,,,,,,,,,0.8522,4.0,,,,,90.0,,,,,,,17.0,,7.8,1.0,4.0,,,2.0,,,,27.0,,24.0,12.0,36.0,0,,53.0,,,,
2021-22,9576464,37,94,Brentford,Away,37514,57513,Jonas Lössl,jonas-lossl,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576464,37,94,Brentford,Away,581310,154561,David Raya,david-raya,G,False,,,14.0,6.0,33.0,39.0,,,8.0,,,,,,,,,,,,,,,1.255,2.0,,,,,90.0,,,,,1.0,,6.0,,6.6,2.0,3.0,,,,,,,20.0,,12.0,33.0,45.0,0,,54.0,,,,
2021-22,9576312,38,94,Brentford,Home,581310,154561,David Raya,david-raya,G,False,,,6.0,5.0,9.0,14.0,,1.0,13.0,,,,,,,,1.0,1.0,,,1.0,,,-0.1748,,,,,,90.0,,,,1.0,1.0,,14.0,1.0,6.4,1.0,4.0,,,3.0,,,,19.0,,16.0,12.0,28.0,0,,43.0,,,,
2021-22,9576312,38,94,Brentford,Home,852412,240796,Álvaro Fernández,alvaro-fernandez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
